TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
4800.0, 9936.0, 388.0, 4728.0, 4820.0, 109.0, 4854.0, 4973.0, 1.0E-5, 0.01, 0.2
4900.0, 9938.0, 404.0, 4664.0, 4870.0, 98.0, 4785.0, 5055.0, 1.0E-5, 0.01, 0.2
5000.0, 9926.0, 452.0, 4696.0, 4778.0, 104.0, 4850.0, 4972.0, 1.0E-5, 0.01, 0.2
5100.0, 9935.0, 456.0, 4671.0, 4808.0, 107.0, 4826.0, 5002.0, 1.0E-5, 0.01, 0.2
5200.0, 9939.0, 497.0, 4613.0, 4829.0, 118.0, 4798.0, 5023.0, 1.0E-5, 0.01, 0.2
5300.0, 9945.0, 509.0, 4652.0, 4784.0, 115.0, 4857.0, 4973.0, 1.0E-5, 0.01, 0.2
5400.0, 9942.0, 542.0, 4679.0, 4721.0, 127.0, 4914.0, 4901.0, 1.0E-5, 0.01, 0.2
5500.0, 9947.0, 510.0, 4731.0, 4706.0, 134.0, 4930.0, 4883.0, 1.0E-5, 0.01, 0.2
5600.0, 9938.0, 476.0, 4792.0, 4670.0, 118.0, 4991.0, 4829.0, 1.0E-5, 0.01, 0.2
5700.0, 9947.0, 504.0, 4786.0, 4657.0, 123.0, 4985.0, 4839.0, 1.0E-5, 0.01, 0.2
5800.0, 9926.0, 554.0, 4706.0, 4666.0, 144.0, 4938.0, 4844.0, 1.0E-5, 0.01, 0.2
5900.0, 9938.0, 572.0, 4719.0, 4647.0, 140.0, 4960.0, 4838.0, 1.0E-5, 0.01, 0.2
6000.0, 9945.0, 577.0, 4708.0, 4660.0, 155.0, 4937.0, 4853.0, 1.0E-5, 0.01, 0.2
6100.0, 9950.0, 548.0, 4727.0, 4675.0, 157.0, 4951.0, 4842.0, 1.0E-5, 0.01, 0.2
6200.0, 9936.0, 602.0, 4716.0, 4618.0, 160.0, 4952.0, 4824.0, 1.0E-5, 0.01, 0.2
6300.0, 9936.0, 618.0, 4757.0, 4561.0, 180.0, 4989.0, 4767.0, 1.0E-5, 0.01, 0.2
6400.0, 9933.0, 621.0, 4798.0, 4514.0, 186.0, 5029.0, 4718.0, 1.0E-5, 0.01, 0.2
6500.0, 9935.0, 610.0, 4853.0, 4472.0, 169.0, 5093.0, 4673.0, 1.0E-5, 0.01, 0.2
6600.0, 9953.0, 620.0, 4845.0, 4488.0, 157.0, 5082.0, 4714.0, 1.0E-5, 0.01, 0.2
6700.0, 9935.0, 620.0, 4887.0, 4428.0, 164.0, 5131.0, 4640.0, 1.0E-5, 0.01, 0.2
6800.0, 9948.0, 609.0, 4973.0, 4366.0, 150.0, 5225.0, 4573.0, 1.0E-5, 0.01, 0.2
6900.0, 9949.0, 582.0, 4992.0, 4375.0, 125.0, 5247.0, 4577.0, 1.0E-5, 0.01, 0.2
7000.0, 9942.0, 604.0, 4996.0, 4342.0, 113.0, 5276.0, 4553.0, 1.0E-5, 0.01, 0.2
7100.0, 9929.0, 588.0, 5013.0, 4328.0, 99.0, 5305.0, 4525.0, 1.0E-5, 0.01, 0.2
7200.0, 9938.0, 659.0, 5020.0, 4259.0, 127.0, 5343.0, 4468.0, 1.0E-5, 0.01, 0.2
7300.0, 9932.0, 638.0, 5061.0, 4233.0, 137.0, 5365.0, 4430.0, 1.0E-5, 0.01, 0.2
7400.0, 9948.0, 643.0, 5107.0, 4198.0, 139.0, 5408.0, 4401.0, 1.0E-5, 0.01, 0.2
7500.0, 9941.0, 624.0, 5100.0, 4217.0, 108.0, 5420.0, 4413.0, 1.0E-5, 0.01, 0.2
7600.0, 9938.0, 576.0, 5088.0, 4274.0, 99.0, 5393.0, 4446.0, 1.0E-5, 0.01, 0.2
7700.0, 9945.0, 608.0, 5027.0, 4310.0, 104.0, 5346.0, 4495.0, 1.0E-5, 0.01, 0.2
7800.0, 9949.0, 609.0, 5020.0, 4320.0, 118.0, 5343.0, 4488.0, 1.0E-5, 0.01, 0.2
7900.0, 9955.0, 568.0, 5025.0, 4362.0, 93.0, 5327.0, 4535.0, 1.0E-5, 0.01, 0.2
8000.0, 9936.0, 591.0, 4930.0, 4415.0, 88.0, 5234.0, 4614.0, 1.0E-5, 0.01, 0.2
8100.0, 9922.0, 605.0, 4842.0, 4475.0, 90.0, 5159.0, 4673.0, 1.0E-5, 0.01, 0.2
8200.0, 9922.0, 631.0, 4871.0, 4420.0, 113.0, 5185.0, 4624.0, 1.0E-5, 0.01, 0.2
8300.0, 9932.0, 661.0, 4831.0, 4440.0, 117.0, 5138.0, 4677.0, 1.0E-5, 0.01, 0.2
8400.0, 9953.0, 682.0, 4847.0, 4424.0, 122.0, 5167.0, 4664.0, 1.0E-5, 0.01, 0.2
8500.0, 9937.0, 658.0, 4852.0, 4427.0, 131.0, 5141.0, 4665.0, 1.0E-5, 0.01, 0.2
8600.0, 9943.0, 698.0, 4750.0, 4495.0, 155.0, 5044.0, 4744.0, 1.0E-5, 0.01, 0.2
8700.0, 9943.0, 729.0, 4810.0, 4404.0, 154.0, 5098.0, 4691.0, 1.0E-5, 0.01, 0.2
8800.0, 9933.0, 700.0, 4791.0, 4442.0, 138.0, 5075.0, 4720.0, 1.0E-5, 0.01, 0.2
8900.0, 9943.0, 687.0, 4747.0, 4509.0, 161.0, 5017.0, 4765.0, 1.0E-5, 0.01, 0.2
9000.0, 9945.0, 675.0, 4745.0, 4525.0, 159.0, 5018.0, 4768.0, 1.0E-5, 0.01, 0.2
9100.0, 9943.0, 675.0, 4601.0, 4667.0, 164.0, 4880.0, 4899.0, 1.0E-5, 0.01, 0.2
9200.0, 9941.0, 743.0, 4532.0, 4666.0, 182.0, 4852.0, 4907.0, 1.0E-5, 0.01, 0.2
9300.0, 9943.0, 765.0, 4578.0, 4600.0, 195.0, 4902.0, 4846.0, 1.0E-5, 0.01, 0.2
9400.0, 9939.0, 757.0, 4653.0, 4529.0, 200.0, 4952.0, 4787.0, 1.0E-5, 0.01, 0.2
9500.0, 9936.0, 747.0, 4617.0, 4572.0, 203.0, 4903.0, 4830.0, 1.0E-5, 0.01, 0.2
9600.0, 9941.0, 755.0, 4625.0, 4561.0, 205.0, 4915.0, 4821.0, 1.0E-5, 0.01, 0.2
9700.0, 9936.0, 799.0, 4581.0, 4556.0, 220.0, 4901.0, 4815.0, 1.0E-5, 0.01, 0.2
9800.0, 9929.0, 881.0, 4563.0, 4485.0, 250.0, 4906.0, 4773.0, 1.0E-5, 0.01, 0.2
9900.0, 9935.0, 899.0, 4684.0, 4352.0, 240.0, 5029.0, 4666.0, 1.0E-5, 0.01, 0.2
10000.0, 9934.0, 930.0, 4755.0, 4249.0, 253.0, 5124.0, 4557.0, 1.0E-5, 0.01, 0.2
10100.0, 9944.0, 904.0, 4725.0, 4315.0, 224.0, 5114.0, 4606.0, 1.0E-5, 0.01, 0.2
10200.0, 9936.0, 954.0, 4679.0, 4303.0, 236.0, 5101.0, 4599.0, 1.0E-5, 0.01, 0.2
10300.0, 9943.0, 915.0, 4665.0, 4363.0, 203.0, 5080.0, 4660.0, 1.0E-5, 0.01, 0.2
10400.0, 9946.0, 929.0, 4601.0, 4416.0, 198.0, 5019.0, 4729.0, 1.0E-5, 0.01, 0.2
10500.0, 9943.0, 930.0, 4571.0, 4442.0, 200.0, 4996.0, 4747.0, 1.0E-5, 0.01, 0.2
10600.0, 9937.0, 906.0, 4547.0, 4484.0, 205.0, 4946.0, 4786.0, 1.0E-5, 0.01, 0.2
10700.0, 9929.0, 941.0, 4545.0, 4443.0, 199.0, 4981.0, 4749.0, 1.0E-5, 0.01, 0.2
10800.0, 9934.0, 992.0, 4500.0, 4442.0, 222.0, 4933.0, 4779.0, 1.0E-5, 0.01, 0.2
10900.0, 9931.0, 1006.0, 4474.0, 4451.0, 211.0, 4956.0, 4764.0, 1.0E-5, 0.01, 0.2
11000.0, 9940.0, 1069.0, 4431.0, 4440.0, 200.0, 4943.0, 4797.0, 1.0E-5, 0.01, 0.2
11100.0, 9934.0, 1022.0, 4425.0, 4487.0, 185.0, 4916.0, 4833.0, 1.0E-5, 0.01, 0.2
11200.0, 9935.0, 1038.0, 4416.0, 4481.0, 173.0, 4925.0, 4837.0, 1.0E-5, 0.01, 0.2
11300.0, 9942.0, 1050.0, 4404.0, 4488.0, 171.0, 4939.0, 4832.0, 1.0E-5, 0.01, 0.2
11400.0, 9945.0, 1079.0, 4294.0, 4572.0, 159.0, 4869.0, 4917.0, 1.0E-5, 0.01, 0.2
11500.0, 9936.0, 1056.0, 4330.0, 4550.0, 153.0, 4903.0, 4880.0, 1.0E-5, 0.01, 0.2
11600.0, 9942.0, 1048.0, 4349.0, 4545.0, 145.0, 4911.0, 4886.0, 1.0E-5, 0.01, 0.2
11700.0, 9946.0, 1061.0, 4371.0, 4514.0, 162.0, 4924.0, 4860.0, 1.0E-5, 0.01, 0.2
11800.0, 9946.0, 1098.0, 4355.0, 4493.0, 195.0, 4934.0, 4817.0, 1.0E-5, 0.01, 0.2
11900.0, 9927.0, 1198.0, 4245.0, 4484.0, 210.0, 4875.0, 4842.0, 1.0E-5, 0.01, 0.2
12000.0, 9955.0, 1304.0, 4243.0, 4408.0, 247.0, 4918.0, 4790.0, 1.0E-5, 0.01, 0.2
12100.0, 9945.0, 1326.0, 4225.0, 4394.0, 240.0, 4912.0, 4793.0, 1.0E-5, 0.01, 0.2
12200.0, 9946.0, 1397.0, 4190.0, 4359.0, 273.0, 4910.0, 4763.0, 1.0E-5, 0.01, 0.2
12300.0, 9949.0, 1324.0, 4210.0, 4415.0, 260.0, 4880.0, 4809.0, 1.0E-5, 0.01, 0.2
12400.0, 9937.0, 1354.0, 4181.0, 4402.0, 262.0, 4851.0, 4824.0, 1.0E-5, 0.01, 0.2
12500.0, 9947.0, 1375.0, 4199.0, 4373.0, 284.0, 4833.0, 4830.0, 1.0E-5, 0.01, 0.2
12600.0, 9934.0, 1384.0, 4171.0, 4379.0, 292.0, 4817.0, 4825.0, 1.0E-5, 0.01, 0.2
12700.0, 9935.0, 1410.0, 4132.0, 4393.0, 280.0, 4829.0, 4826.0, 1.0E-5, 0.01, 0.2
12800.0, 9938.0, 1430.0, 4143.0, 4365.0, 281.0, 4870.0, 4787.0, 1.0E-5, 0.01, 0.2
12900.0, 9941.0, 1486.0, 4111.0, 4344.0, 273.0, 4875.0, 4793.0, 1.0E-5, 0.01, 0.2
13000.0, 9921.0, 1455.0, 4144.0, 4322.0, 227.0, 4929.0, 4765.0, 1.0E-5, 0.01, 0.2
13100.0, 9927.0, 1446.0, 4202.0, 4279.0, 221.0, 4972.0, 4734.0, 1.0E-5, 0.01, 0.2
13200.0, 9952.0, 1442.0, 4150.0, 4360.0, 213.0, 4896.0, 4843.0, 1.0E-5, 0.01, 0.2
13300.0, 9937.0, 1431.0, 4159.0, 4347.0, 213.0, 4914.0, 4810.0, 1.0E-5, 0.01, 0.2
13400.0, 9942.0, 1458.0, 4113.0, 4371.0, 226.0, 4889.0, 4827.0, 1.0E-5, 0.01, 0.2
13500.0, 9936.0, 1462.0, 4109.0, 4365.0, 228.0, 4908.0, 4800.0, 1.0E-5, 0.01, 0.2
13600.0, 9925.0, 1426.0, 4111.0, 4388.0, 227.0, 4886.0, 4812.0, 1.0E-5, 0.01, 0.2
13700.0, 9935.0, 1506.0, 4058.0, 4371.0, 256.0, 4865.0, 4814.0, 1.0E-5, 0.01, 0.2
13800.0, 9944.0, 1518.0, 4100.0, 4326.0, 257.0, 4906.0, 4781.0, 1.0E-5, 0.01, 0.2
13900.0, 9927.0, 1502.0, 4082.0, 4343.0, 247.0, 4896.0, 4784.0, 1.0E-5, 0.01, 0.2
14000.0, 9942.0, 1550.0, 4049.0, 4343.0, 260.0, 4884.0, 4798.0, 1.0E-5, 0.01, 0.2
14100.0, 9936.0, 1543.0, 4061.0, 4332.0, 284.0, 4865.0, 4787.0, 1.0E-5, 0.01, 0.2
14200.0, 9939.0, 1547.0, 4001.0, 4391.0, 294.0, 4819.0, 4826.0, 1.0E-5, 0.01, 0.2
14300.0, 9944.0, 1563.0, 3958.0, 4423.0, 299.0, 4763.0, 4882.0, 1.0E-5, 0.01, 0.2
14400.0, 9938.0, 1623.0, 3832.0, 4483.0, 320.0, 4676.0, 4942.0, 1.0E-5, 0.01, 0.2
14500.0, 9941.0, 1637.0, 3854.0, 4450.0, 304.0, 4741.0, 4896.0, 1.0E-5, 0.01, 0.2
14600.0, 9920.0, 1698.0, 3852.0, 4370.0, 311.0, 4767.0, 4842.0, 1.0E-5, 0.01, 0.2
14700.0, 9949.0, 1672.0, 3908.0, 4369.0, 298.0, 4796.0, 4855.0, 1.0E-5, 0.01, 0.2
14800.0, 9919.0, 1671.0, 3840.0, 4408.0, 264.0, 4786.0, 4869.0, 1.0E-5, 0.01, 0.2
14900.0, 9931.0, 1599.0, 3935.0, 4397.0, 236.0, 4853.0, 4842.0, 1.0E-5, 0.01, 0.2
15000.0, 9935.0, 1615.0, 3928.0, 4392.0, 252.0, 4822.0, 4861.0, 1.0E-5, 0.01, 0.2
15100.0, 9937.0, 1674.0, 3950.0, 4313.0, 231.0, 4873.0, 4833.0, 1.0E-5, 0.01, 0.2
15200.0, 9941.0, 1729.0, 3969.0, 4243.0, 251.0, 4882.0, 4808.0, 1.0E-5, 0.01, 0.2
15300.0, 9930.0, 1780.0, 3926.0, 4224.0, 250.0, 4909.0, 4771.0, 1.0E-5, 0.01, 0.2
15400.0, 9932.0, 1837.0, 3881.0, 4214.0, 261.0, 4888.0, 4783.0, 1.0E-5, 0.01, 0.2
15500.0, 9938.0, 1821.0, 3914.0, 4203.0, 252.0, 4900.0, 4786.0, 1.0E-5, 0.01, 0.2
15600.0, 9929.0, 1797.0, 3907.0, 4225.0, 231.0, 4873.0, 4825.0, 1.0E-5, 0.01, 0.2
15700.0, 9935.0, 1781.0, 3932.0, 4222.0, 207.0, 4907.0, 4821.0, 1.0E-5, 0.01, 0.2
15800.0, 9943.0, 1779.0, 3899.0, 4265.0, 212.0, 4849.0, 4882.0, 1.0E-5, 0.01, 0.2
15900.0, 9934.0, 1824.0, 3870.0, 4240.0, 218.0, 4828.0, 4888.0, 1.0E-5, 0.01, 0.2
16000.0, 9951.0, 1891.0, 3821.0, 4239.0, 234.0, 4801.0, 4916.0, 1.0E-5, 0.01, 0.2
16100.0, 9928.0, 1892.0, 3904.0, 4132.0, 229.0, 4916.0, 4783.0, 1.0E-5, 0.01, 0.2
16200.0, 9947.0, 1906.0, 3914.0, 4127.0, 228.0, 4924.0, 4795.0, 1.0E-5, 0.01, 0.2
16300.0, 9938.0, 1932.0, 3865.0, 4141.0, 222.0, 4866.0, 4850.0, 1.0E-5, 0.01, 0.2
16400.0, 9915.0, 1960.0, 3849.0, 4106.0, 210.0, 4874.0, 4831.0, 1.0E-5, 0.01, 0.2
16500.0, 9937.0, 2007.0, 3876.0, 4054.0, 228.0, 4918.0, 4791.0, 1.0E-5, 0.01, 0.2
16600.0, 9940.0, 2043.0, 3810.0, 4087.0, 225.0, 4890.0, 4825.0, 1.0E-5, 0.01, 0.2
16700.0, 9935.0, 2076.0, 3702.0, 4157.0, 218.0, 4852.0, 4865.0, 1.0E-5, 0.01, 0.2
16800.0, 9949.0, 2082.0, 3664.0, 4203.0, 215.0, 4797.0, 4937.0, 1.0E-5, 0.01, 0.2
16900.0, 9932.0, 2075.0, 3622.0, 4235.0, 226.0, 4756.0, 4950.0, 1.0E-5, 0.01, 0.2
17000.0, 9931.0, 2155.0, 3541.0, 4235.0, 245.0, 4748.0, 4938.0, 1.0E-5, 0.01, 0.2
17100.0, 9928.0, 2191.0, 3531.0, 4206.0, 233.0, 4731.0, 4964.0, 1.0E-5, 0.01, 0.2
17200.0, 9938.0, 2225.0, 3558.0, 4155.0, 255.0, 4804.0, 4879.0, 1.0E-5, 0.01, 0.2
17300.0, 9930.0, 2227.0, 3608.0, 4095.0, 263.0, 4862.0, 4805.0, 1.0E-5, 0.01, 0.2
17400.0, 9953.0, 2278.0, 3563.0, 4112.0, 287.0, 4832.0, 4834.0, 1.0E-5, 0.01, 0.2
17500.0, 9942.0, 2278.0, 3529.0, 4135.0, 281.0, 4767.0, 4894.0, 1.0E-5, 0.01, 0.2
17600.0, 9945.0, 2301.0, 3554.0, 4090.0, 298.0, 4799.0, 4848.0, 1.0E-5, 0.01, 0.2
17700.0, 9919.0, 2334.0, 3521.0, 4064.0, 301.0, 4775.0, 4843.0, 1.0E-5, 0.01, 0.2
17800.0, 9937.0, 2367.0, 3483.0, 4087.0, 328.0, 4750.0, 4859.0, 1.0E-5, 0.01, 0.2
17900.0, 9938.0, 2369.0, 3457.0, 4112.0, 301.0, 4744.0, 4893.0, 1.0E-5, 0.01, 0.2
18000.0, 9927.0, 2301.0, 3527.0, 4099.0, 313.0, 4744.0, 4870.0, 1.0E-5, 0.01, 0.2
18100.0, 9937.0, 2331.0, 3511.0, 4095.0, 320.0, 4704.0, 4913.0, 1.0E-5, 0.01, 0.2
18200.0, 9935.0, 2402.0, 3492.0, 4041.0, 339.0, 4704.0, 4892.0, 1.0E-5, 0.01, 0.2
18300.0, 9921.0, 2367.0, 3528.0, 4026.0, 338.0, 4718.0, 4865.0, 1.0E-5, 0.01, 0.2
18400.0, 9927.0, 2382.0, 3523.0, 4022.0, 325.0, 4757.0, 4845.0, 1.0E-5, 0.01, 0.2
18500.0, 9944.0, 2322.0, 3598.0, 4024.0, 319.0, 4776.0, 4849.0, 1.0E-5, 0.01, 0.2
18600.0, 9923.0, 2286.0, 3583.0, 4054.0, 313.0, 4752.0, 4858.0, 1.0E-5, 0.01, 0.2
18700.0, 9944.0, 2336.0, 3633.0, 3975.0, 325.0, 4838.0, 4781.0, 1.0E-5, 0.01, 0.2
18800.0, 9944.0, 2400.0, 3560.0, 3984.0, 343.0, 4842.0, 4759.0, 1.0E-5, 0.01, 0.2
18900.0, 9938.0, 2394.0, 3558.0, 3986.0, 326.0, 4849.0, 4763.0, 1.0E-5, 0.01, 0.2
19000.0, 9936.0, 2444.0, 3551.0, 3941.0, 349.0, 4861.0, 4726.0, 1.0E-5, 0.01, 0.2
19100.0, 9935.0, 2450.0, 3620.0, 3865.0, 351.0, 4945.0, 4639.0, 1.0E-5, 0.01, 0.2
19200.0, 9930.0, 2482.0, 3569.0, 3879.0, 359.0, 4946.0, 4625.0, 1.0E-5, 0.01, 0.2
19300.0, 9950.0, 2498.0, 3537.0, 3915.0, 370.0, 4903.0, 4677.0, 1.0E-5, 0.01, 0.2
19400.0, 9948.0, 2509.0, 3498.0, 3941.0, 364.0, 4888.0, 4696.0, 1.0E-5, 0.01, 0.2
19500.0, 9941.0, 2480.0, 3470.0, 3991.0, 354.0, 4847.0, 4740.0, 1.0E-5, 0.01, 0.2
19600.0, 9942.0, 2521.0, 3413.0, 4008.0, 373.0, 4792.0, 4777.0, 1.0E-5, 0.01, 0.2
19700.0, 9923.0, 2545.0, 3445.0, 3933.0, 378.0, 4859.0, 4686.0, 1.0E-5, 0.01, 0.2
19800.0, 9929.0, 2528.0, 3407.0, 3994.0, 382.0, 4794.0, 4753.0, 1.0E-5, 0.01, 0.2
19900.0, 9938.0, 2494.0, 3448.0, 3996.0, 397.0, 4803.0, 4738.0, 1.0E-5, 0.01, 0.2
20000.0, 9944.0, 2504.0, 3480.0, 3960.0, 429.0, 4830.0, 4685.0, 1.0E-5, 0.01, 0.2
20100.0, 9943.0, 2519.0, 3440.0, 3984.0, 441.0, 4799.0, 4703.0, 1.0E-5, 0.01, 0.2
20200.0, 9936.0, 2558.0, 3455.0, 3923.0, 474.0, 4772.0, 4690.0, 1.0E-5, 0.01, 0.2
20300.0, 9924.0, 2518.0, 3474.0, 3932.0, 485.0, 4727.0, 4712.0, 1.0E-5, 0.01, 0.2
20400.0, 9929.0, 2549.0, 3438.0, 3942.0, 478.0, 4661.0, 4790.0, 1.0E-5, 0.01, 0.2
20500.0, 9953.0, 2627.0, 3497.0, 3829.0, 490.0, 4745.0, 4718.0, 1.0E-5, 0.01, 0.2
20600.0, 9941.0, 2638.0, 3468.0, 3835.0, 492.0, 4736.0, 4713.0, 1.0E-5, 0.01, 0.2
20700.0, 9935.0, 2650.0, 3443.0, 3842.0, 487.0, 4731.0, 4717.0, 1.0E-5, 0.01, 0.2
20800.0, 9921.0, 2662.0, 3434.0, 3825.0, 506.0, 4695.0, 4720.0, 1.0E-5, 0.01, 0.2
20900.0, 9934.0, 2621.0, 3486.0, 3827.0, 506.0, 4677.0, 4751.0, 1.0E-5, 0.01, 0.2
21000.0, 9929.0, 2660.0, 3526.0, 3743.0, 525.0, 4705.0, 4699.0, 1.0E-5, 0.01, 0.2
21100.0, 9942.0, 2695.0, 3456.0, 3791.0, 530.0, 4655.0, 4757.0, 1.0E-5, 0.01, 0.2
21200.0, 9940.0, 2725.0, 3428.0, 3787.0, 555.0, 4614.0, 4771.0, 1.0E-5, 0.01, 0.2
21300.0, 9928.0, 2715.0, 3474.0, 3739.0, 554.0, 4657.0, 4717.0, 1.0E-5, 0.01, 0.2
21400.0, 9930.0, 2763.0, 3416.0, 3751.0, 534.0, 4602.0, 4794.0, 1.0E-5, 0.01, 0.2
21500.0, 9938.0, 2724.0, 3344.0, 3870.0, 500.0, 4559.0, 4879.0, 1.0E-5, 0.01, 0.2
21600.0, 9941.0, 2762.0, 3378.0, 3801.0, 501.0, 4608.0, 4832.0, 1.0E-5, 0.01, 0.2
21700.0, 9935.0, 2760.0, 3490.0, 3685.0, 510.0, 4706.0, 4719.0, 1.0E-5, 0.01, 0.2
