TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
4800.0, 9943.0, 472.0, 4322.0, 5149.0, 33.0, 4598.0, 5312.0, 1.0E-5, 0.01, 0.2
4900.0, 9945.0, 475.0, 4376.0, 5094.0, 46.0, 4642.0, 5257.0, 1.0E-5, 0.01, 0.2
5000.0, 9935.0, 471.0, 4333.0, 5131.0, 47.0, 4581.0, 5307.0, 1.0E-5, 0.01, 0.2
5100.0, 9952.0, 501.0, 4303.0, 5148.0, 38.0, 4552.0, 5362.0, 1.0E-5, 0.01, 0.2
5200.0, 9922.0, 479.0, 4297.0, 5146.0, 34.0, 4523.0, 5365.0, 1.0E-5, 0.01, 0.2
5300.0, 9944.0, 504.0, 4302.0, 5138.0, 33.0, 4522.0, 5389.0, 1.0E-5, 0.01, 0.2
5400.0, 9945.0, 511.0, 4242.0, 5192.0, 39.0, 4461.0, 5445.0, 1.0E-5, 0.01, 0.2
5500.0, 9952.0, 557.0, 4254.0, 5141.0, 53.0, 4484.0, 5415.0, 1.0E-5, 0.01, 0.2
5600.0, 9944.0, 551.0, 4275.0, 5118.0, 39.0, 4493.0, 5412.0, 1.0E-5, 0.01, 0.2
5700.0, 9934.0, 553.0, 4260.0, 5121.0, 30.0, 4471.0, 5433.0, 1.0E-5, 0.01, 0.2
5800.0, 9925.0, 554.0, 4285.0, 5086.0, 30.0, 4490.0, 5405.0, 1.0E-5, 0.01, 0.2
5900.0, 9938.0, 572.0, 4218.0, 5148.0, 43.0, 4438.0, 5457.0, 1.0E-5, 0.01, 0.2
6000.0, 9934.0, 568.0, 4187.0, 5179.0, 49.0, 4405.0, 5480.0, 1.0E-5, 0.01, 0.2
6100.0, 9948.0, 627.0, 4143.0, 5178.0, 50.0, 4372.0, 5526.0, 1.0E-5, 0.01, 0.2
6200.0, 9934.0, 663.0, 4073.0, 5198.0, 59.0, 4318.0, 5557.0, 1.0E-5, 0.01, 0.2
6300.0, 9941.0, 632.0, 4080.0, 5229.0, 57.0, 4288.0, 5596.0, 1.0E-5, 0.01, 0.2
6400.0, 9945.0, 655.0, 4062.0, 5228.0, 57.0, 4294.0, 5594.0, 1.0E-5, 0.01, 0.2
6500.0, 9927.0, 664.0, 4020.0, 5243.0, 63.0, 4239.0, 5625.0, 1.0E-5, 0.01, 0.2
6600.0, 9942.0, 644.0, 4046.0, 5252.0, 67.0, 4256.0, 5619.0, 1.0E-5, 0.01, 0.2
6700.0, 9931.0, 651.0, 4050.0, 5230.0, 67.0, 4246.0, 5618.0, 1.0E-5, 0.01, 0.2
6800.0, 9947.0, 662.0, 4009.0, 5276.0, 73.0, 4184.0, 5690.0, 1.0E-5, 0.01, 0.2
6900.0, 9938.0, 697.0, 3928.0, 5313.0, 66.0, 4099.0, 5773.0, 1.0E-5, 0.01, 0.2
7000.0, 9941.0, 699.0, 3930.0, 5312.0, 48.0, 4101.0, 5792.0, 1.0E-5, 0.01, 0.2
7100.0, 9939.0, 681.0, 3916.0, 5342.0, 55.0, 4081.0, 5803.0, 1.0E-5, 0.01, 0.2
7200.0, 9948.0, 744.0, 3928.0, 5276.0, 57.0, 4110.0, 5781.0, 1.0E-5, 0.01, 0.2
7300.0, 9945.0, 742.0, 3994.0, 5209.0, 58.0, 4177.0, 5710.0, 1.0E-5, 0.01, 0.2
7400.0, 9941.0, 770.0, 3966.0, 5205.0, 63.0, 4143.0, 5735.0, 1.0E-5, 0.01, 0.2
7500.0, 9933.0, 803.0, 4026.0, 5104.0, 67.0, 4219.0, 5647.0, 1.0E-5, 0.01, 0.2
7600.0, 9942.0, 799.0, 3968.0, 5175.0, 59.0, 4167.0, 5716.0, 1.0E-5, 0.01, 0.2
7700.0, 9952.0, 779.0, 3934.0, 5239.0, 54.0, 4153.0, 5745.0, 1.0E-5, 0.01, 0.2
7800.0, 9937.0, 765.0, 3870.0, 5302.0, 68.0, 4078.0, 5791.0, 1.0E-5, 0.01, 0.2
7900.0, 9955.0, 785.0, 3889.0, 5281.0, 75.0, 4115.0, 5765.0, 1.0E-5, 0.01, 0.2
8000.0, 9954.0, 773.0, 3894.0, 5287.0, 69.0, 4142.0, 5743.0, 1.0E-5, 0.01, 0.2
8100.0, 9949.0, 771.0, 3889.0, 5289.0, 68.0, 4144.0, 5737.0, 1.0E-5, 0.01, 0.2
8200.0, 9922.0, 808.0, 3845.0, 5269.0, 84.0, 4106.0, 5732.0, 1.0E-5, 0.01, 0.2
8300.0, 9941.0, 808.0, 3947.0, 5186.0, 90.0, 4230.0, 5621.0, 1.0E-5, 0.01, 0.2
8400.0, 9933.0, 811.0, 3907.0, 5215.0, 78.0, 4220.0, 5635.0, 1.0E-5, 0.01, 0.2
8500.0, 9939.0, 811.0, 3920.0, 5208.0, 87.0, 4234.0, 5618.0, 1.0E-5, 0.01, 0.2
8600.0, 9934.0, 812.0, 3881.0, 5241.0, 66.0, 4208.0, 5660.0, 1.0E-5, 0.01, 0.2
8700.0, 9937.0, 765.0, 3908.0, 5264.0, 52.0, 4242.0, 5643.0, 1.0E-5, 0.01, 0.2
8800.0, 9929.0, 745.0, 3878.0, 5306.0, 46.0, 4198.0, 5685.0, 1.0E-5, 0.01, 0.2
8900.0, 9942.0, 739.0, 3874.0, 5329.0, 59.0, 4182.0, 5701.0, 1.0E-5, 0.01, 0.2
9000.0, 9952.0, 749.0, 3841.0, 5362.0, 59.0, 4153.0, 5740.0, 1.0E-5, 0.01, 0.2
9100.0, 9931.0, 706.0, 3841.0, 5384.0, 64.0, 4136.0, 5731.0, 1.0E-5, 0.01, 0.2
9200.0, 9942.0, 716.0, 3872.0, 5354.0, 57.0, 4165.0, 5720.0, 1.0E-5, 0.01, 0.2
9300.0, 9949.0, 675.0, 3856.0, 5418.0, 60.0, 4140.0, 5749.0, 1.0E-5, 0.01, 0.2
9400.0, 9925.0, 654.0, 3859.0, 5412.0, 71.0, 4119.0, 5735.0, 1.0E-5, 0.01, 0.2
9500.0, 9942.0, 675.0, 3890.0, 5377.0, 79.0, 4170.0, 5693.0, 1.0E-5, 0.01, 0.2
9600.0, 9933.0, 641.0, 3886.0, 5406.0, 76.0, 4136.0, 5721.0, 1.0E-5, 0.01, 0.2
9700.0, 9947.0, 659.0, 3850.0, 5438.0, 82.0, 4106.0, 5759.0, 1.0E-5, 0.01, 0.2
9800.0, 9938.0, 653.0, 3837.0, 5448.0, 69.0, 4094.0, 5775.0, 1.0E-5, 0.01, 0.2
9900.0, 9940.0, 682.0, 3761.0, 5497.0, 71.0, 4001.0, 5868.0, 1.0E-5, 0.01, 0.2
10000.0, 9940.0, 724.0, 3736.0, 5480.0, 69.0, 3992.0, 5879.0, 1.0E-5, 0.01, 0.2
10100.0, 9941.0, 737.0, 3689.0, 5515.0, 81.0, 3944.0, 5916.0, 1.0E-5, 0.01, 0.2
10200.0, 9953.0, 704.0, 3656.0, 5593.0, 71.0, 3896.0, 5986.0, 1.0E-5, 0.01, 0.2
10300.0, 9944.0, 734.0, 3626.0, 5584.0, 74.0, 3879.0, 5991.0, 1.0E-5, 0.01, 0.2
10400.0, 9935.0, 760.0, 3619.0, 5556.0, 103.0, 3871.0, 5961.0, 1.0E-5, 0.01, 0.2
10500.0, 9931.0, 750.0, 3596.0, 5585.0, 98.0, 3858.0, 5975.0, 1.0E-5, 0.01, 0.2
10600.0, 9934.0, 723.0, 3634.0, 5577.0, 102.0, 3869.0, 5963.0, 1.0E-5, 0.01, 0.2
10700.0, 9944.0, 728.0, 3644.0, 5572.0, 126.0, 3878.0, 5940.0, 1.0E-5, 0.01, 0.2
10800.0, 9934.0, 713.0, 3714.0, 5507.0, 123.0, 3943.0, 5868.0, 1.0E-5, 0.01, 0.2
10900.0, 9931.0, 703.0, 3594.0, 5634.0, 107.0, 3844.0, 5980.0, 1.0E-5, 0.01, 0.2
11000.0, 9940.0, 694.0, 3575.0, 5671.0, 97.0, 3847.0, 5996.0, 1.0E-5, 0.01, 0.2
11100.0, 9922.0, 714.0, 3494.0, 5714.0, 93.0, 3786.0, 6043.0, 1.0E-5, 0.01, 0.2
11200.0, 9944.0, 716.0, 3458.0, 5770.0, 79.0, 3783.0, 6082.0, 1.0E-5, 0.01, 0.2
11300.0, 9949.0, 758.0, 3459.0, 5732.0, 89.0, 3806.0, 6054.0, 1.0E-5, 0.01, 0.2
11400.0, 9934.0, 775.0, 3476.0, 5683.0, 90.0, 3806.0, 6038.0, 1.0E-5, 0.01, 0.2
11500.0, 9945.0, 816.0, 3461.0, 5668.0, 103.0, 3804.0, 6038.0, 1.0E-5, 0.01, 0.2
11600.0, 9944.0, 784.0, 3448.0, 5712.0, 108.0, 3758.0, 6078.0, 1.0E-5, 0.01, 0.2
11700.0, 9953.0, 789.0, 3410.0, 5754.0, 113.0, 3744.0, 6096.0, 1.0E-5, 0.01, 0.2
11800.0, 9946.0, 806.0, 3354.0, 5786.0, 120.0, 3707.0, 6119.0, 1.0E-5, 0.01, 0.2
11900.0, 9938.0, 860.0, 3275.0, 5803.0, 140.0, 3630.0, 6168.0, 1.0E-5, 0.01, 0.2
12000.0, 9939.0, 925.0, 3262.0, 5752.0, 171.0, 3615.0, 6153.0, 1.0E-5, 0.01, 0.2
12100.0, 9943.0, 944.0, 3305.0, 5694.0, 187.0, 3655.0, 6101.0, 1.0E-5, 0.01, 0.2
12200.0, 9932.0, 965.0, 3287.0, 5680.0, 196.0, 3639.0, 6097.0, 1.0E-5, 0.01, 0.2
12300.0, 9945.0, 868.0, 3254.0, 5823.0, 194.0, 3574.0, 6177.0, 1.0E-5, 0.01, 0.2
12400.0, 9934.0, 879.0, 3305.0, 5750.0, 182.0, 3632.0, 6120.0, 1.0E-5, 0.01, 0.2
12500.0, 9931.0, 896.0, 3245.0, 5790.0, 180.0, 3593.0, 6158.0, 1.0E-5, 0.01, 0.2
12600.0, 9939.0, 913.0, 3257.0, 5769.0, 182.0, 3598.0, 6159.0, 1.0E-5, 0.01, 0.2
12700.0, 9934.0, 966.0, 3205.0, 5763.0, 192.0, 3556.0, 6186.0, 1.0E-5, 0.01, 0.2
12800.0, 9954.0, 987.0, 3226.0, 5741.0, 186.0, 3572.0, 6196.0, 1.0E-5, 0.01, 0.2
12900.0, 9924.0, 966.0, 3247.0, 5711.0, 173.0, 3577.0, 6174.0, 1.0E-5, 0.01, 0.2
13000.0, 9941.0, 991.0, 3205.0, 5745.0, 183.0, 3560.0, 6198.0, 1.0E-5, 0.01, 0.2
13100.0, 9941.0, 977.0, 3222.0, 5742.0, 186.0, 3577.0, 6178.0, 1.0E-5, 0.01, 0.2
13200.0, 9941.0, 986.0, 3244.0, 5711.0, 173.0, 3611.0, 6157.0, 1.0E-5, 0.01, 0.2
13300.0, 9938.0, 1027.0, 3298.0, 5613.0, 190.0, 3649.0, 6099.0, 1.0E-5, 0.01, 0.2
13400.0, 9939.0, 1075.0, 3220.0, 5644.0, 199.0, 3606.0, 6134.0, 1.0E-5, 0.01, 0.2
13500.0, 9947.0, 1040.0, 3203.0, 5704.0, 193.0, 3575.0, 6179.0, 1.0E-5, 0.01, 0.2
13600.0, 9948.0, 988.0, 3256.0, 5704.0, 163.0, 3618.0, 6167.0, 1.0E-5, 0.01, 0.2
13700.0, 9953.0, 1004.0, 3228.0, 5721.0, 173.0, 3605.0, 6175.0, 1.0E-5, 0.01, 0.2
13800.0, 9921.0, 988.0, 3180.0, 5753.0, 166.0, 3555.0, 6200.0, 1.0E-5, 0.01, 0.2
13900.0, 9930.0, 1030.0, 3213.0, 5687.0, 188.0, 3601.0, 6141.0, 1.0E-5, 0.01, 0.2
14000.0, 9949.0, 1063.0, 3160.0, 5726.0, 180.0, 3551.0, 6218.0, 1.0E-5, 0.01, 0.2
14100.0, 9947.0, 1032.0, 3131.0, 5784.0, 165.0, 3507.0, 6275.0, 1.0E-5, 0.01, 0.2
14200.0, 9944.0, 1101.0, 3153.0, 5690.0, 179.0, 3549.0, 6216.0, 1.0E-5, 0.01, 0.2
14300.0, 9928.0, 1152.0, 3123.0, 5653.0, 217.0, 3537.0, 6174.0, 1.0E-5, 0.01, 0.2
14400.0, 9929.0, 1168.0, 3075.0, 5686.0, 229.0, 3495.0, 6205.0, 1.0E-5, 0.01, 0.2
14500.0, 9929.0, 1151.0, 3047.0, 5731.0, 220.0, 3476.0, 6233.0, 1.0E-5, 0.01, 0.2
14600.0, 9931.0, 1193.0, 3015.0, 5723.0, 216.0, 3512.0, 6203.0, 1.0E-5, 0.01, 0.2
14700.0, 9939.0, 1201.0, 2989.0, 5749.0, 206.0, 3498.0, 6235.0, 1.0E-5, 0.01, 0.2
14800.0, 9934.0, 1160.0, 3013.0, 5761.0, 202.0, 3516.0, 6216.0, 1.0E-5, 0.01, 0.2
14900.0, 9937.0, 1123.0, 2965.0, 5849.0, 214.0, 3451.0, 6272.0, 1.0E-5, 0.01, 0.2
15000.0, 9936.0, 1149.0, 2992.0, 5795.0, 214.0, 3514.0, 6208.0, 1.0E-5, 0.01, 0.2
15100.0, 9932.0, 1189.0, 2984.0, 5759.0, 250.0, 3528.0, 6154.0, 1.0E-5, 0.01, 0.2
15200.0, 9934.0, 1193.0, 2981.0, 5760.0, 239.0, 3569.0, 6126.0, 1.0E-5, 0.01, 0.2
15300.0, 9932.0, 1212.0, 2978.0, 5742.0, 254.0, 3584.0, 6094.0, 1.0E-5, 0.01, 0.2
15400.0, 9920.0, 1277.0, 2884.0, 5759.0, 258.0, 3524.0, 6138.0, 1.0E-5, 0.01, 0.2
15500.0, 9926.0, 1297.0, 2916.0, 5713.0, 239.0, 3576.0, 6111.0, 1.0E-5, 0.01, 0.2
15600.0, 9939.0, 1332.0, 2919.0, 5688.0, 255.0, 3582.0, 6102.0, 1.0E-5, 0.01, 0.2
15700.0, 9923.0, 1368.0, 2888.0, 5667.0, 274.0, 3557.0, 6092.0, 1.0E-5, 0.01, 0.2
15800.0, 9935.0, 1336.0, 2863.0, 5736.0, 263.0, 3524.0, 6148.0, 1.0E-5, 0.01, 0.2
15900.0, 9937.0, 1377.0, 2833.0, 5727.0, 269.0, 3485.0, 6183.0, 1.0E-5, 0.01, 0.2
16000.0, 9940.0, 1402.0, 2900.0, 5638.0, 263.0, 3576.0, 6101.0, 1.0E-5, 0.01, 0.2
16100.0, 9931.0, 1439.0, 2878.0, 5614.0, 291.0, 3552.0, 6088.0, 1.0E-5, 0.01, 0.2
16200.0, 9944.0, 1459.0, 2922.0, 5563.0, 277.0, 3620.0, 6047.0, 1.0E-5, 0.01, 0.2
16300.0, 9938.0, 1461.0, 2887.0, 5590.0, 292.0, 3581.0, 6065.0, 1.0E-5, 0.01, 0.2
16400.0, 9941.0, 1439.0, 2954.0, 5548.0, 281.0, 3609.0, 6051.0, 1.0E-5, 0.01, 0.2
16500.0, 9938.0, 1538.0, 2896.0, 5504.0, 306.0, 3617.0, 6015.0, 1.0E-5, 0.01, 0.2
16600.0, 9930.0, 1485.0, 2946.0, 5499.0, 307.0, 3607.0, 6016.0, 1.0E-5, 0.01, 0.2
16700.0, 9941.0, 1530.0, 2917.0, 5494.0, 308.0, 3600.0, 6033.0, 1.0E-5, 0.01, 0.2
16800.0, 9943.0, 1557.0, 2873.0, 5513.0, 331.0, 3566.0, 6046.0, 1.0E-5, 0.01, 0.2
16900.0, 9934.0, 1575.0, 2848.0, 5511.0, 349.0, 3545.0, 6040.0, 1.0E-5, 0.01, 0.2
17000.0, 9937.0, 1546.0, 2941.0, 5450.0, 346.0, 3671.0, 5920.0, 1.0E-5, 0.01, 0.2
17100.0, 9929.0, 1499.0, 2916.0, 5514.0, 334.0, 3648.0, 5947.0, 1.0E-5, 0.01, 0.2
17200.0, 9948.0, 1567.0, 2828.0, 5553.0, 337.0, 3595.0, 6016.0, 1.0E-5, 0.01, 0.2
17300.0, 9927.0, 1578.0, 2844.0, 5505.0, 335.0, 3613.0, 5979.0, 1.0E-5, 0.01, 0.2
17400.0, 9955.0, 1549.0, 2939.0, 5467.0, 311.0, 3703.0, 5941.0, 1.0E-5, 0.01, 0.2
17500.0, 9949.0, 1596.0, 2912.0, 5441.0, 324.0, 3693.0, 5932.0, 1.0E-5, 0.01, 0.2
17600.0, 9934.0, 1616.0, 2872.0, 5446.0, 365.0, 3623.0, 5946.0, 1.0E-5, 0.01, 0.2
17700.0, 9932.0, 1663.0, 2849.0, 5420.0, 395.0, 3615.0, 5922.0, 1.0E-5, 0.01, 0.2
17800.0, 9941.0, 1681.0, 2847.0, 5413.0, 391.0, 3606.0, 5944.0, 1.0E-5, 0.01, 0.2
17900.0, 9936.0, 1682.0, 2852.0, 5402.0, 385.0, 3632.0, 5919.0, 1.0E-5, 0.01, 0.2
18000.0, 9934.0, 1604.0, 2885.0, 5445.0, 381.0, 3634.0, 5919.0, 1.0E-5, 0.01, 0.2
18100.0, 9934.0, 1583.0, 2894.0, 5457.0, 436.0, 3624.0, 5874.0, 1.0E-5, 0.01, 0.2
18200.0, 9927.0, 1639.0, 2863.0, 5425.0, 467.0, 3582.0, 5878.0, 1.0E-5, 0.01, 0.2
18300.0, 9950.0, 1661.0, 2861.0, 5428.0, 479.0, 3570.0, 5901.0, 1.0E-5, 0.01, 0.2
18400.0, 9941.0, 1705.0, 2861.0, 5375.0, 488.0, 3592.0, 5861.0, 1.0E-5, 0.01, 0.2
18500.0, 9926.0, 1783.0, 2915.0, 5228.0, 532.0, 3683.0, 5711.0, 1.0E-5, 0.01, 0.2
18600.0, 9948.0, 1786.0, 2880.0, 5282.0, 523.0, 3675.0, 5750.0, 1.0E-5, 0.01, 0.2
18700.0, 9946.0, 1839.0, 2757.0, 5350.0, 557.0, 3577.0, 5812.0, 1.0E-5, 0.01, 0.2
18800.0, 9945.0, 1902.0, 2754.0, 5289.0, 609.0, 3588.0, 5748.0, 1.0E-5, 0.01, 0.2
18900.0, 9934.0, 1912.0, 2734.0, 5288.0, 623.0, 3546.0, 5765.0, 1.0E-5, 0.01, 0.2
19000.0, 9944.0, 1934.0, 2721.0, 5289.0, 669.0, 3498.0, 5777.0, 1.0E-5, 0.01, 0.2
19100.0, 9944.0, 2049.0, 2767.0, 5128.0, 690.0, 3613.0, 5641.0, 1.0E-5, 0.01, 0.2
19200.0, 9954.0, 2059.0, 2786.0, 5109.0, 712.0, 3625.0, 5617.0, 1.0E-5, 0.01, 0.2
19300.0, 9932.0, 2074.0, 2765.0, 5093.0, 698.0, 3624.0, 5610.0, 1.0E-5, 0.01, 0.2
19400.0, 9931.0, 2098.0, 2783.0, 5050.0, 747.0, 3632.0, 5552.0, 1.0E-5, 0.01, 0.2
19500.0, 9923.0, 2096.0, 2742.0, 5085.0, 746.0, 3557.0, 5620.0, 1.0E-5, 0.01, 0.2
19600.0, 9946.0, 2050.0, 2818.0, 5078.0, 715.0, 3648.0, 5583.0, 1.0E-5, 0.01, 0.2
19700.0, 9939.0, 2072.0, 2836.0, 5031.0, 714.0, 3678.0, 5547.0, 1.0E-5, 0.01, 0.2
19800.0, 9944.0, 2067.0, 2872.0, 5005.0, 742.0, 3689.0, 5513.0, 1.0E-5, 0.01, 0.2
19900.0, 9933.0, 2052.0, 2952.0, 4929.0, 729.0, 3761.0, 5443.0, 1.0E-5, 0.01, 0.2
20000.0, 9931.0, 2073.0, 3029.0, 4829.0, 732.0, 3827.0, 5372.0, 1.0E-5, 0.01, 0.2
20100.0, 9943.0, 2073.0, 3076.0, 4794.0, 740.0, 3856.0, 5347.0, 1.0E-5, 0.01, 0.2
20200.0, 9935.0, 2148.0, 2990.0, 4797.0, 791.0, 3773.0, 5371.0, 1.0E-5, 0.01, 0.2
20300.0, 9932.0, 2120.0, 3011.0, 4801.0, 789.0, 3781.0, 5362.0, 1.0E-5, 0.01, 0.2
20400.0, 9943.0, 2134.0, 3045.0, 4764.0, 786.0, 3822.0, 5335.0, 1.0E-5, 0.01, 0.2
20500.0, 9934.0, 2163.0, 3094.0, 4677.0, 786.0, 3886.0, 5262.0, 1.0E-5, 0.01, 0.2
20600.0, 9932.0, 2230.0, 3023.0, 4679.0, 790.0, 3838.0, 5304.0, 1.0E-5, 0.01, 0.2
20700.0, 9928.0, 2279.0, 3024.0, 4625.0, 787.0, 3874.0, 5267.0, 1.0E-5, 0.01, 0.2
20800.0, 9949.0, 2256.0, 3004.0, 4689.0, 784.0, 3855.0, 5310.0, 1.0E-5, 0.01, 0.2
20900.0, 9939.0, 2290.0, 3004.0, 4645.0, 849.0, 3828.0, 5262.0, 1.0E-5, 0.01, 0.2
21000.0, 9963.0, 2263.0, 2965.0, 4735.0, 879.0, 3787.0, 5297.0, 1.0E-5, 0.01, 0.2
21100.0, 9938.0, 2220.0, 2963.0, 4755.0, 891.0, 3739.0, 5308.0, 1.0E-5, 0.01, 0.2
21200.0, 9938.0, 2228.0, 2990.0, 4720.0, 878.0, 3765.0, 5295.0, 1.0E-5, 0.01, 0.2
21300.0, 9954.0, 2200.0, 2977.0, 4777.0, 860.0, 3732.0, 5362.0, 1.0E-5, 0.01, 0.2
21400.0, 9927.0, 2121.0, 2983.0, 4823.0, 862.0, 3707.0, 5358.0, 1.0E-5, 0.01, 0.2
21500.0, 9930.0, 2095.0, 3064.0, 4771.0, 866.0, 3752.0, 5312.0, 1.0E-5, 0.01, 0.2
21600.0, 9939.0, 2124.0, 3050.0, 4765.0, 856.0, 3743.0, 5340.0, 1.0E-5, 0.01, 0.2
21700.0, 9937.0, 2098.0, 3007.0, 4832.0, 867.0, 3689.0, 5381.0, 1.0E-5, 0.01, 0.2
