TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
170.0, 9940.0, 18.0, 5324.0, 4598.0, 2.0, 5333.0, 4605.0, 1.0E-5, 0.01, 0.2
180.0, 9942.0, 21.0, 5314.0, 4607.0, 3.0, 5324.0, 4615.0, 1.0E-5, 0.01, 0.2
190.0, 9941.0, 21.0, 5305.0, 4615.0, 4.0, 5314.0, 4623.0, 1.0E-5, 0.01, 0.2
200.0, 9933.0, 22.0, 5313.0, 4598.0, 3.0, 5323.0, 4607.0, 1.0E-5, 0.01, 0.2
210.0, 9951.0, 24.0, 5314.0, 4613.0, 3.0, 5325.0, 4623.0, 1.0E-5, 0.01, 0.2
220.0, 9943.0, 23.0, 5305.0, 4615.0, 2.0, 5316.0, 4625.0, 1.0E-5, 0.01, 0.2
230.0, 9946.0, 23.0, 5306.0, 4617.0, 2.0, 5317.0, 4627.0, 1.0E-5, 0.01, 0.2
240.0, 9948.0, 25.0, 5307.0, 4616.0, 2.0, 5319.0, 4627.0, 1.0E-5, 0.01, 0.2
250.0, 9932.0, 24.0, 5309.0, 4599.0, 2.0, 5321.0, 4609.0, 1.0E-5, 0.01, 0.2
260.0, 9945.0, 26.0, 5322.0, 4597.0, 2.0, 5335.0, 4608.0, 1.0E-5, 0.01, 0.2
270.0, 9935.0, 25.0, 5316.0, 4594.0, 2.0, 5329.0, 4604.0, 1.0E-5, 0.01, 0.2
280.0, 9928.0, 26.0, 5316.0, 4586.0, 2.0, 5330.0, 4596.0, 1.0E-5, 0.01, 0.2
290.0, 9928.0, 28.0, 5302.0, 4598.0, 2.0, 5317.0, 4609.0, 1.0E-5, 0.01, 0.2
300.0, 9935.0, 25.0, 5324.0, 4586.0, 3.0, 5336.0, 4596.0, 1.0E-5, 0.01, 0.2
310.0, 9945.0, 24.0, 5331.0, 4590.0, 3.0, 5341.0, 4601.0, 1.0E-5, 0.01, 0.2
320.0, 9926.0, 23.0, 5311.0, 4592.0, 3.0, 5321.0, 4602.0, 1.0E-5, 0.01, 0.2
330.0, 9926.0, 26.0, 5310.0, 4590.0, 3.0, 5324.0, 4599.0, 1.0E-5, 0.01, 0.2
340.0, 9936.0, 24.0, 5344.0, 4568.0, 3.0, 5355.0, 4578.0, 1.0E-5, 0.01, 0.2
350.0, 9950.0, 23.0, 5347.0, 4580.0, 2.0, 5358.0, 4590.0, 1.0E-5, 0.01, 0.2
360.0, 9942.0, 24.0, 5320.0, 4598.0, 1.0, 5334.0, 4607.0, 1.0E-5, 0.01, 0.2
370.0, 9944.0, 23.0, 5320.0, 4601.0, 1.0, 5332.0, 4611.0, 1.0E-5, 0.01, 0.2
380.0, 9951.0, 20.0, 5335.0, 4596.0, 2.0, 5347.0, 4602.0, 1.0E-5, 0.01, 0.2
390.0, 9941.0, 20.0, 5322.0, 4599.0, 2.0, 5334.0, 4605.0, 1.0E-5, 0.01, 0.2
400.0, 9939.0, 20.0, 5311.0, 4608.0, 2.0, 5323.0, 4614.0, 1.0E-5, 0.01, 0.2
410.0, 9933.0, 23.0, 5325.0, 4585.0, 1.0, 5339.0, 4593.0, 1.0E-5, 0.01, 0.2
420.0, 9939.0, 28.0, 5327.0, 4584.0, 3.0, 5343.0, 4593.0, 1.0E-5, 0.01, 0.2
430.0, 9932.0, 28.0, 5333.0, 4571.0, 4.0, 5349.0, 4579.0, 1.0E-5, 0.01, 0.2
440.0, 9945.0, 28.0, 5333.0, 4584.0, 5.0, 5347.0, 4593.0, 1.0E-5, 0.01, 0.2
450.0, 9936.0, 28.0, 5316.0, 4592.0, 6.0, 5330.0, 4600.0, 1.0E-5, 0.01, 0.2
460.0, 9941.0, 27.0, 5317.0, 4597.0, 7.0, 5330.0, 4604.0, 1.0E-5, 0.01, 0.2
470.0, 9936.0, 28.0, 5321.0, 4587.0, 8.0, 5333.0, 4595.0, 1.0E-5, 0.01, 0.2
480.0, 9938.0, 30.0, 5323.0, 4585.0, 10.0, 5336.0, 4592.0, 1.0E-5, 0.01, 0.2
490.0, 9929.0, 32.0, 5318.0, 4579.0, 11.0, 5330.0, 4588.0, 1.0E-5, 0.01, 0.2
500.0, 9929.0, 34.0, 5329.0, 4566.0, 12.0, 5343.0, 4574.0, 1.0E-5, 0.01, 0.2
510.0, 9949.0, 33.0, 5340.0, 4576.0, 11.0, 5354.0, 4584.0, 1.0E-5, 0.01, 0.2
520.0, 9937.0, 30.0, 5342.0, 4565.0, 12.0, 5355.0, 4570.0, 1.0E-5, 0.01, 0.2
530.0, 9946.0, 31.0, 5387.0, 4528.0, 13.0, 5400.0, 4533.0, 1.0E-5, 0.01, 0.2
540.0, 9942.0, 30.0, 5380.0, 4532.0, 12.0, 5393.0, 4537.0, 1.0E-5, 0.01, 0.2
550.0, 9942.0, 31.0, 5382.0, 4529.0, 13.0, 5396.0, 4533.0, 1.0E-5, 0.01, 0.2
560.0, 9942.0, 29.0, 5363.0, 4550.0, 13.0, 5375.0, 4554.0, 1.0E-5, 0.01, 0.2
570.0, 9937.0, 31.0, 5362.0, 4544.0, 13.0, 5376.0, 4548.0, 1.0E-5, 0.01, 0.2
580.0, 9938.0, 29.0, 5365.0, 4544.0, 13.0, 5377.0, 4548.0, 1.0E-5, 0.01, 0.2
590.0, 9943.0, 31.0, 5345.0, 4567.0, 14.0, 5358.0, 4571.0, 1.0E-5, 0.01, 0.2
600.0, 9943.0, 33.0, 5361.0, 4549.0, 14.0, 5375.0, 4554.0, 1.0E-5, 0.01, 0.2
610.0, 9938.0, 31.0, 5352.0, 4555.0, 12.0, 5367.0, 4559.0, 1.0E-5, 0.01, 0.2
620.0, 9934.0, 33.0, 5347.0, 4554.0, 11.0, 5365.0, 4558.0, 1.0E-5, 0.01, 0.2
630.0, 9939.0, 32.0, 5354.0, 4553.0, 10.0, 5372.0, 4557.0, 1.0E-5, 0.01, 0.2
640.0, 9946.0, 34.0, 5371.0, 4541.0, 11.0, 5389.0, 4546.0, 1.0E-5, 0.01, 0.2
650.0, 9923.0, 33.0, 5376.0, 4514.0, 12.0, 5393.0, 4518.0, 1.0E-5, 0.01, 0.2
660.0, 9941.0, 35.0, 5399.0, 4507.0, 11.0, 5417.0, 4513.0, 1.0E-5, 0.01, 0.2
670.0, 9950.0, 32.0, 5408.0, 4510.0, 11.0, 5423.0, 4516.0, 1.0E-5, 0.01, 0.2
680.0, 9940.0, 35.0, 5391.0, 4514.0, 12.0, 5408.0, 4520.0, 1.0E-5, 0.01, 0.2
690.0, 9936.0, 34.0, 5398.0, 4504.0, 11.0, 5415.0, 4510.0, 1.0E-5, 0.01, 0.2
700.0, 9925.0, 36.0, 5383.0, 4506.0, 11.0, 5402.0, 4512.0, 1.0E-5, 0.01, 0.2
710.0, 9938.0, 42.0, 5384.0, 4512.0, 11.0, 5407.0, 4520.0, 1.0E-5, 0.01, 0.2
720.0, 9938.0, 40.0, 5364.0, 4534.0, 11.0, 5387.0, 4540.0, 1.0E-5, 0.01, 0.2
730.0, 9933.0, 39.0, 5351.0, 4543.0, 11.0, 5372.0, 4550.0, 1.0E-5, 0.01, 0.2
740.0, 9942.0, 44.0, 5341.0, 4557.0, 10.0, 5366.0, 4566.0, 1.0E-5, 0.01, 0.2
750.0, 9938.0, 46.0, 5316.0, 4576.0, 10.0, 5343.0, 4585.0, 1.0E-5, 0.01, 0.2
760.0, 9942.0, 48.0, 5323.0, 4571.0, 10.0, 5352.0, 4580.0, 1.0E-5, 0.01, 0.2
770.0, 9930.0, 46.0, 5324.0, 4560.0, 10.0, 5351.0, 4569.0, 1.0E-5, 0.01, 0.2
780.0, 9936.0, 46.0, 5340.0, 4550.0, 8.0, 5366.0, 4562.0, 1.0E-5, 0.01, 0.2
790.0, 9924.0, 47.0, 5323.0, 4554.0, 6.0, 5351.0, 4567.0, 1.0E-5, 0.01, 0.2
800.0, 9933.0, 48.0, 5328.0, 4557.0, 6.0, 5357.0, 4570.0, 1.0E-5, 0.01, 0.2
810.0, 9939.0, 50.0, 5335.0, 4554.0, 6.0, 5366.0, 4567.0, 1.0E-5, 0.01, 0.2
820.0, 9928.0, 53.0, 5337.0, 4538.0, 7.0, 5369.0, 4552.0, 1.0E-5, 0.01, 0.2
830.0, 9937.0, 53.0, 5340.0, 4544.0, 7.0, 5372.0, 4558.0, 1.0E-5, 0.01, 0.2
840.0, 9946.0, 57.0, 5343.0, 4546.0, 10.0, 5376.0, 4560.0, 1.0E-5, 0.01, 0.2
850.0, 9954.0, 48.0, 5355.0, 4551.0, 7.0, 5384.0, 4563.0, 1.0E-5, 0.01, 0.2
860.0, 9944.0, 49.0, 5363.0, 4532.0, 8.0, 5392.0, 4544.0, 1.0E-5, 0.01, 0.2
870.0, 9946.0, 48.0, 5366.0, 4532.0, 10.0, 5395.0, 4541.0, 1.0E-5, 0.01, 0.2
880.0, 9930.0, 46.0, 5362.0, 4522.0, 8.0, 5390.0, 4532.0, 1.0E-5, 0.01, 0.2
890.0, 9937.0, 48.0, 5364.0, 4525.0, 8.0, 5393.0, 4536.0, 1.0E-5, 0.01, 0.2
900.0, 9934.0, 51.0, 5368.0, 4515.0, 8.0, 5400.0, 4526.0, 1.0E-5, 0.01, 0.2
910.0, 9927.0, 46.0, 5340.0, 4541.0, 6.0, 5370.0, 4551.0, 1.0E-5, 0.01, 0.2
920.0, 9938.0, 46.0, 5313.0, 4579.0, 7.0, 5344.0, 4587.0, 1.0E-5, 0.01, 0.2
930.0, 9940.0, 51.0, 5311.0, 4578.0, 7.0, 5344.0, 4589.0, 1.0E-5, 0.01, 0.2
940.0, 9936.0, 52.0, 5305.0, 4579.0, 6.0, 5340.0, 4590.0, 1.0E-5, 0.01, 0.2
950.0, 9952.0, 52.0, 5297.0, 4603.0, 5.0, 5332.0, 4615.0, 1.0E-5, 0.01, 0.2
960.0, 9942.0, 54.0, 5297.0, 4591.0, 5.0, 5332.0, 4605.0, 1.0E-5, 0.01, 0.2
970.0, 9949.0, 54.0, 5292.0, 4603.0, 8.0, 5325.0, 4616.0, 1.0E-5, 0.01, 0.2
980.0, 9937.0, 54.0, 5288.0, 4595.0, 7.0, 5323.0, 4607.0, 1.0E-5, 0.01, 0.2
990.0, 9922.0, 56.0, 5263.0, 4603.0, 9.0, 5297.0, 4616.0, 1.0E-5, 0.01, 0.2
1000.0, 9932.0, 59.0, 5272.0, 4601.0, 11.0, 5307.0, 4614.0, 1.0E-5, 0.01, 0.2
1010.0, 9944.0, 59.0, 5246.0, 4639.0, 9.0, 5281.0, 4654.0, 1.0E-5, 0.01, 0.2
1020.0, 9934.0, 60.0, 5254.0, 4620.0, 9.0, 5289.0, 4636.0, 1.0E-5, 0.01, 0.2
1030.0, 9926.0, 61.0, 5262.0, 4603.0, 8.0, 5296.0, 4622.0, 1.0E-5, 0.01, 0.2
1040.0, 9950.0, 63.0, 5266.0, 4621.0, 8.0, 5301.0, 4641.0, 1.0E-5, 0.01, 0.2
1050.0, 9933.0, 70.0, 5255.0, 4608.0, 10.0, 5293.0, 4630.0, 1.0E-5, 0.01, 0.2
1060.0, 9930.0, 74.0, 5263.0, 4593.0, 13.0, 5303.0, 4614.0, 1.0E-5, 0.01, 0.2
1070.0, 9949.0, 77.0, 5276.0, 4596.0, 11.0, 5315.0, 4623.0, 1.0E-5, 0.01, 0.2
1080.0, 9935.0, 69.0, 5292.0, 4574.0, 10.0, 5325.0, 4600.0, 1.0E-5, 0.01, 0.2
1090.0, 9944.0, 73.0, 5311.0, 4560.0, 8.0, 5346.0, 4590.0, 1.0E-5, 0.01, 0.2
1100.0, 9935.0, 79.0, 5281.0, 4575.0, 10.0, 5320.0, 4605.0, 1.0E-5, 0.01, 0.2
1110.0, 9942.0, 72.0, 5283.0, 4587.0, 11.0, 5317.0, 4614.0, 1.0E-5, 0.01, 0.2
1120.0, 9940.0, 80.0, 5283.0, 4577.0, 11.0, 5321.0, 4608.0, 1.0E-5, 0.01, 0.2
1130.0, 9929.0, 84.0, 5275.0, 4570.0, 10.0, 5316.0, 4603.0, 1.0E-5, 0.01, 0.2
1140.0, 9948.0, 79.0, 5284.0, 4585.0, 10.0, 5323.0, 4615.0, 1.0E-5, 0.01, 0.2
1150.0, 9928.0, 79.0, 5290.0, 4559.0, 10.0, 5328.0, 4590.0, 1.0E-5, 0.01, 0.2
1160.0, 9952.0, 81.0, 5302.0, 4569.0, 11.0, 5340.0, 4601.0, 1.0E-5, 0.01, 0.2
1170.0, 9935.0, 85.0, 5268.0, 4582.0, 12.0, 5309.0, 4614.0, 1.0E-5, 0.01, 0.2
1180.0, 9940.0, 90.0, 5281.0, 4569.0, 12.0, 5325.0, 4603.0, 1.0E-5, 0.01, 0.2
1190.0, 9940.0, 87.0, 5286.0, 4567.0, 13.0, 5329.0, 4598.0, 1.0E-5, 0.01, 0.2
1200.0, 9934.0, 85.0, 5297.0, 4552.0, 12.0, 5341.0, 4581.0, 1.0E-5, 0.01, 0.2
1210.0, 9918.0, 83.0, 5289.0, 4546.0, 10.0, 5335.0, 4573.0, 1.0E-5, 0.01, 0.2
1220.0, 9941.0, 89.0, 5285.0, 4567.0, 10.0, 5330.0, 4601.0, 1.0E-5, 0.01, 0.2
1230.0, 9951.0, 86.0, 5324.0, 4541.0, 9.0, 5366.0, 4576.0, 1.0E-5, 0.01, 0.2
1240.0, 9922.0, 76.0, 5310.0, 4536.0, 8.0, 5346.0, 4568.0, 1.0E-5, 0.01, 0.2
1250.0, 9944.0, 72.0, 5328.0, 4544.0, 6.0, 5361.0, 4577.0, 1.0E-5, 0.01, 0.2
1260.0, 9944.0, 75.0, 5357.0, 4512.0, 8.0, 5391.0, 4545.0, 1.0E-5, 0.01, 0.2
1270.0, 9931.0, 77.0, 5363.0, 4491.0, 9.0, 5395.0, 4527.0, 1.0E-5, 0.01, 0.2
1280.0, 9947.0, 76.0, 5388.0, 4483.0, 9.0, 5421.0, 4517.0, 1.0E-5, 0.01, 0.2
1290.0, 9942.0, 81.0, 5334.0, 4527.0, 10.0, 5370.0, 4562.0, 1.0E-5, 0.01, 0.2
1300.0, 9940.0, 78.0, 5326.0, 4536.0, 7.0, 5364.0, 4569.0, 1.0E-5, 0.01, 0.2
1310.0, 9944.0, 78.0, 5349.0, 4517.0, 10.0, 5386.0, 4548.0, 1.0E-5, 0.01, 0.2
1320.0, 9938.0, 82.0, 5333.0, 4523.0, 13.0, 5365.0, 4560.0, 1.0E-5, 0.01, 0.2
1330.0, 9940.0, 82.0, 5327.0, 4531.0, 13.0, 5360.0, 4567.0, 1.0E-5, 0.01, 0.2
1340.0, 9939.0, 86.0, 5325.0, 4528.0, 15.0, 5361.0, 4563.0, 1.0E-5, 0.01, 0.2
1350.0, 9943.0, 79.0, 5334.0, 4530.0, 13.0, 5365.0, 4565.0, 1.0E-5, 0.01, 0.2
1360.0, 9953.0, 80.0, 5364.0, 4509.0, 11.0, 5397.0, 4545.0, 1.0E-5, 0.01, 0.2
1370.0, 9914.0, 80.0, 5351.0, 4483.0, 12.0, 5384.0, 4518.0, 1.0E-5, 0.01, 0.2
1380.0, 9926.0, 83.0, 5328.0, 4515.0, 11.0, 5365.0, 4550.0, 1.0E-5, 0.01, 0.2
1390.0, 9927.0, 86.0, 5318.0, 4523.0, 10.0, 5357.0, 4560.0, 1.0E-5, 0.01, 0.2
1400.0, 9946.0, 93.0, 5279.0, 4574.0, 12.0, 5318.0, 4616.0, 1.0E-5, 0.01, 0.2
1410.0, 9947.0, 90.0, 5292.0, 4565.0, 9.0, 5332.0, 4606.0, 1.0E-5, 0.01, 0.2
1420.0, 9955.0, 93.0, 5284.0, 4578.0, 11.0, 5328.0, 4616.0, 1.0E-5, 0.01, 0.2
1430.0, 9939.0, 92.0, 5282.0, 4565.0, 11.0, 5328.0, 4600.0, 1.0E-5, 0.01, 0.2
1440.0, 9934.0, 87.0, 5286.0, 4561.0, 12.0, 5328.0, 4594.0, 1.0E-5, 0.01, 0.2
1450.0, 9933.0, 85.0, 5299.0, 4549.0, 11.0, 5342.0, 4580.0, 1.0E-5, 0.01, 0.2
1460.0, 9950.0, 84.0, 5321.0, 4545.0, 12.0, 5361.0, 4577.0, 1.0E-5, 0.01, 0.2
1470.0, 9926.0, 90.0, 5283.0, 4553.0, 14.0, 5327.0, 4585.0, 1.0E-5, 0.01, 0.2
1480.0, 9935.0, 95.0, 5325.0, 4515.0, 15.0, 5372.0, 4548.0, 1.0E-5, 0.01, 0.2
1490.0, 9925.0, 94.0, 5319.0, 4512.0, 17.0, 5364.0, 4544.0, 1.0E-5, 0.01, 0.2
1500.0, 9951.0, 92.0, 5340.0, 4519.0, 15.0, 5383.0, 4553.0, 1.0E-5, 0.01, 0.2
1510.0, 9947.0, 91.0, 5337.0, 4519.0, 13.0, 5379.0, 4555.0, 1.0E-5, 0.01, 0.2
1520.0, 9938.0, 94.0, 5309.0, 4535.0, 13.0, 5353.0, 4572.0, 1.0E-5, 0.01, 0.2
1530.0, 9949.0, 102.0, 5305.0, 4542.0, 19.0, 5350.0, 4580.0, 1.0E-5, 0.01, 0.2
1540.0, 9936.0, 100.0, 5291.0, 4545.0, 16.0, 5338.0, 4582.0, 1.0E-5, 0.01, 0.2
1550.0, 9936.0, 100.0, 5267.0, 4569.0, 15.0, 5316.0, 4605.0, 1.0E-5, 0.01, 0.2
1560.0, 9957.0, 101.0, 5286.0, 4570.0, 15.0, 5331.0, 4611.0, 1.0E-5, 0.01, 0.2
1570.0, 9942.0, 102.0, 5237.0, 4603.0, 17.0, 5283.0, 4642.0, 1.0E-5, 0.01, 0.2
1580.0, 9942.0, 104.0, 5244.0, 4594.0, 19.0, 5291.0, 4632.0, 1.0E-5, 0.01, 0.2
1590.0, 9940.0, 103.0, 5251.0, 4586.0, 19.0, 5296.0, 4625.0, 1.0E-5, 0.01, 0.2
1600.0, 9922.0, 102.0, 5236.0, 4584.0, 18.0, 5281.0, 4623.0, 1.0E-5, 0.01, 0.2
1610.0, 9930.0, 99.0, 5238.0, 4593.0, 17.0, 5279.0, 4634.0, 1.0E-5, 0.01, 0.2
1620.0, 9935.0, 104.0, 5260.0, 4571.0, 17.0, 5301.0, 4617.0, 1.0E-5, 0.01, 0.2
1630.0, 9950.0, 104.0, 5242.0, 4604.0, 17.0, 5281.0, 4652.0, 1.0E-5, 0.01, 0.2
1640.0, 9944.0, 103.0, 5273.0, 4568.0, 18.0, 5310.0, 4616.0, 1.0E-5, 0.01, 0.2
1650.0, 9956.0, 109.0, 5291.0, 4556.0, 19.0, 5328.0, 4609.0, 1.0E-5, 0.01, 0.2
1660.0, 9937.0, 108.0, 5298.0, 4531.0, 20.0, 5336.0, 4581.0, 1.0E-5, 0.01, 0.2
1670.0, 9927.0, 107.0, 5284.0, 4536.0, 22.0, 5322.0, 4583.0, 1.0E-5, 0.01, 0.2
1680.0, 9945.0, 104.0, 5252.0, 4589.0, 22.0, 5288.0, 4635.0, 1.0E-5, 0.01, 0.2
1690.0, 9937.0, 102.0, 5259.0, 4576.0, 19.0, 5298.0, 4620.0, 1.0E-5, 0.01, 0.2
1700.0, 9927.0, 98.0, 5231.0, 4598.0, 17.0, 5267.0, 4643.0, 1.0E-5, 0.01, 0.2
1710.0, 9960.0, 105.0, 5266.0, 4589.0, 17.0, 5306.0, 4637.0, 1.0E-5, 0.01, 0.2
1720.0, 9957.0, 121.0, 5245.0, 4591.0, 18.0, 5289.0, 4650.0, 1.0E-5, 0.01, 0.2
1730.0, 9943.0, 117.0, 5239.0, 4587.0, 18.0, 5285.0, 4640.0, 1.0E-5, 0.01, 0.2
1740.0, 9929.0, 116.0, 5233.0, 4580.0, 17.0, 5282.0, 4630.0, 1.0E-5, 0.01, 0.2
1750.0, 9942.0, 115.0, 5246.0, 4581.0, 19.0, 5296.0, 4627.0, 1.0E-5, 0.01, 0.2
1760.0, 9929.0, 115.0, 5236.0, 4578.0, 21.0, 5288.0, 4620.0, 1.0E-5, 0.01, 0.2
1770.0, 9921.0, 123.0, 5232.0, 4566.0, 22.0, 5288.0, 4611.0, 1.0E-5, 0.01, 0.2
1780.0, 9965.0, 117.0, 5276.0, 4572.0, 21.0, 5330.0, 4614.0, 1.0E-5, 0.01, 0.2
1790.0, 9948.0, 115.0, 5270.0, 4563.0, 21.0, 5324.0, 4603.0, 1.0E-5, 0.01, 0.2
1800.0, 9936.0, 113.0, 5252.0, 4571.0, 19.0, 5304.0, 4613.0, 1.0E-5, 0.01, 0.2
1810.0, 9941.0, 109.0, 5206.0, 4626.0, 20.0, 5254.0, 4667.0, 1.0E-5, 0.01, 0.2
1820.0, 9938.0, 112.0, 5168.0, 4658.0, 21.0, 5217.0, 4700.0, 1.0E-5, 0.01, 0.2
1830.0, 9929.0, 125.0, 5163.0, 4641.0, 23.0, 5216.0, 4690.0, 1.0E-5, 0.01, 0.2
1840.0, 9935.0, 131.0, 5175.0, 4629.0, 22.0, 5233.0, 4680.0, 1.0E-5, 0.01, 0.2
1850.0, 9930.0, 132.0, 5174.0, 4624.0, 22.0, 5234.0, 4674.0, 1.0E-5, 0.01, 0.2
1860.0, 9950.0, 131.0, 5186.0, 4633.0, 21.0, 5247.0, 4682.0, 1.0E-5, 0.01, 0.2
1870.0, 9938.0, 135.0, 5162.0, 4641.0, 19.0, 5225.0, 4694.0, 1.0E-5, 0.01, 0.2
1880.0, 9942.0, 136.0, 5167.0, 4639.0, 20.0, 5231.0, 4691.0, 1.0E-5, 0.01, 0.2
1890.0, 9949.0, 135.0, 5164.0, 4650.0, 22.0, 5227.0, 4700.0, 1.0E-5, 0.01, 0.2
1900.0, 9938.0, 132.0, 5166.0, 4640.0, 24.0, 5227.0, 4687.0, 1.0E-5, 0.01, 0.2
1910.0, 9931.0, 127.0, 5149.0, 4655.0, 22.0, 5208.0, 4701.0, 1.0E-5, 0.01, 0.2
1920.0, 9935.0, 132.0, 5156.0, 4647.0, 21.0, 5218.0, 4696.0, 1.0E-5, 0.01, 0.2
1930.0, 9938.0, 132.0, 5166.0, 4640.0, 19.0, 5230.0, 4689.0, 1.0E-5, 0.01, 0.2
1940.0, 9951.0, 133.0, 5152.0, 4666.0, 19.0, 5217.0, 4715.0, 1.0E-5, 0.01, 0.2
1950.0, 9947.0, 134.0, 5145.0, 4668.0, 20.0, 5212.0, 4715.0, 1.0E-5, 0.01, 0.2
1960.0, 9943.0, 132.0, 5159.0, 4652.0, 22.0, 5225.0, 4696.0, 1.0E-5, 0.01, 0.2
1970.0, 9939.0, 131.0, 5177.0, 4631.0, 23.0, 5240.0, 4676.0, 1.0E-5, 0.01, 0.2
1980.0, 9934.0, 137.0, 5154.0, 4643.0, 24.0, 5221.0, 4689.0, 1.0E-5, 0.01, 0.2
1990.0, 9949.0, 145.0, 5161.0, 4643.0, 28.0, 5236.0, 4685.0, 1.0E-5, 0.01, 0.2
2000.0, 9941.0, 159.0, 5183.0, 4599.0, 35.0, 5264.0, 4642.0, 1.0E-5, 0.01, 0.2
2010.0, 9949.0, 163.0, 5184.0, 4602.0, 35.0, 5268.0, 4646.0, 1.0E-5, 0.01, 0.2
2020.0, 9937.0, 167.0, 5176.0, 4594.0, 36.0, 5264.0, 4637.0, 1.0E-5, 0.01, 0.2
2030.0, 9933.0, 170.0, 5181.0, 4582.0, 39.0, 5266.0, 4628.0, 1.0E-5, 0.01, 0.2
2040.0, 9927.0, 170.0, 5200.0, 4557.0, 39.0, 5282.0, 4606.0, 1.0E-5, 0.01, 0.2
2050.0, 9937.0, 168.0, 5204.0, 4565.0, 40.0, 5282.0, 4615.0, 1.0E-5, 0.01, 0.2
2060.0, 9930.0, 173.0, 5201.0, 4556.0, 39.0, 5283.0, 4608.0, 1.0E-5, 0.01, 0.2
2070.0, 9947.0, 181.0, 5204.0, 4562.0, 41.0, 5288.0, 4618.0, 1.0E-5, 0.01, 0.2
2080.0, 9943.0, 184.0, 5197.0, 4562.0, 43.0, 5281.0, 4619.0, 1.0E-5, 0.01, 0.2
2090.0, 9948.0, 177.0, 5206.0, 4565.0, 44.0, 5288.0, 4616.0, 1.0E-5, 0.01, 0.2
2100.0, 9929.0, 180.0, 5188.0, 4561.0, 44.0, 5271.0, 4614.0, 1.0E-5, 0.01, 0.2
2110.0, 9940.0, 183.0, 5172.0, 4585.0, 45.0, 5258.0, 4637.0, 1.0E-5, 0.01, 0.2
2120.0, 9935.0, 184.0, 5164.0, 4587.0, 47.0, 5248.0, 4640.0, 1.0E-5, 0.01, 0.2
2130.0, 9936.0, 180.0, 5193.0, 4563.0, 42.0, 5277.0, 4617.0, 1.0E-5, 0.01, 0.2
2140.0, 9948.0, 182.0, 5195.0, 4571.0, 44.0, 5280.0, 4624.0, 1.0E-5, 0.01, 0.2
2150.0, 9934.0, 182.0, 5185.0, 4567.0, 43.0, 5268.0, 4623.0, 1.0E-5, 0.01, 0.2
2160.0, 9931.0, 187.0, 5205.0, 4539.0, 42.0, 5289.0, 4600.0, 1.0E-5, 0.01, 0.2
2170.0, 9935.0, 192.0, 5219.0, 4524.0, 43.0, 5303.0, 4589.0, 1.0E-5, 0.01, 0.2
2180.0, 9941.0, 197.0, 5193.0, 4551.0, 44.0, 5279.0, 4618.0, 1.0E-5, 0.01, 0.2
2190.0, 9924.0, 191.0, 5170.0, 4563.0, 41.0, 5257.0, 4626.0, 1.0E-5, 0.01, 0.2
2200.0, 9937.0, 194.0, 5158.0, 4585.0, 42.0, 5247.0, 4648.0, 1.0E-5, 0.01, 0.2
2210.0, 9942.0, 194.0, 5149.0, 4599.0, 41.0, 5237.0, 4664.0, 1.0E-5, 0.01, 0.2
