TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow, n_green, n_red, fuseProb, dieProb, birthProb,
TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow, n_green, n_red, fuseProb, dieProb, birthProb,
0.0,333.0,0.0,165.0,168.0,0.0,165.0,168.0,0.001,0.01,0.2
10.0,403.0,3.0,196.0,204.0,2.0,196.0,205.0,0.001,0.01,0.2
20.0,438.0,6.0,216.0,216.0,4.0,216.0,218.0,0.001,0.01,0.2
30.0,480.0,8.0,224.0,248.0,5.0,225.0,250.0,0.001,0.01,0.2
40.0,520.0,15.0,238.0,267.0,7.0,240.0,273.0,0.001,0.01,0.2
50.0,560.0,25.0,257.0,278.0,9.0,261.0,290.0,0.001,0.01,0.2
60.0,588.0,31.0,267.0,290.0,11.0,270.0,307.0,0.001,0.01,0.2
70.0,628.0,42.0,288.0,298.0,15.0,293.0,320.0,0.001,0.01,0.2
80.0,668.0,52.0,304.0,312.0,18.0,310.0,340.0,0.001,0.01,0.2
90.0,703.0,57.0,315.0,331.0,17.0,323.0,363.0,0.001,0.01,0.2
100.0,755.0,58.0,356.0,341.0,16.0,363.0,376.0,0.001,0.01,0.2
110.0,787.0,65.0,382.0,340.0,21.0,389.0,377.0,0.001,0.01,0.2
120.0,825.0,64.0,403.0,358.0,19.0,411.0,395.0,0.001,0.01,0.2
130.0,867.0,65.0,435.0,367.0,18.0,442.0,407.0,0.001,0.01,0.2
140.0,894.0,75.0,450.0,369.0,19.0,463.0,412.0,0.001,0.01,0.2
150.0,940.0,87.0,469.0,384.0,19.0,492.0,429.0,0.001,0.01,0.2
160.0,963.0,101.0,475.0,387.0,21.0,504.0,438.0,0.001,0.01,0.2
170.0,1003.0,115.0,485.0,403.0,21.0,529.0,453.0,0.001,0.01,0.2
180.0,1056.0,133.0,509.0,414.0,21.0,564.0,471.0,0.001,0.01,0.2
190.0,1088.0,144.0,520.0,424.0,20.0,581.0,487.0,0.001,0.01,0.2
200.0,1141.0,174.0,523.0,444.0,21.0,604.0,516.0,0.001,0.01,0.2
210.0,1190.0,203.0,532.0,455.0,22.0,627.0,541.0,0.001,0.01,0.2
220.0,1232.0,232.0,532.0,468.0,23.0,653.0,556.0,0.001,0.01,0.2
230.0,1270.0,248.0,534.0,488.0,24.0,672.0,574.0,0.001,0.01,0.2
240.0,1312.0,266.0,540.0,506.0,25.0,686.0,601.0,0.001,0.01,0.2
