TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow, n_green, n_red, fuseProb, dieProb, birthProb,
TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow, n_green, n_red, fuseProb, dieProb, birthProb,
0.0,318.0,0.0,162.0,156.0,0.0,162.0,156.0,0.001,0.01,0.2
1.0,326.0,0.0,166.0,160.0,0.0,166.0,160.0,0.001,0.01,0.2
2.0,349.0,0.0,174.0,175.0,0.0,174.0,175.0,0.001,0.01,0.2
3.0,361.0,0.0,179.0,182.0,0.0,179.0,182.0,0.001,0.01,0.2
4.0,370.0,0.0,184.0,186.0,0.0,184.0,186.0,0.001,0.01,0.2
5.0,376.0,0.0,187.0,189.0,0.0,187.0,189.0,0.001,0.01,0.2
6.0,380.0,1.0,187.0,192.0,0.0,188.0,192.0,0.001,0.01,0.2
7.0,385.0,1.0,190.0,194.0,0.0,191.0,194.0,0.001,0.01,0.2
8.0,390.0,2.0,195.0,193.0,0.0,196.0,194.0,0.001,0.01,0.2
9.0,396.0,2.0,196.0,198.0,0.0,197.0,199.0,0.001,0.01,0.2
10.0,407.0,4.0,203.0,200.0,0.0,204.0,203.0,0.001,0.01,0.2
11.0,416.0,5.0,205.0,206.0,0.0,206.0,210.0,0.001,0.01,0.2
12.0,421.0,6.0,207.0,208.0,0.0,209.0,212.0,0.001,0.01,0.2
13.0,425.0,6.0,206.0,213.0,0.0,208.0,217.0,0.001,0.01,0.2
14.0,430.0,6.0,206.0,218.0,0.0,208.0,222.0,0.001,0.01,0.2
15.0,438.0,7.0,208.0,223.0,0.0,210.0,228.0,0.001,0.01,0.2
16.0,440.0,7.0,211.0,222.0,0.0,213.0,227.0,0.001,0.01,0.2
17.0,443.0,7.0,214.0,222.0,0.0,216.0,227.0,0.001,0.01,0.2
18.0,450.0,7.0,215.0,228.0,0.0,217.0,233.0,0.001,0.01,0.2
19.0,459.0,6.0,217.0,236.0,0.0,219.0,240.0,0.001,0.01,0.2
20.0,463.0,7.0,218.0,238.0,1.0,220.0,242.0,0.001,0.01,0.2
21.0,464.0,7.0,219.0,238.0,1.0,221.0,242.0,0.001,0.01,0.2
22.0,470.0,9.0,221.0,240.0,1.0,225.0,244.0,0.001,0.01,0.2
23.0,474.0,9.0,224.0,241.0,1.0,228.0,245.0,0.001,0.01,0.2
24.0,477.0,9.0,225.0,243.0,1.0,229.0,247.0,0.001,0.01,0.2
25.0,476.0,9.0,225.0,242.0,1.0,229.0,246.0,0.001,0.01,0.2
26.0,480.0,10.0,226.0,244.0,2.0,230.0,248.0,0.001,0.01,0.2
27.0,482.0,10.0,227.0,245.0,2.0,231.0,249.0,0.001,0.01,0.2
28.0,489.0,11.0,228.0,250.0,3.0,232.0,254.0,0.001,0.01,0.2
29.0,495.0,10.0,231.0,254.0,3.0,234.0,258.0,0.001,0.01,0.2
30.0,502.0,11.0,231.0,260.0,3.0,235.0,264.0,0.001,0.01,0.2
31.0,509.0,11.0,236.0,262.0,3.0,240.0,266.0,0.001,0.01,0.2
32.0,511.0,11.0,238.0,262.0,3.0,242.0,266.0,0.001,0.01,0.2
33.0,513.0,11.0,238.0,264.0,3.0,242.0,268.0,0.001,0.01,0.2
34.0,515.0,11.0,237.0,267.0,3.0,241.0,271.0,0.001,0.01,0.2
35.0,525.0,12.0,241.0,272.0,3.0,246.0,276.0,0.001,0.01,0.2
36.0,527.0,12.0,241.0,274.0,3.0,246.0,278.0,0.001,0.01,0.2
37.0,531.0,12.0,243.0,276.0,3.0,248.0,280.0,0.001,0.01,0.2
38.0,534.0,13.0,243.0,278.0,4.0,248.0,282.0,0.001,0.01,0.2
39.0,541.0,14.0,248.0,279.0,4.0,253.0,284.0,0.001,0.01,0.2
40.0,545.0,14.0,250.0,281.0,4.0,255.0,286.0,0.001,0.01,0.2
41.0,549.0,14.0,251.0,284.0,4.0,256.0,289.0,0.001,0.01,0.2
42.0,550.0,17.0,245.0,288.0,5.0,252.0,293.0,0.001,0.01,0.2
43.0,555.0,18.0,245.0,292.0,5.0,253.0,297.0,0.001,0.01,0.2
44.0,562.0,18.0,248.0,296.0,5.0,256.0,301.0,0.001,0.01,0.2
45.0,564.0,18.0,248.0,298.0,5.0,256.0,303.0,0.001,0.01,0.2
46.0,573.0,18.0,252.0,303.0,5.0,260.0,308.0,0.001,0.01,0.2
47.0,576.0,17.0,253.0,306.0,5.0,260.0,311.0,0.001,0.01,0.2
48.0,580.0,18.0,253.0,309.0,4.0,262.0,314.0,0.001,0.01,0.2
49.0,588.0,19.0,256.0,313.0,4.0,265.0,319.0,0.001,0.01,0.2
50.0,594.0,19.0,261.0,314.0,5.0,269.0,320.0,0.001,0.01,0.2
51.0,599.0,19.0,261.0,319.0,5.0,269.0,325.0,0.001,0.01,0.2
52.0,603.0,19.0,262.0,322.0,5.0,270.0,328.0,0.001,0.01,0.2
53.0,606.0,20.0,264.0,322.0,5.0,272.0,329.0,0.001,0.01,0.2
54.0,613.0,20.0,265.0,328.0,5.0,273.0,335.0,0.001,0.01,0.2
55.0,619.0,20.0,268.0,331.0,5.0,276.0,338.0,0.001,0.01,0.2
56.0,624.0,22.0,266.0,336.0,6.0,275.0,343.0,0.001,0.01,0.2
57.0,628.0,24.0,266.0,338.0,6.0,276.0,346.0,0.001,0.01,0.2
58.0,632.0,24.0,265.0,343.0,6.0,275.0,351.0,0.001,0.01,0.2
59.0,639.0,25.0,267.0,347.0,6.0,278.0,355.0,0.001,0.01,0.2
60.0,644.0,25.0,269.0,350.0,6.0,280.0,358.0,0.001,0.01,0.2
61.0,647.0,25.0,268.0,354.0,6.0,279.0,362.0,0.001,0.01,0.2
62.0,652.0,26.0,271.0,355.0,6.0,283.0,363.0,0.001,0.01,0.2
