TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb,
0.0,333.0,0.0,183.0,150.0,0.0,183.0,150.0,0.001,0.01,0.2
10.0,541.0,4.0,312.0,225.0,0.0,313.0,228.0,0.001,0.01,0.2
20.0,795.0,10.0,450.0,335.0,2.0,453.0,340.0,0.001,0.01,0.2
30.0,1085.0,19.0,611.0,455.0,3.0,618.0,464.0,0.001,0.01,0.2
40.0,1414.0,34.0,773.0,607.0,4.0,787.0,623.0,0.001,0.01,0.2
50.0,1783.0,53.0,933.0,797.0,5.0,955.0,823.0,0.001,0.01,0.2
60.0,2227.0,110.0,1100.0,1017.0,11.0,1157.0,1059.0,0.001,0.01,0.2
70.0,2727.0,159.0,1304.0,1264.0,12.0,1392.0,1323.0,0.001,0.01,0.2
80.0,3300.0,244.0,1514.0,1542.0,18.0,1653.0,1629.0,0.001,0.01,0.2
90.0,3860.0,325.0,1681.0,1854.0,30.0,1870.0,1960.0,0.001,0.01,0.2
100.0,4508.0,442.0,1873.0,2193.0,46.0,2109.0,2353.0,0.001,0.01,0.2
110.0,5253.0,604.0,2083.0,2566.0,70.0,2388.0,2795.0,0.001,0.01,0.2
120.0,5996.0,758.0,2291.0,2947.0,94.0,2652.0,3250.0,0.001,0.01,0.2
130.0,6830.0,931.0,2503.0,3396.0,125.0,2933.0,3772.0,0.001,0.01,0.2
140.0,7735.0,1134.0,2725.0,3876.0,143.0,3254.0,4338.0,0.001,0.01,0.2
150.0,8572.0,1305.0,2932.0,4335.0,163.0,3523.0,4886.0,0.001,0.01,0.2
160.0,9103.0,1451.0,2960.0,4692.0,172.0,3608.0,5323.0,0.001,0.01,0.2
170.0,9447.0,1574.0,2985.0,4888.0,179.0,3657.0,5611.0,0.001,0.01,0.2
180.0,9670.0,1685.0,2965.0,5020.0,181.0,3670.0,5819.0,0.001,0.01,0.2
190.0,9835.0,1832.0,2936.0,5067.0,190.0,3682.0,5963.0,0.001,0.01,0.2
200.0,9924.0,1948.0,2886.0,5090.0,196.0,3668.0,6060.0,0.001,0.01,0.2
210.0,9928.0,2008.0,2870.0,5050.0,203.0,3671.0,6054.0,0.001,0.01,0.2
220.0,9935.0,2081.0,2853.0,5001.0,200.0,3684.0,6051.0,0.001,0.01,0.2
230.0,9936.0,2190.0,2791.0,4955.0,214.0,3671.0,6051.0,0.001,0.01,0.2
240.0,9933.0,2307.0,2752.0,4874.0,230.0,3664.0,6039.0,0.001,0.01,0.2
250.0,9936.0,2434.0,2711.0,4791.0,259.0,3649.0,6028.0,0.001,0.01,0.2
260.0,9938.0,2537.0,2669.0,4732.0,256.0,3642.0,6040.0,0.001,0.01,0.2
270.0,9933.0,2613.0,2645.0,4675.0,255.0,3650.0,6028.0,0.001,0.01,0.2
280.0,9929.0,2687.0,2608.0,4634.0,260.0,3648.0,6021.0,0.001,0.01,0.2
290.0,9940.0,2758.0,2604.0,4578.0,258.0,3664.0,6018.0,0.001,0.01,0.2
300.0,9943.0,2868.0,2560.0,4515.0,263.0,3665.0,6015.0,0.001,0.01,0.2
310.0,9936.0,2923.0,2544.0,4469.0,273.0,3659.0,6004.0,0.001,0.01,0.2
320.0,9928.0,2995.0,2513.0,4420.0,270.0,3660.0,5998.0,0.001,0.01,0.2
330.0,9936.0,3078.0,2516.0,4342.0,275.0,3676.0,5985.0,0.001,0.01,0.2
340.0,9932.0,3162.0,2471.0,4299.0,279.0,3662.0,5991.0,0.001,0.01,0.2
350.0,9926.0,3256.0,2444.0,4226.0,294.0,3653.0,5979.0,0.001,0.01,0.2
360.0,9930.0,3383.0,2394.0,4153.0,303.0,3641.0,5986.0,0.001,0.01,0.2
370.0,9918.0,3492.0,2377.0,4049.0,322.0,3626.0,5970.0,0.001,0.01,0.2
380.0,9940.0,3595.0,2352.0,3993.0,325.0,3636.0,5979.0,0.001,0.01,0.2
390.0,9931.0,3647.0,2351.0,3933.0,324.0,3647.0,5960.0,0.001,0.01,0.2
400.0,9929.0,3721.0,2332.0,3876.0,338.0,3651.0,5940.0,0.001,0.01,0.2
410.0,9918.0,3824.0,2287.0,3807.0,344.0,3637.0,5937.0,0.001,0.01,0.2
420.0,9927.0,3905.0,2263.0,3759.0,348.0,3631.0,5948.0,0.001,0.01,0.2
430.0,9927.0,4003.0,2229.0,3695.0,367.0,3637.0,5923.0,0.001,0.01,0.2
440.0,9928.0,4102.0,2206.0,3620.0,381.0,3629.0,5918.0,0.001,0.01,0.2
450.0,9947.0,4164.0,2178.0,3605.0,399.0,3637.0,5911.0,0.001,0.01,0.2
460.0,9925.0,4237.0,2151.0,3537.0,392.0,3630.0,5903.0,0.001,0.01,0.2
470.0,9929.0,4364.0,2104.0,3461.0,393.0,3636.0,5900.0,0.001,0.01,0.2
480.0,9935.0,4418.0,2062.0,3455.0,394.0,3609.0,5932.0,0.001,0.01,0.2
490.0,9924.0,4465.0,2057.0,3402.0,401.0,3618.0,5905.0,0.001,0.01,0.2
500.0,9920.0,4521.0,2041.0,3358.0,395.0,3616.0,5909.0,0.001,0.01,0.2
510.0,9941.0,4590.0,1999.0,3352.0,412.0,3609.0,5920.0,0.001,0.01,0.2
520.0,9939.0,4664.0,1953.0,3322.0,421.0,3605.0,5913.0,0.001,0.01,0.2
530.0,9936.0,4743.0,1919.0,3274.0,431.0,3600.0,5905.0,0.001,0.01,0.2
540.0,9945.0,4832.0,1892.0,3221.0,440.0,3610.0,5895.0,0.001,0.01,0.2
550.0,9948.0,4901.0,1851.0,3196.0,431.0,3593.0,5924.0,0.001,0.01,0.2
560.0,9911.0,4963.0,1812.0,3136.0,440.0,3573.0,5898.0,0.001,0.01,0.2
570.0,9923.0,5027.0,1798.0,3098.0,435.0,3598.0,5890.0,0.001,0.01,0.2
580.0,9939.0,5060.0,1780.0,3099.0,440.0,3594.0,5905.0,0.001,0.01,0.2
590.0,9942.0,5118.0,1748.0,3076.0,428.0,3591.0,5923.0,0.001,0.01,0.2
600.0,9925.0,5187.0,1700.0,3038.0,435.0,3554.0,5936.0,0.001,0.01,0.2
610.0,9922.0,5261.0,1662.0,2999.0,451.0,3556.0,5915.0,0.001,0.01,0.2
620.0,9947.0,5335.0,1633.0,2979.0,449.0,3544.0,5954.0,0.001,0.01,0.2
630.0,9931.0,5389.0,1620.0,2922.0,444.0,3538.0,5949.0,0.001,0.01,0.2
640.0,9927.0,5478.0,1587.0,2862.0,444.0,3535.0,5948.0,0.001,0.01,0.2
650.0,9929.0,5558.0,1569.0,2802.0,440.0,3553.0,5936.0,0.001,0.01,0.2
660.0,9931.0,5642.0,1540.0,2749.0,445.0,3549.0,5937.0,0.001,0.01,0.2
670.0,9935.0,5750.0,1499.0,2686.0,442.0,3541.0,5952.0,0.001,0.01,0.2
680.0,9937.0,5807.0,1481.0,2649.0,451.0,3529.0,5957.0,0.001,0.01,0.2
690.0,9943.0,5896.0,1463.0,2584.0,454.0,3538.0,5951.0,0.001,0.01,0.2
700.0,9922.0,5964.0,1427.0,2531.0,464.0,3522.0,5936.0,0.001,0.01,0.2
710.0,9926.0,6033.0,1404.0,2489.0,482.0,3517.0,5927.0,0.001,0.01,0.2
720.0,9943.0,6128.0,1380.0,2435.0,492.0,3520.0,5931.0,0.001,0.01,0.2
730.0,9938.0,6178.0,1374.0,2386.0,505.0,3512.0,5921.0,0.001,0.01,0.2
740.0,9934.0,6240.0,1351.0,2343.0,517.0,3520.0,5897.0,0.001,0.01,0.2
750.0,9925.0,6277.0,1327.0,2321.0,528.0,3503.0,5894.0,0.001,0.01,0.2
760.0,9919.0,6302.0,1303.0,2314.0,539.0,3499.0,5881.0,0.001,0.01,0.2
770.0,9931.0,6419.0,1279.0,2233.0,565.0,3501.0,5865.0,0.001,0.01,0.2
780.0,9928.0,6464.0,1252.0,2212.0,582.0,3497.0,5849.0,0.001,0.01,0.2
790.0,9939.0,6540.0,1235.0,2164.0,582.0,3490.0,5867.0,0.001,0.01,0.2
800.0,9931.0,6607.0,1214.0,2110.0,580.0,3489.0,5862.0,0.001,0.01,0.2
