TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb

TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb

4900.0, 9942.0, 673.0, 4765.0, 4504.0, 73.0, 5066.0, 4803.0, 1.0E-5, 0.01, 0.2
5000.0, 9926.0, 737.0, 4760.0, 4429.0, 80.0, 5083.0, 4763.0, 1.0E-5, 0.01, 0.2
5100.0, 9946.0, 728.0, 4737.0, 4481.0, 65.0, 5057.0, 4824.0, 1.0E-5, 0.01, 0.2
5200.0, 9951.0, 771.0, 4667.0, 4513.0, 71.0, 4994.0, 4886.0, 1.0E-5, 0.01, 0.2
5300.0, 9935.0, 764.0, 4615.0, 4556.0, 71.0, 4931.0, 4933.0, 1.0E-5, 0.01, 0.2
5400.0, 9956.0, 756.0, 4597.0, 4603.0, 76.0, 4929.0, 4951.0, 1.0E-5, 0.01, 0.2
5500.0, 9933.0, 767.0, 4594.0, 4572.0, 79.0, 4951.0, 4903.0, 1.0E-5, 0.01, 0.2
5600.0, 9940.0, 790.0, 4529.0, 4621.0, 90.0, 4909.0, 4941.0, 1.0E-5, 0.01, 0.2
5700.0, 9942.0, 799.0, 4519.0, 4624.0, 94.0, 4890.0, 4958.0, 1.0E-5, 0.01, 0.2
5800.0, 9934.0, 811.0, 4503.0, 4620.0, 129.0, 4881.0, 4924.0, 1.0E-5, 0.01, 0.2
5900.0, 9921.0, 801.0, 4521.0, 4599.0, 127.0, 4896.0, 4898.0, 1.0E-5, 0.01, 0.2
6000.0, 9925.0, 778.0, 4550.0, 4597.0, 119.0, 4914.0, 4892.0, 1.0E-5, 0.01, 0.2
6100.0, 9931.0, 825.0, 4536.0, 4570.0, 139.0, 4911.0, 4881.0, 1.0E-5, 0.01, 0.2
