TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
430.0, 9931.0, 4184.0, 2952.0, 2795.0, 756.0, 4653.0, 4522.0, 0.001, 0.01, 0.2
440.0, 9926.0, 4262.0, 2898.0, 2766.0, 755.0, 4648.0, 4523.0, 0.001, 0.01, 0.2
450.0, 9929.0, 4330.0, 2870.0, 2729.0, 769.0, 4641.0, 4519.0, 0.001, 0.01, 0.2
460.0, 9914.0, 4422.0, 2814.0, 2678.0, 798.0, 4607.0, 4509.0, 0.001, 0.01, 0.2
470.0, 9934.0, 4508.0, 2767.0, 2659.0, 827.0, 4587.0, 4520.0, 0.001, 0.01, 0.2
480.0, 9941.0, 4636.0, 2703.0, 2602.0, 857.0, 4576.0, 4508.0, 0.001, 0.01, 0.2
490.0, 9943.0, 4754.0, 2668.0, 2521.0, 918.0, 4553.0, 4472.0, 0.001, 0.01, 0.2
500.0, 9922.0, 4825.0, 2619.0, 2478.0, 923.0, 4526.0, 4473.0, 0.001, 0.01, 0.2
510.0, 9928.0, 4952.0, 2525.0, 2451.0, 924.0, 4508.0, 4496.0, 0.001, 0.01, 0.2
520.0, 9928.0, 5019.0, 2495.0, 2414.0, 930.0, 4501.0, 4497.0, 0.001, 0.01, 0.2
530.0, 9930.0, 5119.0, 2445.0, 2366.0, 968.0, 4456.0, 4506.0, 0.001, 0.01, 0.2
540.0, 9934.0, 5179.0, 2415.0, 2340.0, 1007.0, 4443.0, 4484.0, 0.001, 0.01, 0.2
550.0, 9932.0, 5319.0, 2333.0, 2280.0, 1035.0, 4427.0, 4470.0, 0.001, 0.01, 0.2
560.0, 9931.0, 5391.0, 2301.0, 2239.0, 1049.0, 4417.0, 4465.0, 0.001, 0.01, 0.2
570.0, 9923.0, 5475.0, 2258.0, 2190.0, 1068.0, 4409.0, 4446.0, 0.001, 0.01, 0.2
580.0, 9930.0, 5560.0, 2226.0, 2144.0, 1071.0, 4419.0, 4440.0, 0.001, 0.01, 0.2
590.0, 9936.0, 5675.0, 2187.0, 2074.0, 1088.0, 4409.0, 4439.0, 0.001, 0.01, 0.2
600.0, 9938.0, 5804.0, 2120.0, 2014.0, 1110.0, 4410.0, 4418.0, 0.001, 0.01, 0.2
610.0, 9936.0, 5838.0, 2082.0, 2016.0, 1114.0, 4388.0, 4434.0, 0.001, 0.01, 0.2
620.0, 9940.0, 5918.0, 2030.0, 1992.0, 1143.0, 4366.0, 4431.0, 0.001, 0.01, 0.2
630.0, 9948.0, 6016.0, 1984.0, 1948.0, 1162.0, 4349.0, 4437.0, 0.001, 0.01, 0.2
640.0, 9927.0, 6070.0, 1953.0, 1904.0, 1178.0, 4308.0, 4441.0, 0.001, 0.01, 0.2
650.0, 9921.0, 6102.0, 1949.0, 1870.0, 1178.0, 4313.0, 4430.0, 0.001, 0.01, 0.2
660.0, 9938.0, 6167.0, 1937.0, 1834.0, 1207.0, 4329.0, 4402.0, 0.001, 0.01, 0.2
670.0, 9949.0, 6259.0, 1901.0, 1789.0, 1236.0, 4320.0, 4393.0, 0.001, 0.01, 0.2
680.0, 9932.0, 6347.0, 1859.0, 1726.0, 1266.0, 4306.0, 4360.0, 0.001, 0.01, 0.2
690.0, 9939.0, 6446.0, 1819.0, 1674.0, 1285.0, 4309.0, 4345.0, 0.001, 0.01, 0.2
700.0, 9939.0, 6490.0, 1803.0, 1646.0, 1295.0, 4321.0, 4323.0, 0.001, 0.01, 0.2
710.0, 9949.0, 6544.0, 1791.0, 1614.0, 1323.0, 4313.0, 4313.0, 0.001, 0.01, 0.2
720.0, 9922.0, 6600.0, 1769.0, 1553.0, 1311.0, 4319.0, 4292.0, 0.001, 0.01, 0.2
730.0, 9946.0, 6702.0, 1756.0, 1488.0, 1347.0, 4319.0, 4280.0, 0.001, 0.01, 0.2
740.0, 9931.0, 6735.0, 1727.0, 1469.0, 1337.0, 4314.0, 4280.0, 0.001, 0.01, 0.2
750.0, 9951.0, 6809.0, 1715.0, 1427.0, 1399.0, 4317.0, 4235.0, 0.001, 0.01, 0.2
760.0, 9911.0, 6840.0, 1674.0, 1397.0, 1419.0, 4288.0, 4204.0, 0.001, 0.01, 0.2
770.0, 9935.0, 6880.0, 1687.0, 1368.0, 1427.0, 4324.0, 4184.0, 0.001, 0.01, 0.2
780.0, 9914.0, 6981.0, 1617.0, 1316.0, 1456.0, 4286.0, 4172.0, 0.001, 0.01, 0.2
790.0, 9946.0, 7071.0, 1567.0, 1308.0, 1482.0, 4261.0, 4203.0, 0.001, 0.01, 0.2
800.0, 9943.0, 7109.0, 1559.0, 1275.0, 1487.0, 4239.0, 4217.0, 0.001, 0.01, 0.2
810.0, 9930.0, 7156.0, 1526.0, 1248.0, 1477.0, 4213.0, 4240.0, 0.001, 0.01, 0.2
820.0, 9932.0, 7212.0, 1489.0, 1231.0, 1503.0, 4178.0, 4251.0, 0.001, 0.01, 0.2
830.0, 9935.0, 7258.0, 1479.0, 1198.0, 1539.0, 4189.0, 4207.0, 0.001, 0.01, 0.2
840.0, 9925.0, 7307.0, 1432.0, 1186.0, 1537.0, 4181.0, 4207.0, 0.001, 0.01, 0.2
850.0, 9923.0, 7358.0, 1412.0, 1153.0, 1543.0, 4178.0, 4202.0, 0.001, 0.01, 0.2
860.0, 9947.0, 7439.0, 1385.0, 1123.0, 1583.0, 4179.0, 4185.0, 0.001, 0.01, 0.2
870.0, 9937.0, 7507.0, 1341.0, 1089.0, 1593.0, 4169.0, 4175.0, 0.001, 0.01, 0.2
880.0, 9940.0, 7569.0, 1288.0, 1083.0, 1606.0, 4146.0, 4188.0, 0.001, 0.01, 0.2
890.0, 9944.0, 7609.0, 1263.0, 1072.0, 1640.0, 4114.0, 4190.0, 0.001, 0.01, 0.2
900.0, 9947.0, 7678.0, 1233.0, 1036.0, 1670.0, 4108.0, 4169.0, 0.001, 0.01, 0.2
910.0, 9936.0, 7718.0, 1218.0, 1000.0, 1706.0, 4100.0, 4130.0, 0.001, 0.01, 0.2
920.0, 9931.0, 7773.0, 1200.0, 958.0, 1727.0, 4095.0, 4109.0, 0.001, 0.01, 0.2
930.0, 9934.0, 7791.0, 1189.0, 954.0, 1716.0, 4099.0, 4119.0, 0.001, 0.01, 0.2
940.0, 9936.0, 7857.0, 1149.0, 930.0, 1745.0, 4062.0, 4129.0, 0.001, 0.01, 0.2
950.0, 9933.0, 7915.0, 1114.0, 904.0, 1757.0, 4062.0, 4114.0, 0.001, 0.01, 0.2
960.0, 9933.0, 7937.0, 1089.0, 907.0, 1777.0, 4021.0, 4135.0, 0.001, 0.01, 0.2
970.0, 9934.0, 7990.0, 1063.0, 881.0, 1770.0, 4024.0, 4140.0, 0.001, 0.01, 0.2
980.0, 9934.0, 8014.0, 1062.0, 858.0, 1777.0, 4047.0, 4110.0, 0.001, 0.01, 0.2
990.0, 9933.0, 8029.0, 1059.0, 845.0, 1780.0, 4045.0, 4108.0, 0.001, 0.01, 0.2
1000.0, 9941.0, 8081.0, 1023.0, 837.0, 1805.0, 4037.0, 4099.0, 0.001, 0.01, 0.2
1010.0, 9939.0, 8113.0, 1014.0, 812.0, 1798.0, 4037.0, 4104.0, 0.001, 0.01, 0.2
1020.0, 9937.0, 8161.0, 997.0, 779.0, 1821.0, 4015.0, 4101.0, 0.001, 0.01, 0.2
1030.0, 9939.0, 8234.0, 977.0, 728.0, 1846.0, 4024.0, 4069.0, 0.001, 0.01, 0.2
1040.0, 9949.0, 8285.0, 943.0, 721.0, 1876.0, 4023.0, 4050.0, 0.001, 0.01, 0.2
1050.0, 9939.0, 8323.0, 914.0, 702.0, 1899.0, 4009.0, 4031.0, 0.001, 0.01, 0.2
1060.0, 9926.0, 8370.0, 873.0, 683.0, 1907.0, 3995.0, 4024.0, 0.001, 0.01, 0.2
1070.0, 9922.0, 8419.0, 849.0, 654.0, 1925.0, 3986.0, 4011.0, 0.001, 0.01, 0.2
1080.0, 9934.0, 8463.0, 835.0, 636.0, 1935.0, 3973.0, 4026.0, 0.001, 0.01, 0.2
1090.0, 9935.0, 8500.0, 806.0, 629.0, 1934.0, 3988.0, 4013.0, 0.001, 0.01, 0.2
1100.0, 9949.0, 8573.0, 763.0, 613.0, 1939.0, 3996.0, 4014.0, 0.001, 0.01, 0.2
1110.0, 9940.0, 8611.0, 742.0, 587.0, 1963.0, 3975.0, 4002.0, 0.001, 0.01, 0.2
1120.0, 9936.0, 8656.0, 716.0, 564.0, 1988.0, 3952.0, 3996.0, 0.001, 0.01, 0.2
1130.0, 9933.0, 8697.0, 682.0, 554.0, 2007.0, 3937.0, 3989.0, 0.001, 0.01, 0.2
1140.0, 9946.0, 8733.0, 663.0, 550.0, 2027.0, 3923.0, 3996.0, 0.001, 0.01, 0.2
1150.0, 9932.0, 8779.0, 629.0, 524.0, 2043.0, 3901.0, 3988.0, 0.001, 0.01, 0.2
1160.0, 9943.0, 8810.0, 623.0, 510.0, 2050.0, 3891.0, 4002.0, 0.001, 0.01, 0.2
1170.0, 9938.0, 8842.0, 604.0, 492.0, 2062.0, 3891.0, 3985.0, 0.001, 0.01, 0.2
1180.0, 9940.0, 8880.0, 590.0, 470.0, 2072.0, 3907.0, 3961.0, 0.001, 0.01, 0.2
1190.0, 9930.0, 8905.0, 578.0, 447.0, 2088.0, 3903.0, 3939.0, 0.001, 0.01, 0.2
1200.0, 9917.0, 8934.0, 554.0, 429.0, 2108.0, 3897.0, 3912.0, 0.001, 0.01, 0.2
1210.0, 9938.0, 8980.0, 536.0, 422.0, 2118.0, 3901.0, 3919.0, 0.001, 0.01, 0.2
1220.0, 9930.0, 8993.0, 520.0, 417.0, 2121.0, 3904.0, 3905.0, 0.001, 0.01, 0.2
1230.0, 9947.0, 9048.0, 491.0, 408.0, 2120.0, 3899.0, 3928.0, 0.001, 0.01, 0.2
1240.0, 9942.0, 9065.0, 485.0, 392.0, 2110.0, 3905.0, 3927.0, 0.001, 0.01, 0.2
1250.0, 9934.0, 9072.0, 481.0, 381.0, 2100.0, 3912.0, 3922.0, 0.001, 0.01, 0.2
1260.0, 9934.0, 9109.0, 459.0, 366.0, 2124.0, 3899.0, 3911.0, 0.001, 0.01, 0.2
1270.0, 9932.0, 9139.0, 437.0, 356.0, 2101.0, 3903.0, 3928.0, 0.001, 0.01, 0.2
1280.0, 9940.0, 9182.0, 422.0, 336.0, 2104.0, 3892.0, 3944.0, 0.001, 0.01, 0.2
1290.0, 9931.0, 9197.0, 410.0, 324.0, 2112.0, 3876.0, 3943.0, 0.001, 0.01, 0.2
1300.0, 9946.0, 9224.0, 404.0, 318.0, 2112.0, 3904.0, 3930.0, 0.001, 0.01, 0.2
1310.0, 9943.0, 9231.0, 398.0, 314.0, 2090.0, 3916.0, 3937.0, 0.001, 0.01, 0.2
1320.0, 9952.0, 9258.0, 388.0, 306.0, 2105.0, 3909.0, 3938.0, 0.001, 0.01, 0.2
1330.0, 9944.0, 9249.0, 393.0, 302.0, 2078.0, 3942.0, 3924.0, 0.001, 0.01, 0.2
1340.0, 9945.0, 9285.0, 373.0, 287.0, 2100.0, 3908.0, 3937.0, 0.001, 0.01, 0.2
1350.0, 9931.0, 9302.0, 356.0, 273.0, 2114.0, 3908.0, 3909.0, 0.001, 0.01, 0.2
1360.0, 9949.0, 9352.0, 338.0, 259.0, 2133.0, 3918.0, 3898.0, 0.001, 0.01, 0.2
1370.0, 9939.0, 9347.0, 339.0, 253.0, 2124.0, 3917.0, 3898.0, 0.001, 0.01, 0.2
1380.0, 9937.0, 9364.0, 335.0, 238.0, 2122.0, 3919.0, 3896.0, 0.001, 0.01, 0.2
1390.0, 9944.0, 9386.0, 317.0, 241.0, 2131.0, 3913.0, 3900.0, 0.001, 0.01, 0.2
1400.0, 9940.0, 9387.0, 317.0, 236.0, 2139.0, 3924.0, 3877.0, 0.001, 0.01, 0.2
1410.0, 9942.0, 9415.0, 294.0, 233.0, 2165.0, 3906.0, 3871.0, 0.001, 0.01, 0.2
1420.0, 9929.0, 9419.0, 288.0, 222.0, 2180.0, 3895.0, 3854.0, 0.001, 0.01, 0.2
1430.0, 9937.0, 9435.0, 293.0, 209.0, 2182.0, 3923.0, 3832.0, 0.001, 0.01, 0.2
1440.0, 9947.0, 9467.0, 277.0, 203.0, 2193.0, 3915.0, 3839.0, 0.001, 0.01, 0.2
1450.0, 9932.0, 9466.0, 277.0, 189.0, 2168.0, 3922.0, 3842.0, 0.001, 0.01, 0.2
1460.0, 9936.0, 9472.0, 277.0, 187.0, 2162.0, 3940.0, 3834.0, 0.001, 0.01, 0.2
1470.0, 9935.0, 9489.0, 271.0, 175.0, 2166.0, 3935.0, 3834.0, 0.001, 0.01, 0.2
1480.0, 9939.0, 9498.0, 266.0, 175.0, 2180.0, 3917.0, 3842.0, 0.001, 0.01, 0.2
1490.0, 9941.0, 9496.0, 268.0, 177.0, 2183.0, 3941.0, 3817.0, 0.001, 0.01, 0.2
1500.0, 9944.0, 9510.0, 260.0, 174.0, 2203.0, 3924.0, 3817.0, 0.001, 0.01, 0.2
1510.0, 9953.0, 9537.0, 259.0, 157.0, 2207.0, 3914.0, 3832.0, 0.001, 0.01, 0.2
1520.0, 9929.0, 9538.0, 240.0, 151.0, 2211.0, 3881.0, 3837.0, 0.001, 0.01, 0.2
1530.0, 9943.0, 9548.0, 242.0, 153.0, 2207.0, 3909.0, 3827.0, 0.001, 0.01, 0.2
1540.0, 9942.0, 9559.0, 236.0, 147.0, 2216.0, 3914.0, 3812.0, 0.001, 0.01, 0.2
1550.0, 9946.0, 9573.0, 222.0, 151.0, 2259.0, 3908.0, 3779.0, 0.001, 0.01, 0.2
1560.0, 9941.0, 9571.0, 220.0, 150.0, 2279.0, 3892.0, 3770.0, 0.001, 0.01, 0.2
1570.0, 9943.0, 9564.0, 225.0, 154.0, 2268.0, 3885.0, 3790.0, 0.001, 0.01, 0.2
1580.0, 9930.0, 9569.0, 214.0, 147.0, 2270.0, 3876.0, 3784.0, 0.001, 0.01, 0.2
1590.0, 9938.0, 9588.0, 206.0, 144.0, 2292.0, 3854.0, 3792.0, 0.001, 0.01, 0.2
1600.0, 9941.0, 9597.0, 208.0, 136.0, 2320.0, 3855.0, 3766.0, 0.001, 0.01, 0.2
1610.0, 9949.0, 9619.0, 197.0, 133.0, 2324.0, 3835.0, 3790.0, 0.001, 0.01, 0.2
1620.0, 9954.0, 9644.0, 184.0, 126.0, 2342.0, 3829.0, 3783.0, 0.001, 0.01, 0.2
1630.0, 9927.0, 9640.0, 176.0, 111.0, 2317.0, 3810.0, 3800.0, 0.001, 0.01, 0.2
1640.0, 9942.0, 9671.0, 165.0, 106.0, 2353.0, 3816.0, 3773.0, 0.001, 0.01, 0.2
1650.0, 9928.0, 9673.0, 154.0, 101.0, 2354.0, 3803.0, 3771.0, 0.001, 0.01, 0.2
1660.0, 9933.0, 9690.0, 148.0, 95.0, 2336.0, 3829.0, 3768.0, 0.001, 0.01, 0.2
1670.0, 9938.0, 9702.0, 142.0, 94.0, 2338.0, 3848.0, 3752.0, 0.001, 0.01, 0.2
1680.0, 9929.0, 9693.0, 143.0, 93.0, 2312.0, 3873.0, 3744.0, 0.001, 0.01, 0.2
1690.0, 9922.0, 9697.0, 136.0, 89.0, 2306.0, 3858.0, 3758.0, 0.001, 0.01, 0.2
1700.0, 9934.0, 9715.0, 130.0, 89.0, 2279.0, 3876.0, 3779.0, 0.001, 0.01, 0.2
1710.0, 9938.0, 9730.0, 121.0, 87.0, 2279.0, 3867.0, 3792.0, 0.001, 0.01, 0.2
1720.0, 9939.0, 9735.0, 122.0, 82.0, 2260.0, 3882.0, 3797.0, 0.001, 0.01, 0.2
1730.0, 9938.0, 9747.0, 109.0, 82.0, 2246.0, 3864.0, 3828.0, 0.001, 0.01, 0.2
1740.0, 9949.0, 9765.0, 101.0, 83.0, 2257.0, 3893.0, 3799.0, 0.001, 0.01, 0.2
1750.0, 9946.0, 9772.0, 90.0, 84.0, 2243.0, 3888.0, 3815.0, 0.001, 0.01, 0.2
1760.0, 9954.0, 9780.0, 91.0, 83.0, 2241.0, 3881.0, 3832.0, 0.001, 0.01, 0.2
1770.0, 9926.0, 9758.0, 89.0, 79.0, 2235.0, 3866.0, 3825.0, 0.001, 0.01, 0.2
1780.0, 9939.0, 9773.0, 89.0, 77.0, 2206.0, 3900.0, 3833.0, 0.001, 0.01, 0.2
1790.0, 9930.0, 9760.0, 90.0, 80.0, 2217.0, 3867.0, 3846.0, 0.001, 0.01, 0.2
1800.0, 9942.0, 9780.0, 88.0, 74.0, 2202.0, 3867.0, 3873.0, 0.001, 0.01, 0.2
1810.0, 9939.0, 9784.0, 87.0, 68.0, 2206.0, 3853.0, 3880.0, 0.001, 0.01, 0.2
1820.0, 9951.0, 9796.0, 87.0, 68.0, 2216.0, 3848.0, 3887.0, 0.001, 0.01, 0.2
1830.0, 9933.0, 9780.0, 83.0, 70.0, 2232.0, 3813.0, 3888.0, 0.001, 0.01, 0.2
1840.0, 9927.0, 9769.0, 85.0, 73.0, 2214.0, 3834.0, 3879.0, 0.001, 0.01, 0.2
1850.0, 9936.0, 9783.0, 77.0, 76.0, 2211.0, 3823.0, 3902.0, 0.001, 0.01, 0.2
1860.0, 9923.0, 9771.0, 80.0, 72.0, 2200.0, 3838.0, 3885.0, 0.001, 0.01, 0.2
1870.0, 9954.0, 9807.0, 78.0, 69.0, 2208.0, 3864.0, 3882.0, 0.001, 0.01, 0.2
1880.0, 9929.0, 9784.0, 77.0, 68.0, 2199.0, 3843.0, 3887.0, 0.001, 0.01, 0.2
1890.0, 9932.0, 9792.0, 80.0, 60.0, 2214.0, 3844.0, 3874.0, 0.001, 0.01, 0.2
1900.0, 9942.0, 9802.0, 81.0, 59.0, 2244.0, 3855.0, 3843.0, 0.001, 0.01, 0.2
1910.0, 9942.0, 9815.0, 74.0, 53.0, 2256.0, 3841.0, 3845.0, 0.001, 0.01, 0.2
1920.0, 9943.0, 9820.0, 74.0, 49.0, 2289.0, 3841.0, 3813.0, 0.001, 0.01, 0.2
1930.0, 9942.0, 9834.0, 62.0, 46.0, 2286.0, 3812.0, 3844.0, 0.001, 0.01, 0.2
1940.0, 9953.0, 9844.0, 59.0, 50.0, 2285.0, 3798.0, 3870.0, 0.001, 0.01, 0.2
1950.0, 9940.0, 9842.0, 51.0, 47.0, 2262.0, 3808.0, 3870.0, 0.001, 0.01, 0.2
1960.0, 9949.0, 9850.0, 50.0, 49.0, 2287.0, 3832.0, 3830.0, 0.001, 0.01, 0.2
1970.0, 9934.0, 9839.0, 46.0, 49.0, 2296.0, 3805.0, 3833.0, 0.001, 0.01, 0.2
1980.0, 9935.0, 9845.0, 44.0, 46.0, 2310.0, 3787.0, 3838.0, 0.001, 0.01, 0.2
1990.0, 9939.0, 9852.0, 42.0, 45.0, 2290.0, 3807.0, 3842.0, 0.001, 0.01, 0.2
2000.0, 9938.0, 9858.0, 39.0, 41.0, 2293.0, 3832.0, 3813.0, 0.001, 0.01, 0.2
2010.0, 9946.0, 9870.0, 39.0, 37.0, 2288.0, 3831.0, 3827.0, 0.001, 0.01, 0.2
2020.0, 9941.0, 9877.0, 30.0, 34.0, 2312.0, 3837.0, 3792.0, 0.001, 0.01, 0.2
2030.0, 9942.0, 9880.0, 31.0, 31.0, 2316.0, 3846.0, 3780.0, 0.001, 0.01, 0.2
2040.0, 9932.0, 9874.0, 32.0, 26.0, 2313.0, 3824.0, 3795.0, 0.001, 0.01, 0.2
2050.0, 9941.0, 9883.0, 35.0, 23.0, 2314.0, 3811.0, 3816.0, 0.001, 0.01, 0.2
2060.0, 9937.0, 9881.0, 33.0, 23.0, 2315.0, 3810.0, 3812.0, 0.001, 0.01, 0.2
2070.0, 9942.0, 9892.0, 30.0, 20.0, 2315.0, 3799.0, 3828.0, 0.001, 0.01, 0.2
2080.0, 9943.0, 9897.0, 28.0, 18.0, 2314.0, 3788.0, 3841.0, 0.001, 0.01, 0.2
2090.0, 9944.0, 9900.0, 26.0, 18.0, 2318.0, 3769.0, 3857.0, 0.001, 0.01, 0.2
2100.0, 9926.0, 9883.0, 25.0, 18.0, 2303.0, 3762.0, 3861.0, 0.001, 0.01, 0.2
2110.0, 9935.0, 9897.0, 20.0, 18.0, 2317.0, 3743.0, 3875.0, 0.001, 0.01, 0.2
2120.0, 9938.0, 9903.0, 18.0, 17.0, 2338.0, 3739.0, 3861.0, 0.001, 0.01, 0.2
2130.0, 9936.0, 9904.0, 15.0, 17.0, 2327.0, 3771.0, 3838.0, 0.001, 0.01, 0.2
2140.0, 9943.0, 9916.0, 16.0, 11.0, 2333.0, 3768.0, 3842.0, 0.001, 0.01, 0.2
2150.0, 9940.0, 9911.0, 18.0, 11.0, 2336.0, 3764.0, 3840.0, 0.001, 0.01, 0.2
2160.0, 9947.0, 9920.0, 17.0, 10.0, 2338.0, 3770.0, 3839.0, 0.001, 0.01, 0.2
2170.0, 9919.0, 9896.0, 16.0, 7.0, 2320.0, 3770.0, 3829.0, 0.001, 0.01, 0.2
2180.0, 9938.0, 9922.0, 13.0, 3.0, 2332.0, 3769.0, 3837.0, 0.001, 0.01, 0.2
2190.0, 9925.0, 9906.0, 17.0, 2.0, 2347.0, 3772.0, 3806.0, 0.001, 0.01, 0.2
2200.0, 9937.0, 9921.0, 14.0, 2.0, 2360.0, 3790.0, 3787.0, 0.001, 0.01, 0.2
2210.0, 9924.0, 9910.0, 13.0, 1.0, 2356.0, 3744.0, 3824.0, 0.001, 0.01, 0.2
2220.0, 9950.0, 9935.0, 14.0, 1.0, 2373.0, 3759.0, 3818.0, 0.001, 0.01, 0.2
2230.0, 9936.0, 9919.0, 16.0, 1.0, 2346.0, 3760.0, 3830.0, 0.001, 0.01, 0.2
2240.0, 9936.0, 9920.0, 14.0, 2.0, 2352.0, 3764.0, 3820.0, 0.001, 0.01, 0.2
2250.0, 9930.0, 9911.0, 17.0, 2.0, 2345.0, 3764.0, 3821.0, 0.001, 0.01, 0.2
2260.0, 9940.0, 9922.0, 16.0, 2.0, 2354.0, 3744.0, 3842.0, 0.001, 0.01, 0.2
2270.0, 9939.0, 9920.0, 16.0, 3.0, 2359.0, 3751.0, 3829.0, 0.001, 0.01, 0.2
2280.0, 9935.0, 9920.0, 15.0, 0.0, 2349.0, 3734.0, 3852.0, 0.001, 0.01, 0.2
2290.0, 9929.0, 9911.0, 18.0, 0.0, 2344.0, 3715.0, 3870.0, 0.001, 0.01, 0.2
2300.0, 9936.0, 9917.0, 19.0, 0.0, 2340.0, 3708.0, 3888.0, 0.001, 0.01, 0.2
