TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
810.0, 9948.0, 7114.0, 1361.0, 1473.0, 1382.0, 4175.0, 4391.0, 0.001, 0.01, 0.2
820.0, 9934.0, 7163.0, 1344.0, 1427.0, 1415.0, 4151.0, 4368.0, 0.001, 0.01, 0.2
830.0, 9946.0, 7233.0, 1305.0, 1408.0, 1438.0, 4148.0, 4360.0, 0.001, 0.01, 0.2
840.0, 9941.0, 7294.0, 1272.0, 1375.0, 1444.0, 4142.0, 4355.0, 0.001, 0.01, 0.2
850.0, 9914.0, 7304.0, 1262.0, 1348.0, 1435.0, 4140.0, 4339.0, 0.001, 0.01, 0.2
860.0, 9929.0, 7388.0, 1215.0, 1326.0, 1456.0, 4120.0, 4353.0, 0.001, 0.01, 0.2
870.0, 9922.0, 7431.0, 1201.0, 1290.0, 1482.0, 4104.0, 4336.0, 0.001, 0.01, 0.2
880.0, 9927.0, 7525.0, 1137.0, 1265.0, 1514.0, 4089.0, 4324.0, 0.001, 0.01, 0.2
890.0, 9927.0, 7585.0, 1104.0, 1238.0, 1512.0, 4102.0, 4313.0, 0.001, 0.01, 0.2
900.0, 9940.0, 7647.0, 1081.0, 1212.0, 1536.0, 4110.0, 4294.0, 0.001, 0.01, 0.2
910.0, 9932.0, 7701.0, 1058.0, 1173.0, 1578.0, 4082.0, 4272.0, 0.001, 0.01, 0.2
920.0, 9942.0, 7760.0, 1035.0, 1147.0, 1594.0, 4062.0, 4286.0, 0.001, 0.01, 0.2
930.0, 9926.0, 7797.0, 1013.0, 1116.0, 1608.0, 4036.0, 4282.0, 0.001, 0.01, 0.2
940.0, 9921.0, 7836.0, 990.0, 1095.0, 1612.0, 4033.0, 4276.0, 0.001, 0.01, 0.2
950.0, 9931.0, 7896.0, 960.0, 1075.0, 1648.0, 4016.0, 4267.0, 0.001, 0.01, 0.2
960.0, 9937.0, 7950.0, 930.0, 1057.0, 1655.0, 4017.0, 4265.0, 0.001, 0.01, 0.2
970.0, 9931.0, 8011.0, 896.0, 1024.0, 1670.0, 4003.0, 4258.0, 0.001, 0.01, 0.2
980.0, 9938.0, 8085.0, 881.0, 972.0, 1682.0, 4009.0, 4247.0, 0.001, 0.01, 0.2
990.0, 9937.0, 8130.0, 856.0, 951.0, 1682.0, 4008.0, 4247.0, 0.001, 0.01, 0.2
1000.0, 9934.0, 8166.0, 841.0, 927.0, 1708.0, 4000.0, 4226.0, 0.001, 0.01, 0.2
1010.0, 9942.0, 8187.0, 839.0, 916.0, 1712.0, 4004.0, 4226.0, 0.001, 0.01, 0.2
1020.0, 9944.0, 8216.0, 822.0, 906.0, 1724.0, 3981.0, 4239.0, 0.001, 0.01, 0.2
1030.0, 9936.0, 8232.0, 830.0, 874.0, 1719.0, 4019.0, 4198.0, 0.001, 0.01, 0.2
1040.0, 9941.0, 8280.0, 812.0, 849.0, 1720.0, 4026.0, 4195.0, 0.001, 0.01, 0.2
1050.0, 9938.0, 8304.0, 796.0, 838.0, 1744.0, 4013.0, 4181.0, 0.001, 0.01, 0.2
1060.0, 9943.0, 8361.0, 767.0, 815.0, 1738.0, 4039.0, 4166.0, 0.001, 0.01, 0.2
1070.0, 9939.0, 8384.0, 761.0, 794.0, 1744.0, 4021.0, 4174.0, 0.001, 0.01, 0.2
1080.0, 9932.0, 8426.0, 729.0, 777.0, 1741.0, 4016.0, 4175.0, 0.001, 0.01, 0.2
1090.0, 9955.0, 8486.0, 714.0, 755.0, 1757.0, 4021.0, 4177.0, 0.001, 0.01, 0.2
1100.0, 9954.0, 8514.0, 684.0, 756.0, 1754.0, 3986.0, 4214.0, 0.001, 0.01, 0.2
1110.0, 9928.0, 8505.0, 683.0, 740.0, 1764.0, 3950.0, 4214.0, 0.001, 0.01, 0.2
1120.0, 9938.0, 8560.0, 668.0, 710.0, 1797.0, 3928.0, 4213.0, 0.001, 0.01, 0.2
1130.0, 9927.0, 8579.0, 657.0, 691.0, 1793.0, 3907.0, 4227.0, 0.001, 0.01, 0.2
1140.0, 9941.0, 8614.0, 650.0, 677.0, 1799.0, 3912.0, 4230.0, 0.001, 0.01, 0.2
1150.0, 9949.0, 8644.0, 636.0, 669.0, 1809.0, 3888.0, 4252.0, 0.001, 0.01, 0.2
1160.0, 9947.0, 8678.0, 624.0, 645.0, 1818.0, 3889.0, 4240.0, 0.001, 0.01, 0.2
1170.0, 9943.0, 8712.0, 607.0, 624.0, 1809.0, 3910.0, 4224.0, 0.001, 0.01, 0.2
1180.0, 9940.0, 8763.0, 584.0, 593.0, 1818.0, 3911.0, 4211.0, 0.001, 0.01, 0.2
1190.0, 9947.0, 8811.0, 573.0, 563.0, 1831.0, 3894.0, 4222.0, 0.001, 0.01, 0.2
1200.0, 9932.0, 8810.0, 574.0, 548.0, 1833.0, 3882.0, 4217.0, 0.001, 0.01, 0.2
1210.0, 9933.0, 8855.0, 555.0, 523.0, 1833.0, 3887.0, 4213.0, 0.001, 0.01, 0.2
1220.0, 9933.0, 8885.0, 535.0, 513.0, 1850.0, 3879.0, 4204.0, 0.001, 0.01, 0.2
1230.0, 9920.0, 8900.0, 524.0, 496.0, 1861.0, 3878.0, 4181.0, 0.001, 0.01, 0.2
1240.0, 9938.0, 8954.0, 511.0, 473.0, 1892.0, 3882.0, 4164.0, 0.001, 0.01, 0.2
1250.0, 9945.0, 9028.0, 478.0, 439.0, 1900.0, 3905.0, 4140.0, 0.001, 0.01, 0.2
1260.0, 9921.0, 9011.0, 464.0, 446.0, 1891.0, 3880.0, 4150.0, 0.001, 0.01, 0.2
1270.0, 9946.0, 9060.0, 447.0, 439.0, 1915.0, 3866.0, 4165.0, 0.001, 0.01, 0.2
1280.0, 9931.0, 9073.0, 438.0, 420.0, 1910.0, 3872.0, 4149.0, 0.001, 0.01, 0.2
1290.0, 9938.0, 9120.0, 407.0, 411.0, 1919.0, 3849.0, 4170.0, 0.001, 0.01, 0.2
1300.0, 9942.0, 9144.0, 392.0, 406.0, 1906.0, 3845.0, 4191.0, 0.001, 0.01, 0.2
1310.0, 9931.0, 9142.0, 389.0, 400.0, 1887.0, 3826.0, 4218.0, 0.001, 0.01, 0.2
1320.0, 9934.0, 9159.0, 386.0, 389.0, 1900.0, 3834.0, 4200.0, 0.001, 0.01, 0.2
1330.0, 9933.0, 9169.0, 371.0, 393.0, 1907.0, 3816.0, 4210.0, 0.001, 0.01, 0.2
1340.0, 9930.0, 9192.0, 359.0, 379.0, 1900.0, 3825.0, 4205.0, 0.001, 0.01, 0.2
1350.0, 9935.0, 9228.0, 333.0, 374.0, 1929.0, 3817.0, 4189.0, 0.001, 0.01, 0.2
1360.0, 9940.0, 9273.0, 299.0, 368.0, 1926.0, 3815.0, 4199.0, 0.001, 0.01, 0.2
1370.0, 9940.0, 9288.0, 291.0, 361.0, 1960.0, 3784.0, 4196.0, 0.001, 0.01, 0.2
1380.0, 9939.0, 9328.0, 281.0, 330.0, 1982.0, 3779.0, 4178.0, 0.001, 0.01, 0.2
1390.0, 9941.0, 9342.0, 266.0, 333.0, 2006.0, 3770.0, 4165.0, 0.001, 0.01, 0.2
1400.0, 9922.0, 9368.0, 245.0, 309.0, 1986.0, 3771.0, 4165.0, 0.001, 0.01, 0.2
1410.0, 9942.0, 9402.0, 238.0, 302.0, 1997.0, 3765.0, 4180.0, 0.001, 0.01, 0.2
1420.0, 9957.0, 9449.0, 223.0, 285.0, 2029.0, 3730.0, 4198.0, 0.001, 0.01, 0.2
1430.0, 9941.0, 9440.0, 215.0, 286.0, 2064.0, 3701.0, 4176.0, 0.001, 0.01, 0.2
1440.0, 9944.0, 9461.0, 206.0, 277.0, 2061.0, 3704.0, 4179.0, 0.001, 0.01, 0.2
1450.0, 9956.0, 9493.0, 199.0, 264.0, 2065.0, 3734.0, 4157.0, 0.001, 0.01, 0.2
1460.0, 9941.0, 9496.0, 183.0, 262.0, 2061.0, 3731.0, 4149.0, 0.001, 0.01, 0.2
1470.0, 9939.0, 9505.0, 175.0, 259.0, 2052.0, 3738.0, 4149.0, 0.001, 0.01, 0.2
1480.0, 9937.0, 9528.0, 165.0, 244.0, 2075.0, 3727.0, 4135.0, 0.001, 0.01, 0.2
1490.0, 9938.0, 9542.0, 161.0, 235.0, 2072.0, 3740.0, 4126.0, 0.001, 0.01, 0.2
1500.0, 9936.0, 9557.0, 147.0, 232.0, 2089.0, 3743.0, 4104.0, 0.001, 0.01, 0.2
1510.0, 9939.0, 9570.0, 146.0, 223.0, 2104.0, 3734.0, 4101.0, 0.001, 0.01, 0.2
1520.0, 9938.0, 9592.0, 135.0, 211.0, 2099.0, 3744.0, 4095.0, 0.001, 0.01, 0.2
1530.0, 9932.0, 9595.0, 125.0, 212.0, 2086.0, 3748.0, 4098.0, 0.001, 0.01, 0.2
1540.0, 9940.0, 9605.0, 121.0, 214.0, 2113.0, 3766.0, 4061.0, 0.001, 0.01, 0.2
1550.0, 9938.0, 9621.0, 112.0, 205.0, 2140.0, 3759.0, 4039.0, 0.001, 0.01, 0.2
1560.0, 9933.0, 9627.0, 102.0, 204.0, 2103.0, 3780.0, 4050.0, 0.001, 0.01, 0.2
1570.0, 9949.0, 9656.0, 102.0, 191.0, 2105.0, 3798.0, 4046.0, 0.001, 0.01, 0.2
1580.0, 9944.0, 9665.0, 97.0, 182.0, 2080.0, 3794.0, 4070.0, 0.001, 0.01, 0.2
1590.0, 9936.0, 9673.0, 93.0, 170.0, 2084.0, 3783.0, 4069.0, 0.001, 0.01, 0.2
1600.0, 9951.0, 9691.0, 90.0, 170.0, 2109.0, 3792.0, 4050.0, 0.001, 0.01, 0.2
1610.0, 9939.0, 9674.0, 92.0, 173.0, 2108.0, 3779.0, 4052.0, 0.001, 0.01, 0.2
1620.0, 9932.0, 9678.0, 85.0, 169.0, 2116.0, 3777.0, 4039.0, 0.001, 0.01, 0.2
1630.0, 9934.0, 9690.0, 84.0, 160.0, 2111.0, 3768.0, 4055.0, 0.001, 0.01, 0.2
1640.0, 9948.0, 9708.0, 81.0, 159.0, 2129.0, 3771.0, 4048.0, 0.001, 0.01, 0.2
1650.0, 9933.0, 9700.0, 77.0, 156.0, 2130.0, 3766.0, 4037.0, 0.001, 0.01, 0.2
1660.0, 9922.0, 9695.0, 71.0, 156.0, 2131.0, 3769.0, 4022.0, 0.001, 0.01, 0.2
1670.0, 9927.0, 9707.0, 65.0, 155.0, 2123.0, 3782.0, 4022.0, 0.001, 0.01, 0.2
1680.0, 9930.0, 9718.0, 62.0, 150.0, 2150.0, 3765.0, 4015.0, 0.001, 0.01, 0.2
1690.0, 9940.0, 9737.0, 64.0, 139.0, 2145.0, 3784.0, 4011.0, 0.001, 0.01, 0.2
1700.0, 9932.0, 9744.0, 61.0, 127.0, 2128.0, 3773.0, 4031.0, 0.001, 0.01, 0.2
1710.0, 9933.0, 9752.0, 54.0, 127.0, 2136.0, 3773.0, 4024.0, 0.001, 0.01, 0.2
1720.0, 9918.0, 9748.0, 53.0, 117.0, 2116.0, 3788.0, 4014.0, 0.001, 0.01, 0.2
1730.0, 9938.0, 9775.0, 49.0, 114.0, 2093.0, 3799.0, 4046.0, 0.001, 0.01, 0.2
1740.0, 9939.0, 9777.0, 44.0, 118.0, 2110.0, 3800.0, 4029.0, 0.001, 0.01, 0.2
1750.0, 9936.0, 9778.0, 44.0, 114.0, 2095.0, 3819.0, 4022.0, 0.001, 0.01, 0.2
1760.0, 9939.0, 9790.0, 41.0, 108.0, 2094.0, 3814.0, 4031.0, 0.001, 0.01, 0.2
1770.0, 9937.0, 9786.0, 42.0, 109.0, 2102.0, 3799.0, 4036.0, 0.001, 0.01, 0.2
1780.0, 9943.0, 9806.0, 37.0, 100.0, 2090.0, 3795.0, 4058.0, 0.001, 0.01, 0.2
1790.0, 9937.0, 9801.0, 36.0, 100.0, 2089.0, 3790.0, 4058.0, 0.001, 0.01, 0.2
1800.0, 9956.0, 9819.0, 35.0, 102.0, 2086.0, 3778.0, 4092.0, 0.001, 0.01, 0.2
1810.0, 9934.0, 9810.0, 31.0, 93.0, 2101.0, 3757.0, 4076.0, 0.001, 0.01, 0.2
1820.0, 9936.0, 9825.0, 29.0, 82.0, 2087.0, 3774.0, 4075.0, 0.001, 0.01, 0.2
1830.0, 9918.0, 9807.0, 31.0, 80.0, 2061.0, 3775.0, 4082.0, 0.001, 0.01, 0.2
1840.0, 9927.0, 9827.0, 27.0, 73.0, 2093.0, 3760.0, 4074.0, 0.001, 0.01, 0.2
1850.0, 9941.0, 9841.0, 26.0, 74.0, 2085.0, 3770.0, 4086.0, 0.001, 0.01, 0.2
1860.0, 9945.0, 9851.0, 23.0, 71.0, 2093.0, 3770.0, 4082.0, 0.001, 0.01, 0.2
1870.0, 9948.0, 9858.0, 20.0, 70.0, 2080.0, 3777.0, 4091.0, 0.001, 0.01, 0.2
1880.0, 9948.0, 9862.0, 18.0, 68.0, 2069.0, 3792.0, 4087.0, 0.001, 0.01, 0.2
1890.0, 9937.0, 9849.0, 19.0, 69.0, 2076.0, 3764.0, 4097.0, 0.001, 0.01, 0.2
1900.0, 9948.0, 9872.0, 15.0, 61.0, 2101.0, 3760.0, 4087.0, 0.001, 0.01, 0.2
1910.0, 9936.0, 9860.0, 15.0, 61.0, 2083.0, 3756.0, 4097.0, 0.001, 0.01, 0.2
1920.0, 9936.0, 9862.0, 13.0, 61.0, 2100.0, 3738.0, 4098.0, 0.001, 0.01, 0.2
1930.0, 9938.0, 9871.0, 10.0, 57.0, 2093.0, 3746.0, 4099.0, 0.001, 0.01, 0.2
1940.0, 9939.0, 9870.0, 9.0, 60.0, 2098.0, 3741.0, 4100.0, 0.001, 0.01, 0.2
1950.0, 9946.0, 9879.0, 9.0, 58.0, 2087.0, 3743.0, 4116.0, 0.001, 0.01, 0.2
1960.0, 9937.0, 9867.0, 9.0, 61.0, 2097.0, 3742.0, 4098.0, 0.001, 0.01, 0.2
1970.0, 9959.0, 9894.0, 9.0, 56.0, 2111.0, 3720.0, 4128.0, 0.001, 0.01, 0.2
1980.0, 9934.0, 9869.0, 7.0, 58.0, 2102.0, 3709.0, 4123.0, 0.001, 0.01, 0.2
1990.0, 9935.0, 9881.0, 4.0, 50.0, 2115.0, 3704.0, 4116.0, 0.001, 0.01, 0.2
2000.0, 9943.0, 9890.0, 4.0, 49.0, 2109.0, 3695.0, 4139.0, 0.001, 0.01, 0.2
2010.0, 9945.0, 9891.0, 6.0, 48.0, 2107.0, 3709.0, 4129.0, 0.001, 0.01, 0.2
2020.0, 9927.0, 9867.0, 6.0, 54.0, 2108.0, 3677.0, 4142.0, 0.001, 0.01, 0.2
2030.0, 9938.0, 9882.0, 2.0, 54.0, 2106.0, 3689.0, 4143.0, 0.001, 0.01, 0.2
2040.0, 9941.0, 9882.0, 2.0, 57.0, 2105.0, 3693.0, 4143.0, 0.001, 0.01, 0.2
2050.0, 9947.0, 9892.0, 2.0, 53.0, 2113.0, 3688.0, 4146.0, 0.001, 0.01, 0.2
2060.0, 9943.0, 9885.0, 3.0, 55.0, 2090.0, 3702.0, 4151.0, 0.001, 0.01, 0.2
2070.0, 9928.0, 9875.0, 2.0, 51.0, 2095.0, 3715.0, 4118.0, 0.001, 0.01, 0.2
2080.0, 9946.0, 9894.0, 2.0, 50.0, 2099.0, 3709.0, 4138.0, 0.001, 0.01, 0.2
2090.0, 9931.0, 9877.0, 2.0, 52.0, 2092.0, 3715.0, 4124.0, 0.001, 0.01, 0.2
2100.0, 9943.0, 9892.0, 1.0, 50.0, 2110.0, 3711.0, 4122.0, 0.001, 0.01, 0.2
2110.0, 9929.0, 9884.0, 1.0, 44.0, 2139.0, 3706.0, 4084.0, 0.001, 0.01, 0.2
2120.0, 9950.0, 9909.0, 1.0, 40.0, 2157.0, 3684.0, 4109.0, 0.001, 0.01, 0.2
2130.0, 9929.0, 9894.0, 1.0, 34.0, 2156.0, 3669.0, 4104.0, 0.001, 0.01, 0.2
2140.0, 9947.0, 9912.0, 1.0, 34.0, 2150.0, 3687.0, 4110.0, 0.001, 0.01, 0.2
2150.0, 9922.0, 9888.0, 1.0, 33.0, 2154.0, 3672.0, 4096.0, 0.001, 0.01, 0.2
2160.0, 9933.0, 9897.0, 1.0, 35.0, 2133.0, 3681.0, 4119.0, 0.001, 0.01, 0.2
2170.0, 9942.0, 9907.0, 1.0, 34.0, 2118.0, 3703.0, 4121.0, 0.001, 0.01, 0.2
2180.0, 9940.0, 9911.0, 1.0, 28.0, 2093.0, 3708.0, 4139.0, 0.001, 0.01, 0.2
2190.0, 9940.0, 9913.0, 0.0, 27.0, 2091.0, 3720.0, 4129.0, 0.001, 0.01, 0.2
2200.0, 9947.0, 9918.0, 0.0, 29.0, 2075.0, 3743.0, 4129.0, 0.001, 0.01, 0.2
2210.0, 9955.0, 9927.0, 0.0, 28.0, 2064.0, 3749.0, 4142.0, 0.001, 0.01, 0.2
2220.0, 9956.0, 9931.0, 0.0, 25.0, 2055.0, 3761.0, 4140.0, 0.001, 0.01, 0.2
2230.0, 9932.0, 9908.0, 0.0, 24.0, 2056.0, 3764.0, 4112.0, 0.001, 0.01, 0.2
2240.0, 9943.0, 9919.0, 0.0, 24.0, 2046.0, 3759.0, 4138.0, 0.001, 0.01, 0.2
2250.0, 9948.0, 9925.0, 0.0, 23.0, 2032.0, 3754.0, 4162.0, 0.001, 0.01, 0.2
2260.0, 9943.0, 9921.0, 0.0, 22.0, 2055.0, 3755.0, 4133.0, 0.001, 0.01, 0.2
2270.0, 9929.0, 9905.0, 0.0, 24.0, 2043.0, 3774.0, 4112.0, 0.001, 0.01, 0.2
2280.0, 9954.0, 9931.0, 0.0, 23.0, 2068.0, 3776.0, 4110.0, 0.001, 0.01, 0.2
2290.0, 9936.0, 9914.0, 0.0, 22.0, 2079.0, 3739.0, 4118.0, 0.001, 0.01, 0.2
2300.0, 9943.0, 9921.0, 0.0, 22.0, 2083.0, 3748.0, 4112.0, 0.001, 0.01, 0.2
