TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
690.0, 9942.0, 6671.0, 1692.0, 1579.0, 1098.0, 4331.0, 4513.0, 0.001, 0.01, 0.2
700.0, 9921.0, 6712.0, 1681.0, 1528.0, 1103.0, 4336.0, 4482.0, 0.001, 0.01, 0.2
710.0, 9937.0, 6769.0, 1659.0, 1509.0, 1112.0, 4340.0, 4485.0, 0.001, 0.01, 0.2
720.0, 9935.0, 6878.0, 1606.0, 1451.0, 1128.0, 4340.0, 4467.0, 0.001, 0.01, 0.2
730.0, 9916.0, 6941.0, 1555.0, 1420.0, 1147.0, 4326.0, 4443.0, 0.001, 0.01, 0.2
740.0, 9947.0, 7075.0, 1509.0, 1363.0, 1173.0, 4340.0, 4434.0, 0.001, 0.01, 0.2
750.0, 9945.0, 7113.0, 1495.0, 1337.0, 1198.0, 4333.0, 4414.0, 0.001, 0.01, 0.2
760.0, 9932.0, 7167.0, 1462.0, 1303.0, 1196.0, 4352.0, 4384.0, 0.001, 0.01, 0.2
770.0, 9942.0, 7218.0, 1424.0, 1300.0, 1208.0, 4351.0, 4383.0, 0.001, 0.01, 0.2
780.0, 9928.0, 7254.0, 1377.0, 1297.0, 1232.0, 4320.0, 4376.0, 0.001, 0.01, 0.2
790.0, 9954.0, 7350.0, 1332.0, 1272.0, 1254.0, 4307.0, 4393.0, 0.001, 0.01, 0.2
800.0, 9930.0, 7379.0, 1313.0, 1238.0, 1274.0, 4282.0, 4374.0, 0.001, 0.01, 0.2
810.0, 9932.0, 7423.0, 1275.0, 1234.0, 1296.0, 4266.0, 4370.0, 0.001, 0.01, 0.2
820.0, 9938.0, 7505.0, 1237.0, 1196.0, 1306.0, 4250.0, 4382.0, 0.001, 0.01, 0.2
830.0, 9945.0, 7544.0, 1236.0, 1165.0, 1334.0, 4247.0, 4364.0, 0.001, 0.01, 0.2
840.0, 9933.0, 7575.0, 1219.0, 1139.0, 1338.0, 4246.0, 4349.0, 0.001, 0.01, 0.2
850.0, 9919.0, 7628.0, 1181.0, 1110.0, 1337.0, 4222.0, 4360.0, 0.001, 0.01, 0.2
860.0, 9928.0, 7693.0, 1164.0, 1071.0, 1351.0, 4214.0, 4363.0, 0.001, 0.01, 0.2
870.0, 9937.0, 7756.0, 1132.0, 1049.0, 1378.0, 4208.0, 4351.0, 0.001, 0.01, 0.2
880.0, 9941.0, 7807.0, 1115.0, 1019.0, 1397.0, 4208.0, 4336.0, 0.001, 0.01, 0.2
890.0, 9920.0, 7837.0, 1079.0, 1004.0, 1397.0, 4188.0, 4335.0, 0.001, 0.01, 0.2
900.0, 9931.0, 7886.0, 1062.0, 983.0, 1389.0, 4198.0, 4344.0, 0.001, 0.01, 0.2
910.0, 9957.0, 7935.0, 1046.0, 976.0, 1407.0, 4189.0, 4361.0, 0.001, 0.01, 0.2
