TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
400.0, 9928.0, 3900.0, 2872.0, 3156.0, 674.0, 4592.0, 4662.0, 0.001, 0.01, 0.2
410.0, 9937.0, 4035.0, 2805.0, 3097.0, 700.0, 4587.0, 4650.0, 0.001, 0.01, 0.2
420.0, 9929.0, 4149.0, 2740.0, 3040.0, 722.0, 4563.0, 4644.0, 0.001, 0.01, 0.2
430.0, 9938.0, 4274.0, 2696.0, 2968.0, 749.0, 4565.0, 4624.0, 0.001, 0.01, 0.2
440.0, 9944.0, 4366.0, 2675.0, 2903.0, 768.0, 4570.0, 4606.0, 0.001, 0.01, 0.2
450.0, 9928.0, 4456.0, 2633.0, 2839.0, 778.0, 4548.0, 4602.0, 0.001, 0.01, 0.2
460.0, 9922.0, 4541.0, 2588.0, 2793.0, 782.0, 4560.0, 4580.0, 0.001, 0.01, 0.2
470.0, 9933.0, 4625.0, 2545.0, 2763.0, 801.0, 4538.0, 4594.0, 0.001, 0.01, 0.2
480.0, 9943.0, 4700.0, 2513.0, 2730.0, 809.0, 4517.0, 4617.0, 0.001, 0.01, 0.2
490.0, 9940.0, 4821.0, 2480.0, 2639.0, 843.0, 4521.0, 4576.0, 0.001, 0.01, 0.2
500.0, 9920.0, 4864.0, 2471.0, 2585.0, 869.0, 4516.0, 4535.0, 0.001, 0.01, 0.2
510.0, 9939.0, 4922.0, 2452.0, 2565.0, 885.0, 4513.0, 4541.0, 0.001, 0.01, 0.2
520.0, 9920.0, 5007.0, 2401.0, 2512.0, 877.0, 4513.0, 4530.0, 0.001, 0.01, 0.2
530.0, 9941.0, 5111.0, 2346.0, 2484.0, 910.0, 4493.0, 4538.0, 0.001, 0.01, 0.2
540.0, 9937.0, 5176.0, 2318.0, 2443.0, 928.0, 4481.0, 4528.0, 0.001, 0.01, 0.2
550.0, 9933.0, 5255.0, 2292.0, 2386.0, 938.0, 4464.0, 4531.0, 0.001, 0.01, 0.2
560.0, 9938.0, 5331.0, 2258.0, 2349.0, 960.0, 4444.0, 4534.0, 0.001, 0.01, 0.2
570.0, 9927.0, 5426.0, 2194.0, 2307.0, 1001.0, 4408.0, 4518.0, 0.001, 0.01, 0.2
580.0, 9937.0, 5552.0, 2133.0, 2252.0, 1014.0, 4410.0, 4513.0, 0.001, 0.01, 0.2
590.0, 9931.0, 5636.0, 2087.0, 2208.0, 1032.0, 4412.0, 4487.0, 0.001, 0.01, 0.2
600.0, 9925.0, 5695.0, 2051.0, 2179.0, 1055.0, 4395.0, 4475.0, 0.001, 0.01, 0.2
610.0, 9930.0, 5801.0, 1992.0, 2137.0, 1066.0, 4399.0, 4465.0, 0.001, 0.01, 0.2
620.0, 9918.0, 5886.0, 1947.0, 2085.0, 1082.0, 4388.0, 4448.0, 0.001, 0.01, 0.2
630.0, 9934.0, 5977.0, 1898.0, 2059.0, 1084.0, 4384.0, 4466.0, 0.001, 0.01, 0.2
640.0, 9938.0, 6036.0, 1865.0, 2037.0, 1090.0, 4362.0, 4486.0, 0.001, 0.01, 0.2
650.0, 9925.0, 6120.0, 1833.0, 1972.0, 1106.0, 4356.0, 4463.0, 0.001, 0.01, 0.2
660.0, 9935.0, 6213.0, 1784.0, 1938.0, 1128.0, 4352.0, 4455.0, 0.001, 0.01, 0.2
670.0, 9927.0, 6307.0, 1744.0, 1876.0, 1152.0, 4345.0, 4430.0, 0.001, 0.01, 0.2
680.0, 9925.0, 6389.0, 1706.0, 1830.0, 1186.0, 4314.0, 4425.0, 0.001, 0.01, 0.2
690.0, 9939.0, 6452.0, 1688.0, 1799.0, 1184.0, 4313.0, 4442.0, 0.001, 0.01, 0.2
700.0, 9940.0, 6526.0, 1647.0, 1767.0, 1192.0, 4307.0, 4441.0, 0.001, 0.01, 0.2
710.0, 9926.0, 6588.0, 1609.0, 1729.0, 1206.0, 4288.0, 4432.0, 0.001, 0.01, 0.2
720.0, 9935.0, 6687.0, 1561.0, 1687.0, 1217.0, 4294.0, 4424.0, 0.001, 0.01, 0.2
730.0, 9933.0, 6782.0, 1503.0, 1648.0, 1223.0, 4298.0, 4412.0, 0.001, 0.01, 0.2
740.0, 9931.0, 6852.0, 1466.0, 1613.0, 1237.0, 4271.0, 4423.0, 0.001, 0.01, 0.2
750.0, 9946.0, 6920.0, 1420.0, 1606.0, 1262.0, 4236.0, 4448.0, 0.001, 0.01, 0.2
760.0, 9944.0, 6998.0, 1376.0, 1570.0, 1278.0, 4228.0, 4438.0, 0.001, 0.01, 0.2
770.0, 9939.0, 7051.0, 1358.0, 1530.0, 1287.0, 4236.0, 4416.0, 0.001, 0.01, 0.2
780.0, 9935.0, 7101.0, 1330.0, 1504.0, 1276.0, 4240.0, 4419.0, 0.001, 0.01, 0.2
790.0, 9935.0, 7157.0, 1300.0, 1478.0, 1293.0, 4232.0, 4410.0, 0.001, 0.01, 0.2
800.0, 9936.0, 7249.0, 1276.0, 1411.0, 1303.0, 4243.0, 4390.0, 0.001, 0.01, 0.2
810.0, 9943.0, 7302.0, 1252.0, 1389.0, 1344.0, 4241.0, 4358.0, 0.001, 0.01, 0.2
820.0, 9946.0, 7348.0, 1222.0, 1376.0, 1370.0, 4223.0, 4353.0, 0.001, 0.01, 0.2
830.0, 9938.0, 7412.0, 1186.0, 1340.0, 1390.0, 4225.0, 4323.0, 0.001, 0.01, 0.2
840.0, 9944.0, 7465.0, 1159.0, 1320.0, 1403.0, 4221.0, 4320.0, 0.001, 0.01, 0.2
850.0, 9938.0, 7485.0, 1143.0, 1310.0, 1403.0, 4207.0, 4328.0, 0.001, 0.01, 0.2
860.0, 9929.0, 7512.0, 1121.0, 1296.0, 1407.0, 4213.0, 4309.0, 0.001, 0.01, 0.2
870.0, 9926.0, 7580.0, 1084.0, 1262.0, 1434.0, 4185.0, 4307.0, 0.001, 0.01, 0.2
880.0, 9939.0, 7655.0, 1057.0, 1227.0, 1464.0, 4183.0, 4292.0, 0.001, 0.01, 0.2
890.0, 9938.0, 7697.0, 1025.0, 1216.0, 1474.0, 4183.0, 4281.0, 0.001, 0.01, 0.2
900.0, 9948.0, 7738.0, 999.0, 1211.0, 1500.0, 4160.0, 4288.0, 0.001, 0.01, 0.2
910.0, 9931.0, 7802.0, 975.0, 1154.0, 1550.0, 4147.0, 4234.0, 0.001, 0.01, 0.2
920.0, 9937.0, 7863.0, 956.0, 1118.0, 1578.0, 4127.0, 4232.0, 0.001, 0.01, 0.2
930.0, 9942.0, 7915.0, 927.0, 1100.0, 1599.0, 4118.0, 4225.0, 0.001, 0.01, 0.2
940.0, 9946.0, 7987.0, 908.0, 1051.0, 1626.0, 4115.0, 4205.0, 0.001, 0.01, 0.2
950.0, 9947.0, 8032.0, 859.0, 1056.0, 1624.0, 4095.0, 4228.0, 0.001, 0.01, 0.2
960.0, 9928.0, 8029.0, 837.0, 1062.0, 1637.0, 4074.0, 4217.0, 0.001, 0.01, 0.2
970.0, 9940.0, 8075.0, 820.0, 1045.0, 1639.0, 4067.0, 4234.0, 0.001, 0.01, 0.2
980.0, 9925.0, 8108.0, 804.0, 1013.0, 1630.0, 4058.0, 4237.0, 0.001, 0.01, 0.2
990.0, 9939.0, 8204.0, 765.0, 970.0, 1648.0, 4044.0, 4247.0, 0.001, 0.01, 0.2
1000.0, 9934.0, 8266.0, 734.0, 934.0, 1685.0, 4031.0, 4218.0, 0.001, 0.01, 0.2
1010.0, 9932.0, 8303.0, 718.0, 911.0, 1701.0, 4017.0, 4214.0, 0.001, 0.01, 0.2
1020.0, 9955.0, 8345.0, 706.0, 904.0, 1699.0, 4035.0, 4221.0, 0.001, 0.01, 0.2
1030.0, 9922.0, 8376.0, 681.0, 865.0, 1703.0, 4010.0, 4209.0, 0.001, 0.01, 0.2
1040.0, 9934.0, 8412.0, 685.0, 837.0, 1699.0, 4028.0, 4207.0, 0.001, 0.01, 0.2
1050.0, 9930.0, 8457.0, 659.0, 814.0, 1706.0, 4022.0, 4202.0, 0.001, 0.01, 0.2
1060.0, 9939.0, 8502.0, 642.0, 795.0, 1729.0, 4013.0, 4197.0, 0.001, 0.01, 0.2
1070.0, 9939.0, 8545.0, 612.0, 782.0, 1755.0, 4009.0, 4175.0, 0.001, 0.01, 0.2
1080.0, 9945.0, 8587.0, 590.0, 768.0, 1788.0, 3987.0, 4170.0, 0.001, 0.01, 0.2
1090.0, 9938.0, 8632.0, 573.0, 733.0, 1809.0, 3982.0, 4147.0, 0.001, 0.01, 0.2
1100.0, 9941.0, 8688.0, 559.0, 694.0, 1824.0, 3980.0, 4137.0, 0.001, 0.01, 0.2
1110.0, 9928.0, 8713.0, 542.0, 673.0, 1827.0, 3960.0, 4141.0, 0.001, 0.01, 0.2
1120.0, 9936.0, 8766.0, 524.0, 646.0, 1847.0, 3955.0, 4134.0, 0.001, 0.01, 0.2
1130.0, 9937.0, 8810.0, 500.0, 627.0, 1861.0, 3942.0, 4134.0, 0.001, 0.01, 0.2
1140.0, 9941.0, 8871.0, 478.0, 592.0, 1900.0, 3930.0, 4111.0, 0.001, 0.01, 0.2
1150.0, 9934.0, 8889.0, 475.0, 570.0, 1899.0, 3925.0, 4110.0, 0.001, 0.01, 0.2
1160.0, 9927.0, 8920.0, 442.0, 565.0, 1886.0, 3925.0, 4116.0, 0.001, 0.01, 0.2
1170.0, 9932.0, 8956.0, 434.0, 542.0, 1881.0, 3928.0, 4123.0, 0.001, 0.01, 0.2
1180.0, 9941.0, 8995.0, 417.0, 529.0, 1905.0, 3923.0, 4113.0, 0.001, 0.01, 0.2
1190.0, 9950.0, 9011.0, 410.0, 529.0, 1919.0, 3916.0, 4115.0, 0.001, 0.01, 0.2
1200.0, 9948.0, 9046.0, 387.0, 515.0, 1923.0, 3902.0, 4123.0, 0.001, 0.01, 0.2
1210.0, 9935.0, 9066.0, 376.0, 493.0, 1942.0, 3873.0, 4120.0, 0.001, 0.01, 0.2
1220.0, 9943.0, 9110.0, 354.0, 479.0, 1955.0, 3870.0, 4118.0, 0.001, 0.01, 0.2
1230.0, 9942.0, 9142.0, 335.0, 465.0, 1970.0, 3848.0, 4124.0, 0.001, 0.01, 0.2
1240.0, 9929.0, 9122.0, 339.0, 468.0, 1952.0, 3849.0, 4128.0, 0.001, 0.01, 0.2
1250.0, 9948.0, 9155.0, 329.0, 464.0, 1978.0, 3848.0, 4122.0, 0.001, 0.01, 0.2
1260.0, 9955.0, 9179.0, 328.0, 448.0, 1960.0, 3840.0, 4155.0, 0.001, 0.01, 0.2
1270.0, 9933.0, 9185.0, 320.0, 428.0, 1980.0, 3831.0, 4122.0, 0.001, 0.01, 0.2
1280.0, 9936.0, 9197.0, 313.0, 426.0, 1987.0, 3825.0, 4124.0, 0.001, 0.01, 0.2
1290.0, 9929.0, 9228.0, 294.0, 407.0, 1984.0, 3835.0, 4110.0, 0.001, 0.01, 0.2
1300.0, 9934.0, 9233.0, 304.0, 397.0, 2002.0, 3833.0, 4099.0, 0.001, 0.01, 0.2
1310.0, 9943.0, 9275.0, 292.0, 376.0, 2018.0, 3819.0, 4106.0, 0.001, 0.01, 0.2
1320.0, 9931.0, 9287.0, 276.0, 368.0, 1998.0, 3830.0, 4103.0, 0.001, 0.01, 0.2
1330.0, 9935.0, 9311.0, 269.0, 355.0, 2013.0, 3842.0, 4080.0, 0.001, 0.01, 0.2
1340.0, 9943.0, 9354.0, 250.0, 339.0, 2007.0, 3851.0, 4085.0, 0.001, 0.01, 0.2
1350.0, 9926.0, 9365.0, 234.0, 327.0, 2013.0, 3839.0, 4074.0, 0.001, 0.01, 0.2
1360.0, 9931.0, 9384.0, 226.0, 321.0, 2024.0, 3822.0, 4085.0, 0.001, 0.01, 0.2
1370.0, 9935.0, 9404.0, 205.0, 326.0, 2064.0, 3795.0, 4076.0, 0.001, 0.01, 0.2
1380.0, 9956.0, 9440.0, 202.0, 314.0, 2061.0, 3810.0, 4085.0, 0.001, 0.01, 0.2
1390.0, 9939.0, 9437.0, 193.0, 309.0, 2039.0, 3811.0, 4089.0, 0.001, 0.01, 0.2
1400.0, 9929.0, 9437.0, 186.0, 306.0, 2025.0, 3829.0, 4075.0, 0.001, 0.01, 0.2
1410.0, 9937.0, 9457.0, 179.0, 301.0, 2018.0, 3830.0, 4089.0, 0.001, 0.01, 0.2
1420.0, 9946.0, 9483.0, 175.0, 288.0, 2005.0, 3851.0, 4090.0, 0.001, 0.01, 0.2
1430.0, 9934.0, 9485.0, 172.0, 277.0, 2025.0, 3847.0, 4062.0, 0.001, 0.01, 0.2
1440.0, 9949.0, 9514.0, 171.0, 264.0, 2023.0, 3838.0, 4088.0, 0.001, 0.01, 0.2
1450.0, 9932.0, 9501.0, 168.0, 263.0, 2035.0, 3809.0, 4088.0, 0.001, 0.01, 0.2
1460.0, 9943.0, 9510.0, 170.0, 263.0, 2040.0, 3823.0, 4080.0, 0.001, 0.01, 0.2
1470.0, 9938.0, 9514.0, 166.0, 258.0, 2049.0, 3831.0, 4058.0, 0.001, 0.01, 0.2
1480.0, 9942.0, 9543.0, 158.0, 241.0, 2068.0, 3827.0, 4047.0, 0.001, 0.01, 0.2
1490.0, 9936.0, 9545.0, 152.0, 239.0, 2048.0, 3811.0, 4077.0, 0.001, 0.01, 0.2
1500.0, 9939.0, 9562.0, 145.0, 232.0, 2052.0, 3792.0, 4095.0, 0.001, 0.01, 0.2
1510.0, 9938.0, 9563.0, 149.0, 226.0, 2047.0, 3785.0, 4106.0, 0.001, 0.01, 0.2
1520.0, 9938.0, 9585.0, 143.0, 210.0, 2060.0, 3787.0, 4091.0, 0.001, 0.01, 0.2
1530.0, 9940.0, 9592.0, 143.0, 205.0, 2070.0, 3789.0, 4081.0, 0.001, 0.01, 0.2
1540.0, 9925.0, 9589.0, 134.0, 202.0, 2049.0, 3791.0, 4085.0, 0.001, 0.01, 0.2
1550.0, 9945.0, 9610.0, 136.0, 199.0, 2060.0, 3783.0, 4102.0, 0.001, 0.01, 0.2
1560.0, 9930.0, 9609.0, 134.0, 187.0, 2057.0, 3777.0, 4096.0, 0.001, 0.01, 0.2
1570.0, 9940.0, 9639.0, 124.0, 177.0, 2063.0, 3788.0, 4089.0, 0.001, 0.01, 0.2
1580.0, 9942.0, 9647.0, 121.0, 174.0, 2050.0, 3789.0, 4103.0, 0.001, 0.01, 0.2
1590.0, 9942.0, 9650.0, 121.0, 171.0, 2069.0, 3802.0, 4071.0, 0.001, 0.01, 0.2
1600.0, 9948.0, 9665.0, 120.0, 163.0, 2074.0, 3794.0, 4080.0, 0.001, 0.01, 0.2
1610.0, 9941.0, 9667.0, 117.0, 157.0, 2090.0, 3751.0, 4100.0, 0.001, 0.01, 0.2
1620.0, 9929.0, 9660.0, 109.0, 160.0, 2083.0, 3752.0, 4094.0, 0.001, 0.01, 0.2
1630.0, 9934.0, 9665.0, 108.0, 161.0, 2089.0, 3750.0, 4095.0, 0.001, 0.01, 0.2
1640.0, 9943.0, 9685.0, 103.0, 155.0, 2117.0, 3754.0, 4072.0, 0.001, 0.01, 0.2
1650.0, 9936.0, 9689.0, 101.0, 146.0, 2107.0, 3737.0, 4092.0, 0.001, 0.01, 0.2
1660.0, 9933.0, 9697.0, 98.0, 138.0, 2093.0, 3734.0, 4106.0, 0.001, 0.01, 0.2
1670.0, 9928.0, 9699.0, 90.0, 139.0, 2087.0, 3734.0, 4107.0, 0.001, 0.01, 0.2
1680.0, 9930.0, 9698.0, 92.0, 140.0, 2085.0, 3715.0, 4130.0, 0.001, 0.01, 0.2
1690.0, 9944.0, 9719.0, 91.0, 134.0, 2079.0, 3712.0, 4153.0, 0.001, 0.01, 0.2
1700.0, 9933.0, 9705.0, 96.0, 132.0, 2077.0, 3708.0, 4148.0, 0.001, 0.01, 0.2
1710.0, 9925.0, 9708.0, 91.0, 126.0, 2102.0, 3690.0, 4133.0, 0.001, 0.01, 0.2
1720.0, 9923.0, 9717.0, 85.0, 121.0, 2117.0, 3693.0, 4113.0, 0.001, 0.01, 0.2
1730.0, 9951.0, 9748.0, 84.0, 119.0, 2104.0, 3719.0, 4128.0, 0.001, 0.01, 0.2
1740.0, 9933.0, 9741.0, 82.0, 110.0, 2081.0, 3700.0, 4152.0, 0.001, 0.01, 0.2
1750.0, 9955.0, 9765.0, 80.0, 110.0, 2105.0, 3707.0, 4143.0, 0.001, 0.01, 0.2
1760.0, 9932.0, 9736.0, 80.0, 116.0, 2095.0, 3701.0, 4136.0, 0.001, 0.01, 0.2
1770.0, 9931.0, 9747.0, 75.0, 109.0, 2088.0, 3699.0, 4144.0, 0.001, 0.01, 0.2
1780.0, 9938.0, 9759.0, 74.0, 105.0, 2111.0, 3710.0, 4117.0, 0.001, 0.01, 0.2
1790.0, 9934.0, 9760.0, 77.0, 97.0, 2104.0, 3699.0, 4131.0, 0.001, 0.01, 0.2
1800.0, 9943.0, 9774.0, 71.0, 98.0, 2111.0, 3711.0, 4121.0, 0.001, 0.01, 0.2
1810.0, 9930.0, 9771.0, 65.0, 94.0, 2089.0, 3718.0, 4123.0, 0.001, 0.01, 0.2
1820.0, 9920.0, 9769.0, 64.0, 87.0, 2103.0, 3702.0, 4115.0, 0.001, 0.01, 0.2
1830.0, 9924.0, 9776.0, 59.0, 89.0, 2096.0, 3706.0, 4122.0, 0.001, 0.01, 0.2
1840.0, 9938.0, 9795.0, 57.0, 86.0, 2097.0, 3715.0, 4126.0, 0.001, 0.01, 0.2
1850.0, 9942.0, 9805.0, 54.0, 83.0, 2115.0, 3720.0, 4107.0, 0.001, 0.01, 0.2
1860.0, 9939.0, 9814.0, 50.0, 75.0, 2115.0, 3700.0, 4124.0, 0.001, 0.01, 0.2
1870.0, 9936.0, 9815.0, 45.0, 76.0, 2104.0, 3698.0, 4134.0, 0.001, 0.01, 0.2
1880.0, 9933.0, 9825.0, 41.0, 67.0, 2106.0, 3689.0, 4138.0, 0.001, 0.01, 0.2
1890.0, 9941.0, 9842.0, 37.0, 62.0, 2109.0, 3680.0, 4152.0, 0.001, 0.01, 0.2
1900.0, 9929.0, 9843.0, 32.0, 54.0, 2124.0, 3672.0, 4133.0, 0.001, 0.01, 0.2
1910.0, 9943.0, 9859.0, 32.0, 52.0, 2147.0, 3674.0, 4122.0, 0.001, 0.01, 0.2
1920.0, 9930.0, 9853.0, 29.0, 48.0, 2155.0, 3674.0, 4101.0, 0.001, 0.01, 0.2
1930.0, 9930.0, 9855.0, 31.0, 44.0, 2161.0, 3698.0, 4071.0, 0.001, 0.01, 0.2
1940.0, 9937.0, 9864.0, 29.0, 44.0, 2193.0, 3694.0, 4050.0, 0.001, 0.01, 0.2
1950.0, 9936.0, 9861.0, 32.0, 43.0, 2209.0, 3689.0, 4038.0, 0.001, 0.01, 0.2
1960.0, 9944.0, 9867.0, 35.0, 42.0, 2212.0, 3701.0, 4031.0, 0.001, 0.01, 0.2
1970.0, 9941.0, 9869.0, 34.0, 38.0, 2215.0, 3714.0, 4012.0, 0.001, 0.01, 0.2
1980.0, 9932.0, 9863.0, 32.0, 37.0, 2245.0, 3681.0, 4006.0, 0.001, 0.01, 0.2
1990.0, 9954.0, 9889.0, 27.0, 38.0, 2252.0, 3684.0, 4018.0, 0.001, 0.01, 0.2
2000.0, 9937.0, 9873.0, 31.0, 33.0, 2224.0, 3691.0, 4022.0, 0.001, 0.01, 0.2
2010.0, 9930.0, 9871.0, 29.0, 30.0, 2241.0, 3675.0, 4014.0, 0.001, 0.01, 0.2
2020.0, 9940.0, 9884.0, 28.0, 28.0, 2251.0, 3669.0, 4020.0, 0.001, 0.01, 0.2
2030.0, 9930.0, 9875.0, 29.0, 26.0, 2234.0, 3673.0, 4023.0, 0.001, 0.01, 0.2
2040.0, 9935.0, 9886.0, 25.0, 24.0, 2245.0, 3634.0, 4056.0, 0.001, 0.01, 0.2
2050.0, 9944.0, 9899.0, 25.0, 20.0, 2241.0, 3632.0, 4071.0, 0.001, 0.01, 0.2
2060.0, 9937.0, 9892.0, 27.0, 18.0, 2241.0, 3609.0, 4087.0, 0.001, 0.01, 0.2
2070.0, 9942.0, 9899.0, 24.0, 19.0, 2244.0, 3592.0, 4106.0, 0.001, 0.01, 0.2
2080.0, 9935.0, 9900.0, 20.0, 15.0, 2228.0, 3585.0, 4122.0, 0.001, 0.01, 0.2
2090.0, 9937.0, 9902.0, 19.0, 16.0, 2229.0, 3576.0, 4132.0, 0.001, 0.01, 0.2
2100.0, 9922.0, 9889.0, 18.0, 15.0, 2223.0, 3563.0, 4136.0, 0.001, 0.01, 0.2
2110.0, 9937.0, 9909.0, 15.0, 13.0, 2215.0, 3574.0, 4148.0, 0.001, 0.01, 0.2
2120.0, 9948.0, 9919.0, 16.0, 13.0, 2207.0, 3590.0, 4151.0, 0.001, 0.01, 0.2
2130.0, 9936.0, 9907.0, 17.0, 12.0, 2195.0, 3596.0, 4145.0, 0.001, 0.01, 0.2
2140.0, 9932.0, 9905.0, 15.0, 12.0, 2194.0, 3591.0, 4147.0, 0.001, 0.01, 0.2
2150.0, 9943.0, 9915.0, 15.0, 13.0, 2202.0, 3583.0, 4158.0, 0.001, 0.01, 0.2
2160.0, 9938.0, 9909.0, 14.0, 15.0, 2212.0, 3599.0, 4127.0, 0.001, 0.01, 0.2
2170.0, 9937.0, 9908.0, 14.0, 15.0, 2200.0, 3610.0, 4127.0, 0.001, 0.01, 0.2
2180.0, 9949.0, 9925.0, 12.0, 12.0, 2245.0, 3600.0, 4104.0, 0.001, 0.01, 0.2
2190.0, 9944.0, 9922.0, 11.0, 11.0, 2235.0, 3613.0, 4096.0, 0.001, 0.01, 0.2
2200.0, 9939.0, 9924.0, 7.0, 8.0, 2251.0, 3602.0, 4086.0, 0.001, 0.01, 0.2
2210.0, 9942.0, 9929.0, 5.0, 8.0, 2256.0, 3599.0, 4087.0, 0.001, 0.01, 0.2
2220.0, 9942.0, 9932.0, 3.0, 7.0, 2272.0, 3581.0, 4089.0, 0.001, 0.01, 0.2
2230.0, 9930.0, 9919.0, 4.0, 7.0, 2260.0, 3584.0, 4086.0, 0.001, 0.01, 0.2
2240.0, 9928.0, 9916.0, 5.0, 7.0, 2256.0, 3582.0, 4090.0, 0.001, 0.01, 0.2
2250.0, 9939.0, 9927.0, 7.0, 5.0, 2268.0, 3565.0, 4106.0, 0.001, 0.01, 0.2
2260.0, 9941.0, 9929.0, 7.0, 5.0, 2252.0, 3577.0, 4112.0, 0.001, 0.01, 0.2
2270.0, 9952.0, 9940.0, 7.0, 5.0, 2248.0, 3568.0, 4136.0, 0.001, 0.01, 0.2
2280.0, 9943.0, 9931.0, 7.0, 5.0, 2238.0, 3566.0, 4139.0, 0.001, 0.01, 0.2
2290.0, 9937.0, 9925.0, 6.0, 6.0, 2239.0, 3549.0, 4149.0, 0.001, 0.01, 0.2
2300.0, 9942.0, 9930.0, 5.0, 7.0, 2239.0, 3554.0, 4149.0, 0.001, 0.01, 0.2
