TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
510.0, 9946.0, 4803.0, 2819.0, 2324.0, 880.0, 4934.0, 4132.0, 0.001, 0.01, 0.2
520.0, 9940.0, 4893.0, 2764.0, 2283.0, 902.0, 4925.0, 4113.0, 0.001, 0.01, 0.2
530.0, 9932.0, 4992.0, 2703.0, 2237.0, 911.0, 4919.0, 4102.0, 0.001, 0.01, 0.2
540.0, 9947.0, 5076.0, 2635.0, 2236.0, 934.0, 4896.0, 4117.0, 0.001, 0.01, 0.2
550.0, 9927.0, 5169.0, 2577.0, 2181.0, 947.0, 4891.0, 4089.0, 0.001, 0.01, 0.2
560.0, 9935.0, 5218.0, 2542.0, 2175.0, 956.0, 4877.0, 4102.0, 0.001, 0.01, 0.2
570.0, 9926.0, 5286.0, 2518.0, 2122.0, 1004.0, 4870.0, 4052.0, 0.001, 0.01, 0.2
580.0, 9936.0, 5376.0, 2461.0, 2099.0, 1016.0, 4852.0, 4068.0, 0.001, 0.01, 0.2
590.0, 9926.0, 5486.0, 2398.0, 2042.0, 1053.0, 4835.0, 4038.0, 0.001, 0.01, 0.2
600.0, 9925.0, 5579.0, 2339.0, 2007.0, 1082.0, 4804.0, 4039.0, 0.001, 0.01, 0.2
610.0, 9943.0, 5658.0, 2299.0, 1986.0, 1090.0, 4794.0, 4059.0, 0.001, 0.01, 0.2
620.0, 9940.0, 5703.0, 2271.0, 1966.0, 1124.0, 4763.0, 4053.0, 0.001, 0.01, 0.2
630.0, 9947.0, 5759.0, 2254.0, 1934.0, 1139.0, 4772.0, 4036.0, 0.001, 0.01, 0.2
640.0, 9940.0, 5813.0, 2215.0, 1912.0, 1166.0, 4765.0, 4009.0, 0.001, 0.01, 0.2
650.0, 9906.0, 5852.0, 2182.0, 1872.0, 1176.0, 4754.0, 3976.0, 0.001, 0.01, 0.2
660.0, 9934.0, 5958.0, 2161.0, 1815.0, 1204.0, 4769.0, 3961.0, 0.001, 0.01, 0.2
670.0, 9931.0, 6029.0, 2123.0, 1779.0, 1222.0, 4773.0, 3936.0, 0.001, 0.01, 0.2
680.0, 9938.0, 6138.0, 2074.0, 1726.0, 1238.0, 4767.0, 3933.0, 0.001, 0.01, 0.2
690.0, 9927.0, 6206.0, 2033.0, 1688.0, 1256.0, 4744.0, 3927.0, 0.001, 0.01, 0.2
700.0, 9940.0, 6283.0, 1991.0, 1666.0, 1286.0, 4734.0, 3920.0, 0.001, 0.01, 0.2
710.0, 9932.0, 6354.0, 1938.0, 1640.0, 1300.0, 4723.0, 3909.0, 0.001, 0.01, 0.2
720.0, 9936.0, 6416.0, 1898.0, 1622.0, 1297.0, 4722.0, 3917.0, 0.001, 0.01, 0.2
730.0, 9924.0, 6475.0, 1855.0, 1594.0, 1312.0, 4712.0, 3900.0, 0.001, 0.01, 0.2
740.0, 9935.0, 6508.0, 1876.0, 1551.0, 1341.0, 4736.0, 3858.0, 0.001, 0.01, 0.2
750.0, 9942.0, 6562.0, 1869.0, 1511.0, 1351.0, 4745.0, 3846.0, 0.001, 0.01, 0.2
760.0, 9934.0, 6628.0, 1832.0, 1474.0, 1358.0, 4737.0, 3839.0, 0.001, 0.01, 0.2
770.0, 9932.0, 6712.0, 1789.0, 1431.0, 1391.0, 4712.0, 3829.0, 0.001, 0.01, 0.2
780.0, 9938.0, 6787.0, 1768.0, 1383.0, 1395.0, 4721.0, 3822.0, 0.001, 0.01, 0.2
790.0, 9928.0, 6847.0, 1717.0, 1364.0, 1397.0, 4692.0, 3839.0, 0.001, 0.01, 0.2
800.0, 9945.0, 6913.0, 1692.0, 1340.0, 1433.0, 4699.0, 3813.0, 0.001, 0.01, 0.2
810.0, 9928.0, 6999.0, 1652.0, 1277.0, 1473.0, 4693.0, 3762.0, 0.001, 0.01, 0.2
820.0, 9942.0, 7092.0, 1594.0, 1256.0, 1487.0, 4682.0, 3773.0, 0.001, 0.01, 0.2
830.0, 9923.0, 7134.0, 1556.0, 1233.0, 1480.0, 4672.0, 3771.0, 0.001, 0.01, 0.2
840.0, 9930.0, 7223.0, 1509.0, 1198.0, 1557.0, 4640.0, 3733.0, 0.001, 0.01, 0.2
850.0, 9932.0, 7282.0, 1476.0, 1174.0, 1573.0, 4624.0, 3735.0, 0.001, 0.01, 0.2
860.0, 9937.0, 7359.0, 1423.0, 1155.0, 1585.0, 4606.0, 3746.0, 0.001, 0.01, 0.2
870.0, 9933.0, 7412.0, 1393.0, 1128.0, 1596.0, 4594.0, 3743.0, 0.001, 0.01, 0.2
880.0, 9931.0, 7488.0, 1356.0, 1087.0, 1620.0, 4580.0, 3731.0, 0.001, 0.01, 0.2
890.0, 9939.0, 7563.0, 1319.0, 1057.0, 1643.0, 4568.0, 3728.0, 0.001, 0.01, 0.2
900.0, 9943.0, 7615.0, 1293.0, 1035.0, 1660.0, 4559.0, 3724.0, 0.001, 0.01, 0.2
910.0, 9947.0, 7671.0, 1260.0, 1016.0, 1677.0, 4556.0, 3714.0, 0.001, 0.01, 0.2
920.0, 9944.0, 7737.0, 1231.0, 976.0, 1693.0, 4572.0, 3679.0, 0.001, 0.01, 0.2
930.0, 9936.0, 7805.0, 1181.0, 950.0, 1724.0, 4548.0, 3664.0, 0.001, 0.01, 0.2
940.0, 9944.0, 7841.0, 1172.0, 931.0, 1737.0, 4546.0, 3661.0, 0.001, 0.01, 0.2
950.0, 9944.0, 7899.0, 1158.0, 887.0, 1746.0, 4582.0, 3616.0, 0.001, 0.01, 0.2
960.0, 9928.0, 7956.0, 1124.0, 848.0, 1750.0, 4555.0, 3623.0, 0.001, 0.01, 0.2
970.0, 9934.0, 7993.0, 1091.0, 850.0, 1754.0, 4546.0, 3634.0, 0.001, 0.01, 0.2
980.0, 9937.0, 8043.0, 1061.0, 833.0, 1777.0, 4529.0, 3631.0, 0.001, 0.01, 0.2
990.0, 9950.0, 8069.0, 1054.0, 827.0, 1808.0, 4524.0, 3618.0, 0.001, 0.01, 0.2
1000.0, 9932.0, 8086.0, 1035.0, 811.0, 1830.0, 4536.0, 3566.0, 0.001, 0.01, 0.2
1010.0, 9940.0, 8128.0, 1012.0, 800.0, 1836.0, 4533.0, 3571.0, 0.001, 0.01, 0.2
1020.0, 9934.0, 8130.0, 1014.0, 790.0, 1843.0, 4519.0, 3572.0, 0.001, 0.01, 0.2
1030.0, 9942.0, 8189.0, 997.0, 756.0, 1856.0, 4554.0, 3532.0, 0.001, 0.01, 0.2
1040.0, 9933.0, 8224.0, 987.0, 722.0, 1848.0, 4555.0, 3530.0, 0.001, 0.01, 0.2
1050.0, 9925.0, 8267.0, 951.0, 707.0, 1846.0, 4563.0, 3516.0, 0.001, 0.01, 0.2
1060.0, 9937.0, 8349.0, 917.0, 671.0, 1867.0, 4556.0, 3514.0, 0.001, 0.01, 0.2
1070.0, 9930.0, 8393.0, 880.0, 657.0, 1883.0, 4549.0, 3498.0, 0.001, 0.01, 0.2
1080.0, 9946.0, 8437.0, 857.0, 652.0, 1884.0, 4549.0, 3513.0, 0.001, 0.01, 0.2
1090.0, 9941.0, 8468.0, 824.0, 649.0, 1912.0, 4512.0, 3517.0, 0.001, 0.01, 0.2
1100.0, 9920.0, 8487.0, 789.0, 644.0, 1925.0, 4510.0, 3485.0, 0.001, 0.01, 0.2
1110.0, 9940.0, 8543.0, 752.0, 645.0, 1934.0, 4510.0, 3496.0, 0.001, 0.01, 0.2
1120.0, 9938.0, 8573.0, 729.0, 636.0, 1936.0, 4519.0, 3483.0, 0.001, 0.01, 0.2
1130.0, 9925.0, 8604.0, 721.0, 600.0, 1954.0, 4514.0, 3457.0, 0.001, 0.01, 0.2
1140.0, 9937.0, 8660.0, 691.0, 586.0, 1951.0, 4537.0, 3449.0, 0.001, 0.01, 0.2
1150.0, 9936.0, 8693.0, 667.0, 576.0, 1951.0, 4529.0, 3456.0, 0.001, 0.01, 0.2
1160.0, 9936.0, 8717.0, 672.0, 547.0, 1952.0, 4550.0, 3434.0, 0.001, 0.01, 0.2
1170.0, 9938.0, 8756.0, 652.0, 530.0, 1952.0, 4522.0, 3464.0, 0.001, 0.01, 0.2
1180.0, 9943.0, 8788.0, 639.0, 516.0, 1943.0, 4528.0, 3472.0, 0.001, 0.01, 0.2
1190.0, 9932.0, 8811.0, 621.0, 500.0, 1947.0, 4510.0, 3475.0, 0.001, 0.01, 0.2
1200.0, 9916.0, 8835.0, 602.0, 479.0, 1934.0, 4523.0, 3459.0, 0.001, 0.01, 0.2
1210.0, 9929.0, 8881.0, 589.0, 459.0, 1920.0, 4531.0, 3478.0, 0.001, 0.01, 0.2
1220.0, 9941.0, 8894.0, 591.0, 456.0, 1906.0, 4541.0, 3494.0, 0.001, 0.01, 0.2
1230.0, 9936.0, 8931.0, 576.0, 429.0, 1918.0, 4502.0, 3516.0, 0.001, 0.01, 0.2
1240.0, 9942.0, 8972.0, 545.0, 425.0, 1929.0, 4478.0, 3535.0, 0.001, 0.01, 0.2
1250.0, 9925.0, 8979.0, 524.0, 422.0, 1917.0, 4493.0, 3515.0, 0.001, 0.01, 0.2
1260.0, 9943.0, 9014.0, 515.0, 414.0, 1907.0, 4499.0, 3537.0, 0.001, 0.01, 0.2
1270.0, 9937.0, 9035.0, 499.0, 403.0, 1910.0, 4516.0, 3511.0, 0.001, 0.01, 0.2
1280.0, 9937.0, 9070.0, 482.0, 385.0, 1909.0, 4517.0, 3511.0, 0.001, 0.01, 0.2
1290.0, 9930.0, 9089.0, 461.0, 380.0, 1909.0, 4499.0, 3522.0, 0.001, 0.01, 0.2
1300.0, 9929.0, 9111.0, 445.0, 373.0, 1903.0, 4475.0, 3551.0, 0.001, 0.01, 0.2
1310.0, 9932.0, 9159.0, 426.0, 347.0, 1923.0, 4472.0, 3537.0, 0.001, 0.01, 0.2
1320.0, 9945.0, 9180.0, 418.0, 347.0, 1923.0, 4489.0, 3533.0, 0.001, 0.01, 0.2
1330.0, 9934.0, 9181.0, 407.0, 346.0, 1933.0, 4497.0, 3504.0, 0.001, 0.01, 0.2
1340.0, 9933.0, 9207.0, 388.0, 338.0, 1931.0, 4479.0, 3523.0, 0.001, 0.01, 0.2
1350.0, 9940.0, 9243.0, 378.0, 319.0, 1963.0, 4463.0, 3514.0, 0.001, 0.01, 0.2
1360.0, 9952.0, 9292.0, 354.0, 306.0, 1964.0, 4464.0, 3524.0, 0.001, 0.01, 0.2
1370.0, 9949.0, 9305.0, 341.0, 303.0, 1962.0, 4454.0, 3533.0, 0.001, 0.01, 0.2
1380.0, 9932.0, 9291.0, 328.0, 313.0, 1961.0, 4444.0, 3527.0, 0.001, 0.01, 0.2
1390.0, 9936.0, 9322.0, 310.0, 304.0, 1958.0, 4454.0, 3524.0, 0.001, 0.01, 0.2
1400.0, 9932.0, 9327.0, 305.0, 300.0, 1987.0, 4429.0, 3516.0, 0.001, 0.01, 0.2
1410.0, 9943.0, 9380.0, 279.0, 284.0, 2014.0, 4426.0, 3503.0, 0.001, 0.01, 0.2
1420.0, 9921.0, 9373.0, 275.0, 273.0, 2022.0, 4423.0, 3476.0, 0.001, 0.01, 0.2
1430.0, 9933.0, 9410.0, 265.0, 258.0, 2015.0, 4422.0, 3496.0, 0.001, 0.01, 0.2
1440.0, 9938.0, 9437.0, 254.0, 247.0, 2040.0, 4403.0, 3495.0, 0.001, 0.01, 0.2
1450.0, 9958.0, 9456.0, 254.0, 248.0, 2015.0, 4434.0, 3509.0, 0.001, 0.01, 0.2
1460.0, 9930.0, 9437.0, 251.0, 242.0, 1975.0, 4464.0, 3491.0, 0.001, 0.01, 0.2
1470.0, 9952.0, 9467.0, 240.0, 245.0, 1970.0, 4487.0, 3495.0, 0.001, 0.01, 0.2
1480.0, 9945.0, 9474.0, 229.0, 242.0, 1987.0, 4475.0, 3483.0, 0.001, 0.01, 0.2
1490.0, 9942.0, 9479.0, 227.0, 236.0, 1986.0, 4475.0, 3481.0, 0.001, 0.01, 0.2
1500.0, 9946.0, 9506.0, 206.0, 234.0, 1979.0, 4483.0, 3484.0, 0.001, 0.01, 0.2
1510.0, 9934.0, 9504.0, 202.0, 228.0, 1972.0, 4504.0, 3458.0, 0.001, 0.01, 0.2
1520.0, 9941.0, 9533.0, 188.0, 220.0, 1992.0, 4484.0, 3465.0, 0.001, 0.01, 0.2
1530.0, 9934.0, 9555.0, 182.0, 197.0, 1987.0, 4492.0, 3455.0, 0.001, 0.01, 0.2
1540.0, 9942.0, 9574.0, 174.0, 194.0, 1988.0, 4503.0, 3451.0, 0.001, 0.01, 0.2
1550.0, 9925.0, 9567.0, 172.0, 186.0, 2004.0, 4493.0, 3428.0, 0.001, 0.01, 0.2
1560.0, 9945.0, 9603.0, 163.0, 179.0, 2013.0, 4496.0, 3436.0, 0.001, 0.01, 0.2
1570.0, 9939.0, 9604.0, 159.0, 176.0, 2011.0, 4486.0, 3442.0, 0.001, 0.01, 0.2
1580.0, 9938.0, 9618.0, 153.0, 167.0, 2040.0, 4480.0, 3418.0, 0.001, 0.01, 0.2
1590.0, 9942.0, 9634.0, 142.0, 166.0, 2039.0, 4463.0, 3440.0, 0.001, 0.01, 0.2
1600.0, 9932.0, 9647.0, 137.0, 148.0, 2051.0, 4452.0, 3429.0, 0.001, 0.01, 0.2
1610.0, 9937.0, 9658.0, 133.0, 146.0, 2061.0, 4436.0, 3440.0, 0.001, 0.01, 0.2
1620.0, 9944.0, 9681.0, 132.0, 131.0, 2066.0, 4440.0, 3438.0, 0.001, 0.01, 0.2
1630.0, 9937.0, 9696.0, 120.0, 121.0, 2087.0, 4427.0, 3423.0, 0.001, 0.01, 0.2
1640.0, 9933.0, 9685.0, 131.0, 117.0, 2064.0, 4444.0, 3425.0, 0.001, 0.01, 0.2
1650.0, 9947.0, 9708.0, 129.0, 110.0, 2053.0, 4465.0, 3429.0, 0.001, 0.01, 0.2
1660.0, 9953.0, 9729.0, 127.0, 97.0, 2067.0, 4475.0, 3411.0, 0.001, 0.01, 0.2
1670.0, 9927.0, 9706.0, 131.0, 90.0, 2078.0, 4466.0, 3383.0, 0.001, 0.01, 0.2
1680.0, 9931.0, 9711.0, 132.0, 88.0, 2070.0, 4486.0, 3375.0, 0.001, 0.01, 0.2
1690.0, 9922.0, 9704.0, 127.0, 91.0, 2092.0, 4476.0, 3354.0, 0.001, 0.01, 0.2
1700.0, 9940.0, 9730.0, 120.0, 90.0, 2105.0, 4465.0, 3370.0, 0.001, 0.01, 0.2
1710.0, 9945.0, 9746.0, 113.0, 86.0, 2113.0, 4453.0, 3379.0, 0.001, 0.01, 0.2
1720.0, 9944.0, 9756.0, 101.0, 87.0, 2098.0, 4434.0, 3412.0, 0.001, 0.01, 0.2
1730.0, 9930.0, 9737.0, 108.0, 85.0, 2111.0, 4425.0, 3394.0, 0.001, 0.01, 0.2
1740.0, 9947.0, 9756.0, 110.0, 81.0, 2141.0, 4411.0, 3395.0, 0.001, 0.01, 0.2
1750.0, 9942.0, 9752.0, 111.0, 79.0, 2149.0, 4405.0, 3388.0, 0.001, 0.01, 0.2
1760.0, 9929.0, 9749.0, 103.0, 77.0, 2160.0, 4412.0, 3357.0, 0.001, 0.01, 0.2
1770.0, 9949.0, 9770.0, 102.0, 77.0, 2163.0, 4420.0, 3366.0, 0.001, 0.01, 0.2
1780.0, 9940.0, 9766.0, 103.0, 71.0, 2189.0, 4422.0, 3329.0, 0.001, 0.01, 0.2
1790.0, 9940.0, 9775.0, 99.0, 66.0, 2185.0, 4443.0, 3312.0, 0.001, 0.01, 0.2
1800.0, 9942.0, 9779.0, 102.0, 61.0, 2174.0, 4476.0, 3292.0, 0.001, 0.01, 0.2
1810.0, 9935.0, 9780.0, 96.0, 59.0, 2183.0, 4469.0, 3283.0, 0.001, 0.01, 0.2
1820.0, 9938.0, 9793.0, 90.0, 55.0, 2227.0, 4436.0, 3275.0, 0.001, 0.01, 0.2
1830.0, 9942.0, 9792.0, 96.0, 54.0, 2166.0, 4482.0, 3294.0, 0.001, 0.01, 0.2
1840.0, 9936.0, 9788.0, 100.0, 48.0, 2151.0, 4498.0, 3287.0, 0.001, 0.01, 0.2
1850.0, 9939.0, 9800.0, 96.0, 43.0, 2146.0, 4523.0, 3270.0, 0.001, 0.01, 0.2
1860.0, 9926.0, 9796.0, 94.0, 36.0, 2141.0, 4508.0, 3277.0, 0.001, 0.01, 0.2
1870.0, 9943.0, 9823.0, 85.0, 35.0, 2135.0, 4496.0, 3312.0, 0.001, 0.01, 0.2
1880.0, 9934.0, 9814.0, 89.0, 31.0, 2129.0, 4508.0, 3297.0, 0.001, 0.01, 0.2
1890.0, 9935.0, 9808.0, 93.0, 34.0, 2115.0, 4546.0, 3274.0, 0.001, 0.01, 0.2
1900.0, 9946.0, 9822.0, 91.0, 33.0, 2130.0, 4557.0, 3259.0, 0.001, 0.01, 0.2
1910.0, 9933.0, 9812.0, 86.0, 35.0, 2120.0, 4531.0, 3282.0, 0.001, 0.01, 0.2
1920.0, 9950.0, 9823.0, 90.0, 37.0, 2112.0, 4569.0, 3269.0, 0.001, 0.01, 0.2
1930.0, 9937.0, 9818.0, 82.0, 37.0, 2111.0, 4545.0, 3281.0, 0.001, 0.01, 0.2
1940.0, 9939.0, 9823.0, 77.0, 39.0, 2111.0, 4533.0, 3295.0, 0.001, 0.01, 0.2
1950.0, 9933.0, 9816.0, 77.0, 40.0, 2103.0, 4525.0, 3305.0, 0.001, 0.01, 0.2
1960.0, 9933.0, 9832.0, 69.0, 32.0, 2113.0, 4517.0, 3303.0, 0.001, 0.01, 0.2
1970.0, 9938.0, 9841.0, 65.0, 32.0, 2101.0, 4538.0, 3299.0, 0.001, 0.01, 0.2
1980.0, 9939.0, 9845.0, 61.0, 33.0, 2106.0, 4544.0, 3289.0, 0.001, 0.01, 0.2
1990.0, 9953.0, 9865.0, 57.0, 31.0, 2112.0, 4577.0, 3264.0, 0.001, 0.01, 0.2
2000.0, 9929.0, 9838.0, 57.0, 34.0, 2073.0, 4590.0, 3266.0, 0.001, 0.01, 0.2
2010.0, 9929.0, 9833.0, 59.0, 37.0, 2061.0, 4620.0, 3248.0, 0.001, 0.01, 0.2
2020.0, 9955.0, 9864.0, 53.0, 38.0, 2052.0, 4650.0, 3253.0, 0.001, 0.01, 0.2
2030.0, 9939.0, 9852.0, 51.0, 36.0, 2062.0, 4631.0, 3246.0, 0.001, 0.01, 0.2
2040.0, 9940.0, 9858.0, 46.0, 36.0, 2064.0, 4626.0, 3250.0, 0.001, 0.01, 0.2
2050.0, 9950.0, 9872.0, 46.0, 32.0, 2088.0, 4611.0, 3251.0, 0.001, 0.01, 0.2
2060.0, 9946.0, 9876.0, 42.0, 28.0, 2105.0, 4600.0, 3241.0, 0.001, 0.01, 0.2
2070.0, 9935.0, 9862.0, 45.0, 28.0, 2091.0, 4613.0, 3231.0, 0.001, 0.01, 0.2
2080.0, 9927.0, 9864.0, 40.0, 23.0, 2128.0, 4596.0, 3203.0, 0.001, 0.01, 0.2
2090.0, 9942.0, 9884.0, 33.0, 25.0, 2153.0, 4600.0, 3189.0, 0.001, 0.01, 0.2
2100.0, 9948.0, 9891.0, 30.0, 27.0, 2142.0, 4611.0, 3195.0, 0.001, 0.01, 0.2
2110.0, 9941.0, 9885.0, 31.0, 25.0, 2133.0, 4610.0, 3198.0, 0.001, 0.01, 0.2
2120.0, 9931.0, 9876.0, 29.0, 26.0, 2104.0, 4619.0, 3208.0, 0.001, 0.01, 0.2
2130.0, 9939.0, 9885.0, 30.0, 24.0, 2110.0, 4620.0, 3209.0, 0.001, 0.01, 0.2
2140.0, 9929.0, 9878.0, 25.0, 26.0, 2111.0, 4598.0, 3220.0, 0.001, 0.01, 0.2
2150.0, 9930.0, 9881.0, 26.0, 23.0, 2102.0, 4600.0, 3228.0, 0.001, 0.01, 0.2
2160.0, 9931.0, 9883.0, 25.0, 23.0, 2082.0, 4617.0, 3232.0, 0.001, 0.01, 0.2
2170.0, 9935.0, 9891.0, 23.0, 21.0, 2094.0, 4607.0, 3234.0, 0.001, 0.01, 0.2
2180.0, 9947.0, 9909.0, 20.0, 18.0, 2117.0, 4626.0, 3204.0, 0.001, 0.01, 0.2
2190.0, 9946.0, 9911.0, 19.0, 16.0, 2135.0, 4606.0, 3205.0, 0.001, 0.01, 0.2
2200.0, 9930.0, 9899.0, 14.0, 17.0, 2119.0, 4615.0, 3196.0, 0.001, 0.01, 0.2
2210.0, 9938.0, 9905.0, 16.0, 17.0, 2136.0, 4617.0, 3185.0, 0.001, 0.01, 0.2
2220.0, 9957.0, 9923.0, 15.0, 19.0, 2133.0, 4631.0, 3193.0, 0.001, 0.01, 0.2
2230.0, 9946.0, 9914.0, 13.0, 19.0, 2128.0, 4636.0, 3182.0, 0.001, 0.01, 0.2
2240.0, 9923.0, 9892.0, 12.0, 19.0, 2129.0, 4635.0, 3159.0, 0.001, 0.01, 0.2
2250.0, 9930.0, 9898.0, 12.0, 20.0, 2120.0, 4636.0, 3174.0, 0.001, 0.01, 0.2
2260.0, 9930.0, 9896.0, 11.0, 23.0, 2127.0, 4639.0, 3164.0, 0.001, 0.01, 0.2
2270.0, 9940.0, 9905.0, 10.0, 25.0, 2118.0, 4648.0, 3174.0, 0.001, 0.01, 0.2
2280.0, 9938.0, 9902.0, 9.0, 27.0, 2125.0, 4634.0, 3179.0, 0.001, 0.01, 0.2
2290.0, 9945.0, 9913.0, 7.0, 25.0, 2122.0, 4621.0, 3202.0, 0.001, 0.01, 0.2
2300.0, 9946.0, 9920.0, 8.0, 18.0, 2113.0, 4633.0, 3200.0, 0.001, 0.01, 0.2
